Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,ramp_limit_up,ramp_limit_down,efficiency,marginal_cost,capital_cost,build_year,lifetime,control,p_nom_max,p_max_pu,weight,vom_cost,fuel_cost,heat_rate,carrier_base,land_region,p_nom_opt,type,p_nom_mod,p_min_pu,p_set,q_set,sign,marginal_cost_quadratic,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_start_up,ramp_limit_shut_down
p17 onwind,onwind,p17,-0.054,0.0,True,,,1.0,-12.910152934913539,101734.33040999998,2050,30.0,,135541.9028252717,1.0,7868.535125614078,,,,onwind,p17,0.0003814259104523779,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p17 solar existing,solar,p17,0.0,80.0,False,,,1.0,0.010745470694780228,9317.72,2023,30.0,,80.0,1.0,22141.405884981745,,,,solar,p17,80.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p18 hydro,hydro,p18,603.2,603.2,False,,,0.9999999999999999,0.010537148483564865,175866.86455569998,2050,inf,,inf,0.9999999999999999,27.0,,,,hydro,p18,603.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p18 onwind existing,onwind,p18,0.0,1053.2,False,,,1.0,0.010705764564720402,25254.0,2016,30.0,,1053.2,1.0,64825.28456749361,,,,onwind,p18,1053.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p18 solar existing,solar,p18,0.0,14.0,False,,,1.0,0.009940484184820481,9317.72,2017,29.999999999999996,,14.0,1.0,65502.305623563036,,,,solar,p18,14.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p19 onwind,onwind,p19,-0.014000000000000002,0.0,True,,,1.0,-12.909572463366542,101734.33041,2050,30.0,,61965.146234519736,1.0,23529.89547055226,,,,onwind,p19,589.6493937815202,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p19 solar,solar,p19,-0.014000000000000002,0.0,True,,,1.0,0.009637335185380862,41356.8489064,2050,30.0,,94553.53185191062,1.0,16851.926896479785,,,,solar,p19,0.007382675655337437,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 biomass,biomass,p2,145.5,145.5,False,1.0,1.0,0.357,2.0802056867418126,412936.12400000007,1973,30.0,,inf,1.0,9.0,5.247,0.0,13.5,biomass,p2,145.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 hydro,hydro,p2,6679.395,6679.395,False,,,0.9999999999999999,0.009464800221708099,191487.88835130815,2050,inf,,inf,0.9999999999999999,61.0,,,,hydro,p2,6679.395,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 nuclear existing,nuclear,p2,0.0,1200.0,True,0.349,0.349,0.357,12.429002723278211,127750.0,1984,60.0,,1200.0,1.0,1.0,2.8,0.71,10.497,nuclear,p2,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 offwind,offwind,p2,-0.001,0.0,True,,,1.0,0.009726056311977028,222080.39049,2050,30.0,,42.627770274224055,1.0,16.439547353520222,,,,offwind,p2,0.0008903537112263562,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 onwind existing,onwind,p2,0.0,2656.7,False,,,1.0,0.009987657673968068,25254.0,2007,30.000000000000004,,2656.7,1.0,10419.67803479118,,,,onwind,p2,2656.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 solar existing,solar,p2,0.0,313.2,False,,,1.0,0.009038814175259618,9317.72,2023,30.000000000000004,,313.2,1.0,10749.698543151655,,,,solar,p2,313.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p20 onwind existing,onwind,p20,0.0,934.8,False,,,1.0,0.009015459630452893,25254.0,2018,30.0,,934.8,1.0,39497.3929400647,,,,onwind,p20,934.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p20 solar existing,solar,p20,0.0,83.0,False,,,1.0,0.010372927136864612,9317.72,2022,30.0,,83.0,1.0,40410.197094533774,,,,solar,p20,83.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p21 onwind existing,onwind,p21,0.0,285.0,False,,,1.0,0.00920087168374364,25254.0,2005,30.0,,285.0,1.0,45795.417556112894,,,,onwind,p21,285.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p21 solar existing,solar,p21,0.0,92.0,False,,,1.0,0.009147691012452443,9317.72,2018,30.0,,92.0,1.0,84179.43928317766,,,,solar,p21,92.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p22 onwind,onwind,p22,-0.004,0.0,True,,,1.0,-12.91000880364939,101734.33041,2050,30.0,,22222.68590233567,1.0,6728.021734962511,,,,onwind,p22,0.001091616614204374,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p22 solar,solar,p22,-0.004,0.0,True,,,1.0,0.010436318619161621,42337.63856679999,2050,30.0,,54747.083644038365,1.0,11312.274943694101,,,,solar,p22,0.02029440227869951,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p23 onwind,onwind,p23,-0.012,0.0,True,,,1.0,-12.909045669522733,101734.33041,2050,30.0,,57702.13660148543,1.0,23499.383649372507,,,,onwind,p23,2642.998171260497,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p23 solar,solar,p23,-0.012,0.0,True,,,1.0,0.009590794600329378,42337.63856679999,2050,30.0,,102990.87244749737,1.0,19796.675233120626,,,,solar,p23,0.013204533412414957,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 hydro,hydro,p24,258.8,258.8,False,,,0.9999999999999999,0.009235035947964213,179319.24180999998,2050,inf,,inf,0.9999999999999999,15.0,,,,hydro,p24,258.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 onwind existing,onwind,p24,0.0,7844.3,False,,,1.0,0.009137073168079927,25254.0,2023,30.0,,7844.3,1.0,78666.7582697707,,,,onwind,p24,7844.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 solar existing,solar,p24,0.0,150.0,False,,,1.0,0.009415021393175503,9317.72,2024,30.0,,150.0,1.0,69329.92582292421,,,,solar,p24,150.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 biomass,biomass,p25,8.0,8.0,False,1.0,1.0,0.36200000000000004,0.009200109314108418,412936.12400000007,2007,30.000000000000004,,inf,1.0,6.0,5.247,,13.5,biomass,p25,8.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 geothermal,geothermal,p25,77.1,77.1,False,1.0,1.0,0.35700000000000004,3.090705601407627,359083.04267000005,2002,70.0,,inf,1.0,5.0,,0.0,8.881,geothermal,p25,77.1,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 hydro,hydro,p25,30.0,30.0,False,,,1.0,0.009570147384320092,179319.24180999998,2050,inf,,inf,1.0,2.0,,,,hydro,p25,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 onwind existing,onwind,p25,0.0,389.7,False,,,1.0,0.009328413767337026,25254.0,2010,30.0,,389.7,1.0,37018.61885653083,,,,onwind,p25,389.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 solar existing,solar,p25,0.0,3447.7,False,,,1.0,0.009036499804190261,9317.72,2021,30.0,,3447.7,1.0,121737.03763785008,,,,solar,p25,3447.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 hydro,hydro,p26,151.8,151.8,False,,,1.0,0.009709263966894312,179319.24180999998,2050,inf,,inf,1.0,3.0,,,,hydro,p26,151.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 onwind,onwind,p26,-0.021,0.0,True,,,1.0,-12.909348168426016,104824.44477,2050,29.999999999999996,,45777.632174343715,1.0,4964.115971900975,,,,onwind,p26,0.0005093363388222194,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 solar existing,solar,p26,0.0,70.1,False,,,1.0,0.009607323030559842,9317.72,2019,30.0,,70.1,1.0,19364.129405324977,,,,solar,p26,70.1,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 hydro,hydro,p27,254.8,254.8,False,,,0.9999999999999999,0.010420199472987168,179319.24180999998,2049,inf,,inf,0.9999999999999999,5.0,,,,hydro,p27,254.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 onwind existing,onwind,p27,0.0,360.0,False,,,1.0,0.010457469895303587,25254.0,2019,30.0,,360.0,1.0,7548.166541577642,,,,onwind,p27,360.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 solar existing,solar,p27,0.0,102.80000000000001,False,,,0.9999999999999999,0.009051112927392023,9317.72,2017,30.0,,102.80000000000001,0.9999999999999999,22915.748255181887,,,,solar,p27,102.80000000000001,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 biomass,biomass,p28,30.4,30.4,False,1.0,1.0,0.3575263157894737,1.8254498859953419,412936.124,2008,30.0,,inf,1.0,3.0,5.247,0.0,13.5,biomass,p28,30.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 hydro,hydro,p28,1594.011,1594.0109999999997,False,,,1.0,0.009278018785980021,179319.24180999998,2050,inf,,inf,1.0,18.0,,,,hydro,p28,1594.0109999999997,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 nuclear existing,nuclear,p28,0.0,4209.6,True,0.2985,0.2985,0.357,12.430434929978606,127750.0,1986,60.0,,4209.6,1.0,3.0,2.7999999999999994,0.71,10.497,nuclear,p28,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 onwind existing,onwind,p28,0.0,874.5,False,,,1.0,0.009758886269905037,25254.0,2019,30.000000000000004,,874.5,1.0,57430.44731818082,,,,onwind,p28,874.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 solar existing,solar,p28,0.0,6114.599999999999,False,,,1.0000000000000002,0.01073644508549678,9317.72,2020,30.000000000000004,,6114.599999999999,1.0000000000000002,144734.41321473537,,,,solar,p28,6114.599999999999,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p29 onwind,onwind,p29,-0.022,0.0,True,,,1.0,-12.909010077943153,101734.33041,2050,30.000000000000004,,61917.15559093479,1.0,13405.245490792779,,,,onwind,p29,0.0019479534261720305,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p29 solar existing,solar,p29,0.0,13.4,False,,,1.0,0.00938664593471557,9317.72,2009,30.0,,13.4,1.0,19407.496014067478,,,,solar,p29,13.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 biomass,biomass,p3,50.7,50.7,False,1.0,1.0,0.357,2.038638911236096,412936.124,1983,30.0,,inf,1.0,1.0,5.247,0.0,13.5,biomass,p3,50.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 hydro,hydro,p3,8888.088,8888.087999999998,False,,,1.0000000000000004,0.010011005895158819,191402.56220005004,2050,inf,,inf,1.0000000000000004,40.0,,,,hydro,p3,8888.087999999998,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 onwind existing,onwind,p3,0.0,249.3,False,,,1.0,0.010930862128565987,25254.0,2016,30.0,,249.3,1.0,11667.682007100284,,,,onwind,p3,249.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 solar existing,solar,p3,0.0,19.2,False,,,1.0,0.010316177994866492,9317.72,2018,30.0,,19.2,1.0,12702.554131551748,,,,solar,p3,19.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 waste,waste,p3,26.0,26.0,False,1.0,1.0,0.357,2.038186475803293,0.0,1991,55.0,,inf,1.0,1.0,,0.0,,waste,p3,26.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p30 onwind,onwind,p30,-0.067,0.0,True,,,1.0,-12.910540953104794,101734.33041,2050,30.0,,54346.85986839072,1.0,7334.204222527268,,,,onwind,p30,0.001743899425030268,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p30 solar existing,solar,p30,0.0,307.0,False,,,1.0,0.01043740012862164,9317.72,2016,30.0,,307.0,1.0,19317.05595883197,,,,solar,p30,307.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 biomass,biomass,p31,6.5,6.5,False,1.0,1.0,0.3726615384615385,0.00957640257412313,412936.12400000007,2001,30.000000000000004,,inf,1.0,4.0,5.247,,13.5,biomass,p31,6.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 geothermal,geothermal,p31,19.2,19.2,False,0.9687,0.9687,0.357,3.060691517225481,359083.04267,2016,70.0,,inf,1.0,5.0,,0.0,8.881,geothermal,p31,19.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 hydro,hydro,p31,65.9,65.89999999999999,False,,,1.0000000000000002,0.010954527318196733,179319.24181000004,2050,inf,,inf,1.0000000000000002,6.0,,,,hydro,p31,65.89999999999999,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 onwind existing,onwind,p31,0.0,2294.8999999999996,False,,,1.0000000000000002,0.009015585962958551,25254.0,2018,30.000000000000007,,2294.8999999999996,1.0000000000000002,125557.9501586247,,,,onwind,p31,2294.8999999999996,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 solar existing,solar,p31,0.0,2568.8999999999996,False,,,1.0,0.010909266163786926,9317.72,2022,30.000000000000004,,2568.8999999999996,1.0,182327.65535144712,,,,solar,p31,2568.8999999999996,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p32 onwind existing,onwind,p32,0.0,105.0,False,,,1.0,0.009716920586328264,25254.0,2020,30.0,,105.0,1.0,16691.2484202903,,,,onwind,p32,105.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p32 solar existing,solar,p32,0.0,208.0,False,,,1.0,0.00997663135902062,9317.72,2023,30.0,,208.0,1.0,13713.74763129829,,,,solar,p32,208.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 biomass,biomass,p33,31.6,31.599999999999998,False,1.0,1.0,0.3533607594936709,0.8680469052046113,412936.12400000007,2005,30.0,,inf,1.0,11.0,5.247,0.0,13.5,biomass,p33,31.599999999999998,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 hydro,hydro,p33,761.6,761.6,False,,,0.9999999999999999,0.010551915377410404,181620.8266462,2049,inf,,inf,0.9999999999999999,18.0,,,,hydro,p33,761.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 onwind existing,onwind,p33,0.0,1864.6,False,,,1.0,0.009486444976220367,25254.0,2011,30.000000000000004,,1864.6,1.0,41540.12800250038,,,,onwind,p33,1864.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 solar existing,solar,p33,0.0,975.7,False,,,1.0,0.00919370537609101,9317.72,2021,30.0,,975.7,1.0,59215.904082793895,,,,solar,p33,975.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 hydro,hydro,p34,308.9,308.9,False,,,1.0,0.010682452455489815,181620.8266462,2050,inf,,inf,1.0,7.0,,,,hydro,p34,308.9,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 onwind existing,onwind,p34,0.0,3484.5,False,,,1.0,0.010494120264946467,25254.0,2015,30.0,,3484.5,1.0,63518.844364163415,,,,onwind,p34,3484.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 solar existing,solar,p34,0.0,1796.0000000000002,False,,,0.9999999999999999,0.010716678846353156,9317.72,2020,30.0,,1796.0000000000002,0.9999999999999999,81628.52300089254,,,,solar,p34,1796.0000000000002,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 hydro,hydro,p35,185.3,185.3,False,,,1.0,0.009768082656779954,175866.8645557,2050,inf,,inf,1.0,10.0,,,,hydro,p35,185.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 onwind existing,onwind,p35,0.0,237.9,False,,,1.0,0.009984227421266057,25254.0,2021,30.0,,237.9,1.0,62114.62649286752,,,,onwind,p35,237.9,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 solar,solar,p35,-0.060000000000000005,0.0,True,,,1.0,0.009930037255946392,41356.848906399995,2050,30.0,,225182.06918428847,1.0,40180.72611825538,,,,solar,p35,1054.44436816352,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 hydro,hydro,p36,614.0,614.0,False,,,0.9999999999999999,0.009629443341102602,179319.24180999998,2049,inf,,inf,0.9999999999999999,5.0,,,,hydro,p36,614.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 onwind existing,onwind,p36,0.0,3358.8,False,,,0.9999999999999999,0.009671344756011,25254.0,2016,30.0,,3358.8,0.9999999999999999,90216.07171953241,,,,onwind,p36,3358.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 solar,solar,p36,-0.169,0.0,True,,,1.0,0.010437298518369767,41683.7787932,2050,30.0,,223905.0901024785,1.0,38281.84209921077,,,,solar,p36,0.1994182335762871,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 biomass,biomass,p37,9.8,9.8,False,1.0,1.0,0.33299999999999996,2.0385061422534547,412936.12399999995,1983,29.999999999999996,,inf,0.9999999999999999,2.0,5.247,0.0,13.5,biomass,p37,9.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 onwind existing,onwind,p37,0.0,1271.3,False,,,1.0,0.010727707973019264,25254.0,2010,30.0,,1271.3,1.0,90143.36763798939,,,,onwind,p37,1271.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 solar,solar,p37,-0.293,0.0,True,,,1.0,0.010689804076151202,41683.7787932,2050,30.0,,102736.00835631575,1.0,16956.75134007125,,,,solar,p37,5622.472945766616,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 biomass,biomass,p38,5.4,5.4,False,0.9726,0.9726,0.333,2.160307875421049,412936.124,2018,30.0,,inf,1.0,1.0,5.247,0.0,13.5,biomass,p38,5.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 hydro,hydro,p38,1734.402,1734.402,False,,,1.0,0.009665555635738479,174716.07213759996,2050,inf,,inf,1.0,21.0,,,,hydro,p38,1734.402,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 onwind existing,onwind,p38,0.0,3077.6,False,,,1.0,0.010420092675646203,25254.0,2017,30.0,,3077.6,1.0,178714.67030796513,,,,onwind,p38,3077.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 solar existing,solar,p38,0.0,1.0,False,,,1.0,0.010945248984216586,9317.72,2016,30.0,,1.0,1.0,82154.12480846775,,,,solar,p38,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 hydro,hydro,p39,50.0,50.0,False,,,1.0,0.010832479829744448,179319.24180999998,2050,inf,,inf,1.0,1.0,,,,hydro,p39,50.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 onwind existing,onwind,p39,0.0,30.0,False,,,1.0,0.010942975452779311,25254.0,2018,30.0,,30.0,1.0,51587.76936345429,,,,onwind,p39,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 solar existing,solar,p39,0.0,4.4,False,,,1.0,0.009072415039887417,9317.72,2019,30.0,,4.4,1.0,32723.28987880738,,,,solar,p39,4.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 biomass,biomass,p4,5.3999999999999995,5.3999999999999995,False,1.0,1.0,0.362,0.010223198273814951,412936.124,2009,30.0,,inf,1.0,18.0,5.247,,13.5,biomass,p4,5.3999999999999995,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 hydro,hydro,p4,4172.9130000000005,4172.9130000000005,False,,,1.0,0.009430685801947454,191402.56220005002,2050,inf,,inf,1.0,22.0,,,,hydro,p4,4172.9130000000005,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 onwind,onwind,p4,-0.016,0.0,True,,,1.0,-12.910506880531202,105210.709065,2050,30.0,,23921.680762112417,1.0,2727.645587898574,,,,onwind,p4,0.0007148475579393659,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 solar,solar,p4,-0.016,0.0,True,,,1.0,0.010688121816271151,42010.708679999996,2050,30.0,,31565.667258241578,1.0,5593.137705636274,,,,solar,p4,0.0382514944419821,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 hydro,hydro,p40,150.0,150.0,False,,,1.0,0.010500383359583441,179319.24180999998,2049,inf,,inf,1.0,18.0,,,,hydro,p40,150.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 onwind existing,onwind,p40,0.0,3199.8,False,,,1.0,0.00965760483787524,25254.0,2017,29.999999999999996,,3199.8,1.0,135733.05331422228,,,,onwind,p40,3199.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 solar existing,solar,p40,0.0,29.6,False,,,0.9999999999999999,0.010039830727300266,9317.72,2020,30.0,,29.6,0.9999999999999999,53745.84138622415,,,,solar,p40,29.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 biomass,biomass,p41,15.700000000000001,15.700000000000001,False,1.0,1.0,0.4041910828025478,0.009376659754121507,412936.124,2002,30.0,,inf,1.0,17.0,5.247,,13.5,biomass,p41,15.700000000000001,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 nuclear existing,nuclear,p41,0.0,801.0,True,0.325,0.325,0.333,12.9155076544076,127750.0,1974,60.0,,801.0,1.0,1.0,2.8,0.71,10.497,nuclear,p41,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 onwind,onwind,p41,-0.271,0.0,True,,,1.0,-12.909200083786041,102505.43367049815,2050,30.0,,46281.152217994386,1.0,15734.54178225054,,,,onwind,p41,2639.0355231767394,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 solar existing,solar,p41,0.0,93.7,False,,,0.9999999999999999,0.01041928463878561,9317.72,2023,30.0,,93.7,0.9999999999999999,1290.4376005910403,,,,solar,p41,93.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 biomass,biomass,p42,52.3,52.3,False,0.9726,0.9726,0.333,2.159857636894001,412936.124,2015,30.0,,inf,1.0,1.0,5.247,0.0,13.5,biomass,p42,52.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 hydro,hydro,p42,17.270073430240743,17.270073430240746,False,,,1.0,0.009108197725111246,179319.24180999998,2050,inf,,inf,1.0,6.0,,,,hydro,p42,17.270073430240746,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 onwind existing,onwind,p42,0.0,208.7,False,,,1.0,0.009841680354844621,25254.0,2010,30.000000000000004,,208.7,1.0,27127.7386264477,,,,onwind,p42,208.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 solar existing,solar,p42,0.0,7.0,False,,,0.9999999999999999,0.00976008380204867,9317.72,2020,29.999999999999996,,7.0,0.9999999999999999,3390.9448872908756,,,,solar,p42,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
