,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p28 onwind,p28,Onshore Wind,0.002,,3.937,,3.937,0.0,0.188,0.627,243.025,-50.824,131.091,33.244
Generator,p28 onwind existing,p28,Onshore Wind,0.0,0.0,,,,0.0,,1637227.02,0.0,,,
Generator,p28 solar,p28,Solar,8507.647,,15963843.107,,15963843.107,0.0,0.214,76.747,349068074.75,170203.547,349238251.2,21.877
Generator,p28 solar existing,p28,Solar,0.0,0.0,,,,0.0,,11473558.105,0.0,,,
Generator,p29 hydrogen_ct_2050,p29,Hydrogen Combustion Turbine,37.423,,15346.433,,15346.433,0.0,0.047,312479.024,3591171.584,3089086.443,6680181.489,435.291
Generator,p29 nuclear_2050,p29,Nuclear,0.093,,481.879,,481.879,0.0,0.593,302.056,31744.842,5478.892,37083.628,76.955
Generator,p29 onwind,p29,Onshore Wind,0.003,,3.388,,3.388,0.0,0.125,1.707,316.666,-43.74,128.465,37.59
Generator,p29 solar,p29,Solar,2315.099,,4423323.51,,4423323.51,0.0,0.218,109496.594,94988319.652,47953.798,95036241.208,21.485
Generator,p29 solar existing,p29,Solar,0.0,0.0,,,,0.0,,26236.369,0.0,,,
Generator,p3 biomass,p3,Biomass,0.0,0.0,,,,0.0,,442564.762,0.0,,,
Generator,p3 hydro,p3,Reservoir & Dam,8888.088,8888.088,31963518.897,,31963518.897,0.0,0.411,423606.59,1701202816.26,319986.976,1316789889.541,41.197
Generator,p3 hydrogen_ct_2050,p3,Hydrogen Combustion Turbine,0.013,,5.197,,5.197,0.0,0.046,107.379,1233.201,1046.122,2180.145,421.814
Generator,p3 nuclear_2050,p3,Nuclear,0.018,,94.838,,94.838,0.0,0.603,57.001,6148.563,1078.134,7056.838,74.384
Generator,p3 onwind,p3,Onshore Wind,0.004,,6.524,,6.524,0.0,0.194,0.797,402.287,-84.223,250.659,38.662
Generator,p3 onwind existing,p3,Onshore Wind,0.0,0.0,,,,0.0,,473277.476,0.0,,,
Generator,p3 solar,p3,Solar,0.03,,38.523,,38.523,0.0,0.149,6.422,1240.62,0.392,1188.043,30.823
Generator,p3 solar existing,p3,Solar,0.0,0.0,,,,0.0,,29210.04,0.0,,,
Generator,p3 waste,p3,Waste,0.0,0.0,,,,0.0,,198834.48,0.0,,,
Generator,p30 hydrogen_ct_2050,p30,Hydrogen Combustion Turbine,710.04,,332801.568,,332801.568,0.0,0.054,5887145.898,68136559.355,66989470.533,135125960.255,406.026
Generator,p30 nuclear_2050,p30,Nuclear,1736.978,,10462494.794,,10462494.794,0.0,0.688,4220388.74,594573017.569,118942430.132,713515383.007,68.197
Generator,p30 onwind,p30,Onshore Wind,0.003,,1.334,,1.334,0.0,0.05,0.842,308.221,-17.217,59.169,45.0
Generator,p30 solar,p30,Solar,3791.982,,7199423.825,,7199423.825,0.0,0.217,6387.993,155584713.083,68856.054,155653538.572,21.62
Generator,p30 solar existing,p30,Solar,0.0,0.0,,,,0.0,,583384.689,0.0,,,
Generator,p31 biomass,p31,Biomass,0.0,0.0,,,,0.0,,56716.55,0.0,,,
Generator,p31 geothermal,p31,Geothermal,19.2,19.2,95970.15,,95970.15,0.0,0.571,13450.082,6894394.419,293735.024,4580291.153,47.726
Generator,p31 hydro,p31,Reservoir & Dam,65.9,65.9,112688.606,,112688.606,0.0,0.195,5952.448,11817138.035,1234.45,5373129.89,47.681
Generator,p31 hydrogen_ct_2050,p31,Hydrogen Combustion Turbine,2327.852,,1172367.479,,1172367.479,0.0,0.057,19219617.836,223384478.003,235984984.214,459369394.206,391.831
Generator,p31 nuclear_2050,p31,Nuclear,0.08,,390.826,,390.826,0.0,0.557,286.638,27433.36,4443.137,31732.29,81.202
Generator,p31 onwind,p31,Onshore Wind,9616.574,,29208197.577,,29208197.577,0.0,0.347,3.949,1030339283.107,-377094029.53,653245212.645,22.365
Generator,p31 onwind existing,p31,Onshore Wind,0.0,0.0,,,,0.0,,6970247.452,0.0,,,
Generator,p31 solar,p31,Solar,1249.904,,2285990.333,,2285990.333,0.0,0.209,140728.468,52509363.686,23949.811,52533279.323,22.981
Generator,p31 solar existing,p31,Solar,2568.9,2568.9,4518978.865,,4518978.865,0.0,0.201,468601.478,23936290.908,49298.743,107968555.398,23.892
Generator,p32 hydrogen_ct_2050,p32,Hydrogen Combustion Turbine,0.016,,5.273,,5.273,0.0,0.036,138.87,1579.01,1061.447,2521.184,479.683
Generator,p32 nuclear_2050,p32,Nuclear,0.005,,19.688,,19.688,0.0,0.449,22.66,1714.785,223.813,1719.268,87.227
Generator,p32 onwind,p32,Onshore Wind,0.003,,4.753,,4.753,0.0,0.198,1.85,275.854,-61.356,133.289,28.185
Generator,p32 onwind existing,p32,Onshore Wind,0.0,0.0,,,,0.0,,251682.988,0.0,,,
Generator,p32 solar,p32,Solar,0.013,,15.034,,15.034,0.0,0.128,6.512,546.363,0.148,487.971,32.384
Generator,p32 solar existing,p32,Solar,208.0,208.0,233669.309,,233669.309,0.0,0.128,99942.388,1938085.76,2331.233,7724176.202,33.056
Generator,p33 biomass,p33,Biomass,0.0,0.0,,,,0.0,,251413.104,0.0,,,
Generator,p33 hydro,p33,Reservoir & Dam,761.6,761.6,1159401.68,,1159401.68,0.0,0.174,65845.3,138322421.574,12233.908,54758617.134,47.23
Generator,p33 hydrogen_ct_2050,p33,Hydrogen Combustion Turbine,3884.699,,1878293.229,,1878293.229,0.0,0.055,32151669.712,372782021.499,378082263.123,750864219.662,399.759
Generator,p33 nuclear_2050,p33,Nuclear,2496.531,,11156035.948,,11156035.948,0.0,0.51,9947437.927,854570297.084,126827288.743,981397509.108,87.97
Generator,p33 onwind,p33,Onshore Wind,6930.323,,16780117.155,,16780117.155,0.0,0.276,3970.549,705051738.144,-216619754.28,488431938.609,29.108
Generator,p33 onwind existing,p33,Onshore Wind,0.0,0.0,,,,0.0,,4515750.748,0.0,,,
Generator,p33 solar,p33,Solar,4156.23,,6946328.822,,6946328.822,0.0,0.191,516515.905,171888564.31,65832.925,171954366.568,24.755
Generator,p33 solar existing,p33,Solar,975.7,975.7,1657934.39,,1657934.39,0.0,0.194,94013.452,9091299.404,15242.56,40367564.94,24.348
Generator,p34 hydro,p34,Reservoir & Dam,308.9,308.9,431123.984,,431123.984,0.0,0.159,65828.242,56102673.351,4605.461,22016354.253,51.067
Generator,p34 hydrogen_ct_2050,p34,Hydrogen Combustion Turbine,1215.233,,489955.318,,489955.318,0.0,0.046,10155487.222,116615748.197,98623201.571,215238878.791,439.303
Generator,p34 nuclear_2050,p34,Nuclear,0.09,,397.604,,397.604,0.0,0.503,364.472,30859.707,4520.593,35236.221,88.619
Generator,p34 onwind,p34,Onshore Wind,9069.286,,23268087.66,,23268087.66,0.0,0.293,151386.078,922657732.785,-300389692.741,622267998.268,26.743
Generator,p34 onwind existing,p34,Onshore Wind,0.0,0.0,,,,0.0,,8997969.256,0.0,,,
Generator,p34 solar,p34,Solar,4800.268,,7296396.388,,7296396.388,0.0,0.174,1684593.113,198523947.004,77746.174,198601662.455,27.219
Generator,p34 solar existing,p34,Solar,0.0,0.0,,,,0.0,,3360199.48,0.0,,,
Generator,p35 hydro,p35,Reservoir & Dam,185.3,185.3,547830.764,,547830.764,0.0,0.337,151823.889,32588130.002,5351.256,26685921.623,48.712
Generator,p35 hydrogen_ct_2050,p35,Hydrogen Combustion Turbine,0.004,,1.672,,1.672,0.0,0.054,29.363,339.966,336.584,565.264,339.632
Generator,p35 nuclear_2050,p35,Nuclear,0.004,,17.115,,17.115,0.0,0.464,18.429,1439.288,194.568,1416.894,82.949
Generator,p35 onwind,p35,Onshore Wind,470.881,,1303864.062,,1303864.062,0.0,0.316,16.103,47904793.737,-16833844.977,31070883.937,23.83
Generator,p35 onwind existing,p35,Onshore Wind,237.9,237.9,393604.114,,393604.114,0.0,0.189,265145.984,6007926.6,3929.833,17006613.118,43.207
Generator,p35 solar,p35,Solar,816.126,,842250.402,,842250.402,0.0,0.118,392487.874,33752405.737,8363.578,33760732.346,40.084
Generator,p36 hydro,p36,Reservoir & Dam,614.0,614.0,1591145.875,,1591145.875,0.0,0.296,315853.372,110102014.471,15321.849,95889253.589,60.264
Generator,p36 hydrogen_ct_2050,p36,Hydrogen Combustion Turbine,0.004,,1.943,,1.943,0.0,0.061,29.473,344.139,391.096,630.016,326.909
Generator,p36 nuclear_2050,p36,Nuclear,0.005,,20.811,,20.811,0.0,0.49,20.296,1664.535,236.595,1710.007,82.021
Generator,p36 onwind,p36,Onshore Wind,9555.783,,26965643.447,,26965643.447,0.0,0.322,579229.639,964769054.732,-348121269.635,616647743.427,22.868
Generator,p36 onwind existing,p36,Onshore Wind,0.0,0.0,,,,0.0,,9681856.632,0.0,,,
Generator,p36 solar,p36,Solar,3613.265,,3685036.396,,3685036.396,0.0,0.116,1578901.377,150614522.041,38461.825,150652953.17,40.882
Generator,p37 biomass,p37,Biomass,0.0,0.0,,,,0.0,,85848.0,0.0,,,
Generator,p37 hydrogen_ct_2050,p37,Hydrogen Combustion Turbine,0.006,,3.572,,3.572,0.0,0.069,48.739,573.026,718.909,1190.063,331.341
Generator,p37 nuclear_2050,p37,Nuclear,0.007,,33.742,,33.742,0.0,0.524,28.372,2515.224,383.594,2718.905,80.618
Generator,p37 onwind,p37,Onshore Wind,1926.713,,5126448.68,,5126448.68,0.0,0.304,3.809,194524407.446,-66178995.287,128345357.802,25.036
Generator,p37 onwind existing,p37,Onshore Wind,0.0,0.0,,,,0.0,,3382579.184,0.0,,,
Generator,p37 solar,p37,Solar,4035.878,,4882541.783,,4882541.783,0.0,0.138,798585.376,168230654.229,52193.415,168282815.288,34.466
Generator,p38 biomass,p38,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p38 hydro,p38,Reservoir & Dam,1734.402,1734.402,4548765.576,,4548765.576,0.0,0.299,341961.989,303027904.948,43966.347,248636918.042,54.66
Generator,p38 hydrogen_ct_2050,p38,Hydrogen Combustion Turbine,0.004,,2.551,,2.551,0.0,0.074,31.6,374.11,513.556,784.389,308.759
Generator,p38 nuclear_2050,p38,Nuclear,0.006,,27.494,,27.494,0.0,0.507,24.853,2119.702,312.582,2249.364,81.777
Generator,p38 onwind,p38,Onshore Wind,1356.06,,3788178.567,,3788178.567,0.0,0.319,6.064,136910244.622,-48903381.619,88006809.342,23.232
Generator,p38 onwind existing,p38,Onshore Wind,0.0,0.0,,,,0.0,,8597346.941,0.0,,,
Generator,p38 solar,p38,Solar,13748.959,,15813398.991,,15813398.991,0.0,0.131,4637826.428,559623717.853,170293.928,559793989.494,35.4
Generator,p38 solar existing,p38,Solar,0.0,0.0,,,,0.0,,1487.474,0.0,,,
Generator,p39 hydro,p39,Reservoir & Dam,50.0,50.0,109265.017,,109265.017,0.0,0.249,31727.086,8965962.09,1183.611,6626984.683,60.651
Generator,p39 hydrogen_ct_2050,p39,Hydrogen Combustion Turbine,0.006,,2.932,,2.932,0.0,0.052,52.28,604.809,590.11,1090.219,377.121
Generator,p39 nuclear_2050,p39,Nuclear,0.004,,14.641,,14.641,0.0,0.468,15.533,1221.802,166.456,1181.763,80.778
Generator,p39 onwind,p39,Onshore Wind,1895.982,,5530836.614,,5530836.614,0.0,0.333,168204.498,194351159.53,-71408271.307,122942834.072,22.229
Generator,p39 onwind existing,p39,Onshore Wind,0.0,0.0,,,,0.0,,90175.557,0.0,,,
Generator,p39 solar,p39,Solar,1336.797,,1609914.884,,1609914.884,0.0,0.137,635373.687,55285705.549,16715.605,55302387.247,34.351
Generator,p39 solar existing,p39,Solar,0.0,0.0,,,,0.0,,7390.255,0.0,,,
Generator,p4 biomass,p4,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p4 hydro,p4,Reservoir & Dam,4172.913,4172.913,15205186.473,,15205186.473,0.0,0.416,393.06,798706240.038,143395.336,624145031.71,41.048
Generator,p4 hydrogen_ct_2050,p4,Hydrogen Combustion Turbine,0.022,,8.907,,8.907,0.0,0.046,186.181,2137.089,1792.894,3832.031,428.873
Generator,p4 nuclear_2050,p4,Nuclear,0.027,,140.66,,140.66,0.0,0.606,83.427,9074.197,1599.084,10523.328,74.8
Generator,p4 onwind,p4,Onshore Wind,0.0,,0.478,,0.478,0.0,0.119,0.036,43.707,-6.171,32.062,73.2
Generator,p4 solar,p4,Solar,0.058,,77.375,,77.375,0.0,0.152,10.896,2432.945,0.827,2381.348,30.786
Generator,p40 hydro,p40,Reservoir & Dam,150.0,150.0,370771.764,,370771.764,0.0,0.282,52204.47,26897886.272,3893.246,22675427.143,61.157
Generator,p40 hydrogen_ct_2050,p40,Hydrogen Combustion Turbine,0.017,,10.101,,10.101,0.0,0.069,135.621,1596.3,2033.184,3531.793,350.583
Generator,p40 nuclear_2050,p40,Nuclear,0.021,,93.071,,93.071,0.0,0.501,86.096,7255.195,1058.048,8156.286,87.672
Generator,p40 onwind,p40,Onshore Wind,5934.298,,17209551.821,,17209551.821,0.0,0.331,2597.021,608306257.207,-222185504.254,386120706.183,22.436
Generator,p40 onwind existing,p40,Onshore Wind,0.0,0.0,,,,0.0,,9280867.413,0.0,,,
Generator,p40 solar,p40,Solar,6482.28,,8176757.62,,8176757.62,0.0,0.144,1577723.988,268086666.339,82700.033,268169338.605,32.797
Generator,p40 solar existing,p40,Solar,0.0,0.0,,,,0.0,,44541.838,0.0,,,
Generator,p41 biomass,p41,Biomass,0.0,0.0,,,,0.0,,135780.0,0.0,,,
Generator,p41 hydrogen_ct_2050,p41,Hydrogen Combustion Turbine,1163.293,,764695.709,,764695.709,0.0,0.075,9425751.9,111631495.635,153925745.448,265557166.357,347.272
Generator,p41 nuclear,p41,Nuclear,0.034,,107.072,,107.072,0.0,0.355,181.919,11627.604,1383.018,12862.137,120.154
Generator,p41 nuclear existing,p41,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p41 nuclear_2050,p41,Nuclear,868.881,,4087977.339,,4087977.339,0.0,0.537,3256777.032,297420650.289,46477864.147,343898435.7,84.124
Generator,p41 onwind,p41,Onshore Wind,275.328,,734795.351,,734795.351,0.0,0.305,2.109,28222616.193,-9485620.201,18736936.981,25.5
Generator,p41 solar,p41,Solar,7253.044,,10003831.432,,10003831.432,0.0,0.157,481839.006,299963037.421,105535.998,300068551.534,29.995
Generator,p41 solar existing,p41,Solar,93.7,93.7,130108.128,,130108.128,0.0,0.159,5353.273,873070.364,1355.634,3876489.594,29.794
Generator,p42 biomass,p42,Biomass,0.0,0.0,,,,0.0,,350483.22,0.0,,,
Generator,p42 hydro,p42,Reservoir & Dam,17.27,17.27,80033.015,,80033.015,0.0,0.529,1276.053,3096856.474,728.957,4362816.065,54.513
Generator,p42 hydrogen_ct_2050,p42,Hydrogen Combustion Turbine,0.019,,11.111,,11.111,0.0,0.067,154.82,1817.694,2236.529,3954.676,355.472
Generator,p42 nuclear_2050,p42,Nuclear,0.021,,100.083,,100.083,0.0,0.556,73.525,7030.089,1137.873,8002.37,79.922
Generator,p42 onwind,p42,Onshore Wind,0.007,,13.539,,13.539,0.0,0.233,1.245,681.846,-174.786,425.795,31.361
Generator,p42 onwind existing,p42,Onshore Wind,0.0,0.0,,,,0.0,,462193.441,0.0,,,
Generator,p42 solar,p42,Solar,2258.762,,2921932.441,,2921932.441,0.0,0.148,191530.447,97846004.762,30412.663,97876381.726,33.497
Generator,p42 solar existing,p42,Solar,0.0,0.0,,,,0.0,,9648.756,0.0,,,
Generator,p43 biomass,p43,Biomass,0.0,0.0,,,,0.0,,1699534.814,0.0,,,
Generator,p43 hydro,p43,Reservoir & Dam,229.254,229.254,1078407.819,,1078407.819,0.0,0.537,940.843,41109678.988,10042.54,59198712.252,54.895
Generator,p43 hydrogen_ct_2050,p43,Hydrogen Combustion Turbine,3012.71,,2090734.487,,2090734.487,0.0,0.079,24300601.228,289104501.679,420842202.823,709946631.301,339.568
Generator,p43 nuclear,p43,Nuclear,0.004,,17.982,,17.982,0.0,0.518,13.832,1404.904,232.28,1446.477,80.546
Generator,p43 nuclear existing,p43,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p43 nuclear_2050,p43,Nuclear,3534.693,,18475086.953,,18475086.953,0.0,0.597,11404099.153,1209936577.222,210042607.711,1419979123.132,76.859
Generator,p43 onwind,p43,Onshore Wind,0.031,,76.144,,76.144,0.0,0.276,1.713,3225.011,-982.961,2162.94,28.413
Generator,p43 onwind existing,p43,Onshore Wind,0.0,0.0,,,,0.0,,1317431.475,0.0,,,
Generator,p43 solar,p43,Solar,7061.892,,9503853.85,,9503853.85,0.0,0.154,303769.27,305910040.501,103510.629,306013519.328,32.199
Generator,p43 solar existing,p43,Solar,0.0,0.0,,,,0.0,,1805869.193,0.0,,,
Generator,p43 waste,p43,Waste,0.0,0.0,,,,0.0,,513814.555,0.0,,,
Generator,p44 hydrogen_ct_2050,p44,Hydrogen Combustion Turbine,0.012,,6.909,,6.909,0.0,0.068,94.858,1114.808,1390.743,2405.269,347.557
Generator,p44 nuclear_2050,p44,Nuclear,0.009,,41.462,,41.462,0.0,0.511,36.797,3169.004,471.419,3467.365,83.683
Generator,p44 onwind,p44,Onshore Wind,4725.778,,13657387.376,,13657387.376,0.0,0.33,7.68,484424646.197,-176315639.323,308108954.383,22.56
Generator,p44 onwind existing,p44,Onshore Wind,0.0,0.0,,,,0.0,,7129865.209,0.0,,,
Generator,p44 solar,p44,Solar,0.026,,27.82,,27.82,0.0,0.124,9.136,1114.341,0.268,1061.063,38.091
Generator,p44 solar existing,p44,Solar,0.0,0.0,,,,0.0,,226879.213,0.0,,,
Generator,p45 biomass,p45,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p45 hydrogen_ct_2050,p45,Hydrogen Combustion Turbine,0.025,,16.163,,16.163,0.0,0.074,201.573,2385.183,3253.402,5540.575,341.886
Generator,p45 nuclear_2050,p45,Nuclear,0.029,,141.99,,141.99,0.0,0.557,103.911,9957.541,1614.417,11421.972,80.437
Generator,p45 onwind,p45,Onshore Wind,4177.349,,11334448.698,,11334448.698,0.0,0.31,4.406,426593411.181,-146330225.673,280263135.651,24.727
Generator,p45 onwind existing,p45,Onshore Wind,0.0,0.0,,,,0.0,,19346458.319,0.0,,,
Generator,p45 solar,p45,Solar,5215.886,,6550441.609,,6550441.609,0.0,0.143,698685.015,217358009.0,70294.059,217428270.072,33.193
Generator,p45 solar existing,p45,Solar,114.0,114.0,147952.709,,147952.709,0.0,0.148,10486.44,1062220.08,1453.83,4752211.201,32.12
Generator,p46 biomass,p46,Biomass,0.0,0.0,,,,0.0,,209364.0,0.0,,,
Generator,p46 hydro,p46,Reservoir & Dam,311.331,311.331,1546124.185,,1546124.185,0.0,0.567,3311.689,55827669.561,14328.304,87610453.973,56.665
Generator,p46 hydrogen_ct_2050,p46,Hydrogen Combustion Turbine,0.031,,20.942,,20.942,0.0,0.077,251.583,2985.381,4215.518,7104.629,339.343
Generator,p46 nuclear_2050,p46,Nuclear,0.087,,468.032,,468.032,0.0,0.616,265.54,29705.427,5321.276,34886.837,74.537
Generator,p46 onwind,p46,Onshore Wind,0.002,,3.469,,3.469,0.0,0.175,0.649,233.27,-44.782,123.593,35.275
Generator,p46 solar,p46,Solar,8208.451,,11257603.832,,11257603.832,0.0,0.157,101919.783,342159252.449,106729.213,344905818.329,30.638
Generator,p46 solar existing,p46,Solar,146.4,146.4,185324.861,,185324.861,0.0,0.145,17275.417,1364114.208,2028.245,6151320.698,33.192
Generator,p46 waste,p46,Waste,0.0,0.0,,,,0.0,,140075.904,0.0,,,
Generator,p47 hydrogen_ct_2050,p47,Hydrogen Combustion Turbine,83.542,,49127.203,,49127.203,0.0,0.067,682702.716,8016847.883,9888787.542,17905555.479,364.473
Generator,p47 nuclear_2050,p47,Nuclear,0.005,,18.62,,18.62,0.0,0.438,22.44,1662.604,211.703,1676.652,89.859
Generator,p47 onwind,p47,Onshore Wind,0.011,,29.097,,29.097,0.0,0.299,4.373,1188.642,-375.625,725.246,24.937
Generator,p47 onwind existing,p47,Onshore Wind,0.0,0.0,,,,0.0,,6429933.128,0.0,,,
Generator,p47 solar,p47,Solar,3279.222,,4000127.055,,4000127.055,0.0,0.139,2113815.636,137762425.34,36463.848,137798859.053,34.449
Generator,p47 solar existing,p47,Solar,0.0,0.0,,,,0.0,,925699.103,0.0,,,
Generator,p48 hydrogen_ct_2050,p48,Hydrogen Combustion Turbine,0.015,,8.386,,8.386,0.0,0.064,123.668,1446.581,1688.05,3035.331,360.937
Generator,p48 nuclear_2050,p48,Nuclear,0.005,,17.283,,17.283,0.0,0.437,20.837,1543.57,196.481,1545.125,89.533
Generator,p48 onwind,p48,Onshore Wind,6433.192,,19103090.077,,19103090.077,0.0,0.339,2275965.272,654476456.447,-246602885.348,407873529.98,21.351
Generator,p48 onwind existing,p48,Onshore Wind,0.0,0.0,,,,0.0,,28103995.904,0.0,,,
Generator,p48 solar,p48,Solar,572.795,,713571.687,,713571.687,0.0,0.142,303351.148,23876278.485,6592.128,23882833.411,33.469
Generator,p48 solar existing,p48,Solar,1619.4,1619.4,1842026.838,,1842026.838,0.0,0.13,1033004.466,15089115.768,19259.707,67519496.955,36.655
Generator,p49 hydrogen_ct_2050,p49,Hydrogen Combustion Turbine,0.008,,4.218,,4.218,0.0,0.059,66.612,775.891,848.956,1524.82,362.646
Generator,p49 nuclear_2050,p49,Nuclear,0.007,,26.337,,26.337,0.0,0.462,28.79,2232.259,299.403,2348.294,89.06
Generator,p49 onwind,p49,Onshore Wind,4711.128,,15435505.85,,15435505.85,0.0,0.374,506713.51,481103187.786,-199260544.92,281842594.388,18.259
Generator,p49 onwind existing,p49,Onshore Wind,0.0,0.0,,,,0.0,,3376166.471,0.0,,,
Generator,p49 solar,p49,Solar,2016.646,,2119410.955,,2119410.955,0.0,0.12,1363949.495,82413177.609,19122.182,82432261.016,38.894
Generator,p5 biomass,p5,Biomass,0.0,0.0,,,,0.0,,1262352.528,0.0,,,
Generator,p5 hydro,p5,Reservoir & Dam,4561.604,4561.604,18580677.854,,18580677.854,0.0,0.465,184.937,875727422.991,203595.815,658927332.156,35.463
Generator,p5 hydrogen_ct_2050,p5,Hydrogen Combustion Turbine,1105.241,,503912.472,,503912.472,0.0,0.052,9178000.299,106060738.901,101432212.182,207492874.861,411.764
Generator,p5 nuclear_2050,p5,Nuclear,3259.643,,19148118.405,,19148118.405,0.0,0.671,8406039.454,1115786197.429,217714070.535,1333500203.61,69.641
Generator,p5 offwind,p5,Fixed Bottom Offshore Wind,100.842,,506731.224,,506731.224,0.0,0.574,134.009,22394978.691,5286.41,26223243.967,51.75
Generator,p5 offwind_floating,p5,Floating Offshore Wind,0.002,,8.926,,8.926,0.0,0.43,2.006,654.873,0.095,567.8,63.549
Generator,p5 onwind,p5,Onshore Wind,0.003,,4.552,,4.552,0.0,0.154,0.618,355.631,-58.77,241.595,53.038
Generator,p5 onwind existing,p5,Onshore Wind,0.0,0.0,,,,0.0,,6021060.954,0.0,,,
Generator,p5 solar,p5,Solar,0.024,,30.088,,30.088,0.0,0.142,5.272,1056.486,0.305,1003.368,33.394
Generator,p5 solar existing,p5,Solar,996.9,996.9,1455132.839,,1455132.839,0.0,0.167,195.829,9288835.068,16004.137,41864366.092,28.77
Generator,p5 waste,p5,Waste,0.0,0.0,,,,0.0,,100755.768,0.0,,,
Generator,p50 biomass,p50,Biomass,0.0,0.0,,,,0.0,,506328.0,0.0,,,
Generator,p50 hydro,p50,Reservoir & Dam,278.493,278.493,701063.7,,701063.7,0.0,0.287,84244.169,49939153.609,7070.685,41442286.053,59.113
Generator,p50 hydrogen_ct_2050,p50,Hydrogen Combustion Turbine,0.03,,17.635,,17.635,0.0,0.067,247.084,2899.867,3549.841,6356.308,361.0
Generator,p50 nuclear_2050,p50,Nuclear,0.018,,78.151,,78.151,0.0,0.485,77.28,6293.996,888.482,7025.927,89.916
Generator,p50 onwind,p50,Onshore Wind,16389.84,,47104355.724,,47104355.724,0.0,0.328,172790.736,1673740207.683,-608071950.414,1065668220.802,22.624
Generator,p50 onwind existing,p50,Onshore Wind,0.0,0.0,,,,0.0,,33113651.982,0.0,,,
Generator,p50 solar,p50,Solar,30528.928,,36210969.817,,36210969.817,0.0,0.135,12539803.781,1247609017.664,394798.218,1248003799.267,34.465
Generator,p50 solar existing,p50,Solar,267.5,267.5,376520.44,,376520.44,0.0,0.161,50642.702,2492490.1,3750.879,10935862.189,29.045
Generator,p51 biomass,p51,Biomass,0.0,0.0,,,,0.0,,24528.0,0.0,,,
Generator,p51 hydro,p51,Reservoir & Dam,790.006,790.006,1713525.018,,1713525.018,0.0,0.248,55312.84,141663276.945,18289.934,88877988.165,51.869
Generator,p51 hydrogen_ct_2050,p51,Hydrogen Combustion Turbine,970.193,,620677.247,,620677.247,0.0,0.073,7878215.293,93101316.24,124936525.199,218037766.851,351.29
Generator,p51 nuclear_2050,p51,Nuclear,312.427,,1443469.084,,1443469.084,0.0,0.527,1197513.173,106944714.602,16410971.674,123355604.197,85.458
Generator,p51 onwind,p51,Onshore Wind,0.006,,11.445,,11.445,0.0,0.224,1.158,596.187,-147.748,374.551,32.641
Generator,p51 onwind existing,p51,Onshore Wind,0.0,0.0,,,,0.0,,323421.907,0.0,,,
Generator,p51 solar,p51,Solar,6589.145,,9393270.686,,9393270.686,0.0,0.163,242872.364,269274977.186,86074.008,269361016.857,28.676
Generator,p52 hydrogen_ct_2050,p52,Hydrogen Combustion Turbine,0.01,,5.069,,5.069,0.0,0.06,79.752,929.164,1020.398,1848.484,363.81
Generator,p52 nuclear_2050,p52,Nuclear,0.008,,32.085,,32.085,0.0,0.478,32.707,2623.636,364.798,2802.567,87.413
Generator,p52 onwind,p52,Onshore Wind,1426.998,,3951273.565,,3951273.565,0.0,0.316,69533.733,146277079.57,-51009743.829,95267279.588,24.111
Generator,p52 onwind existing,p52,Onshore Wind,0.0,0.0,,,,0.0,,1614805.831,0.0,,,
Generator,p52 solar,p52,Solar,1331.837,,1777767.995,,1777767.995,0.0,0.152,523469.508,55080585.729,18409.504,55098960.894,30.993
Generator,p52 solar existing,p52,Solar,0.0,0.0,,,,0.0,,36285.209,0.0,,,
Generator,p53 biomass,p53,Biomass,0.0,0.0,,,,0.0,,78847.008,0.0,,,
Generator,p53 hydro,p53,Reservoir & Dam,7.002,7.002,17871.022,,17871.022,0.0,0.291,1867.859,1255593.331,194.225,1077624.658,60.3
Generator,p53 hydrogen_ct_2050,p53,Hydrogen Combustion Turbine,1946.722,,1336092.215,,1336092.215,0.0,0.078,15717195.678,186810639.347,268940955.142,455751522.356,341.108
Generator,p53 nuclear,p53,Nuclear,0.008,,31.4,,31.4,0.0,0.431,38.008,2810.525,405.564,3044.052,97.064
Generator,p53 nuclear existing,p53,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p53 nuclear_2050,p53,Nuclear,1097.322,,4893730.413,,4893730.413,0.0,0.509,4382063.01,375616715.354,55637838.709,431254476.845,88.124
Generator,p53 onwind,p53,Onshore Wind,7315.243,,20649014.512,,20649014.512,0.0,0.322,11.772,749862632.884,-266593914.373,483268675.026,23.404
Generator,p53 onwind existing,p53,Onshore Wind,0.0,0.0,,,,0.0,,24554728.031,0.0,,,
Generator,p53 solar,p53,Solar,3796.139,,5332153.378,,5332153.378,0.0,0.16,433721.332,157164745.116,52973.934,157217687.487,29.485
Generator,p53 solar existing,p53,Solar,47.9,47.9,66847.455,,66847.455,0.0,0.159,5906.866,446318.788,658.874,1983761.441,29.676
Generator,p54 biomass,p54,Biomass,0.0,0.0,,,,0.0,,13147.008,0.0,,,
