,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p63 hydrogen_ct_2050,p63,Hydrogen Combustion Turbine,3405.444,,935747.212,,935747.212,0.0,0.031,28895939.522,326791907.027,188356675.535,515148504.906,550.521
Generator,p63 nuclear,p63,Nuclear,16563.873,,70752309.368,,70752309.368,0.0,0.488,73908342.854,5456636207.552,925172526.841,6381808705.38,90.199
Generator,p63 nuclear existing,p63,Nuclear,2430.0,2430.0,7862958.771,,7862958.771,0.0,0.369,13359456.384,310432506.36,102821301.991,903332420.863,114.885
Generator,p63 nuclear_2050,p63,Nuclear,0.012,,76.911,,76.911,0.0,0.723,25.735,4156.577,874.433,4859.614,63.183
Generator,p63 onwind,p63,Onshore Wind,290.148,,796940.533,,796940.533,0.0,0.314,2.251,29518058.025,-10288122.73,19229836.205,24.13
Generator,p63 onwind existing,p63,Onshore Wind,0.0,0.0,,,,0.0,,16411093.792,0.0,,,
Generator,p63 solar,p63,Solar,16549.935,,23814654.541,,23814654.541,0.0,0.164,561496.338,689863823.922,226268.31,690090036.906,28.978
Generator,p63 solar existing,p63,Solar,11412.4,11412.4,16806543.453,,16806543.453,0.0,0.168,2609.37,106337547.728,152177.899,475871591.381,28.315
Generator,p64 biomass,p64,Biomass,0.0,0.0,,,,0.0,,70080.0,0.0,,,
Generator,p64 hydro,p64,Reservoir & Dam,302.1,302.1,567465.556,,567465.556,0.0,0.214,8643.944,54172342.951,6030.245,17972924.863,31.672
Generator,p64 hydrogen_ct_2050,p64,Hydrogen Combustion Turbine,5254.024,,3130832.066,,3130832.066,0.0,0.068,42894417.945,504184673.058,630203380.51,1134387982.7,362.328
Generator,p64 nuclear_2050,p64,Nuclear,0.117,,764.688,,764.688,0.0,0.745,225.841,40110.78,8694.463,48685.543,63.669
Generator,p64 onwind,p64,Onshore Wind,0.003,,3.682,,3.682,0.0,0.148,1.331,288.97,-47.538,121.004,32.881
Generator,p64 solar,p64,Solar,20976.695,,27547245.119,,27547245.119,0.0,0.15,2857598.121,874387916.396,302568.177,874690428.844,31.752
Generator,p64 solar existing,p64,Solar,1151.4,1151.4,1663670.261,,1663670.261,0.0,0.165,5235.95,10728422.808,15317.482,48012937.259,28.86
Generator,p65 biomass,p65,Biomass,0.0,0.0,,,,0.0,,38544.0,0.0,,,
Generator,p65 hydro,p65,Reservoir & Dam,45.6,45.6,67322.15,,67322.15,0.0,0.169,19637.784,8176957.427,701.507,2520943.251,37.446
Generator,p65 hydrogen_ct_2050,p65,Hydrogen Combustion Turbine,3469.76,,2072024.66,,2072024.66,0.0,0.068,28323069.804,332963770.135,417077685.639,750041381.013,361.985
Generator,p65 nuclear,p65,Nuclear,2831.602,,10926343.352,,10926343.352,0.0,0.44,13247562.924,932814519.363,142884240.989,1075698670.648,98.45
Generator,p65 nuclear existing,p65,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p65 nuclear_2050,p65,Nuclear,0.032,,168.166,,168.166,0.0,0.609,98.209,10786.657,1912.018,12559.802,74.676
Generator,p65 offwind,p65,Fixed Bottom Offshore Wind,0.001,,3.114,,3.114,0.0,0.327,1.996,243.216,0.034,131.871,41.806
Generator,p65 onwind,p65,Onshore Wind,30558.778,,84096547.1,,84096547.1,0.0,0.314,4465139.272,3108876771.945,-1085624438.206,2023252292.46,24.059
Generator,p65 onwind existing,p65,Onshore Wind,0.0,0.0,,,,0.0,,26475381.239,0.0,,,
Generator,p65 solar,p65,Solar,9769.127,,11634492.128,,11634492.128,0.0,0.136,2786525.493,407214112.64,108549.765,407322603.505,35.01
Generator,p65 solar existing,p65,Solar,5470.5,5470.5,6988539.952,,6988539.952,0.0,0.146,1086918.59,50972587.26,63875.006,228096239.314,32.639
Generator,p66 biomass,p66,Biomass,0.0,0.0,,,,0.0,,1704493.738,0.0,,,
Generator,p66 hydro,p66,Reservoir & Dam,34.632,34.632,67862.699,,67862.699,0.0,0.224,2249.308,6210183.982,705.0,2733805.17,40.284
Generator,p66 hydrogen_ct_2050,p66,Hydrogen Combustion Turbine,258.452,,153060.815,,153060.815,0.0,0.068,2110978.733,24801473.952,30809480.947,55610862.67,363.325
Generator,p66 nuclear_2050,p66,Nuclear,1813.498,,11535438.423,,11535438.423,0.0,0.726,3794277.894,620766055.129,131157277.063,751923245.141,65.184
Generator,p66 offwind,p66,Fixed Bottom Offshore Wind,0.002,,5.573,,5.573,0.0,0.364,1.776,390.757,0.053,285.268,50.875
Generator,p66 offwind_floating,p66,Floating Offshore Wind,0.001,,1.659,,1.659,0.0,0.297,0.711,178.118,0.016,91.235,54.789
Generator,p66 onwind,p66,Onshore Wind,0.009,,9.237,,9.237,0.0,0.121,3.62,884.638,-119.244,503.316,54.724
Generator,p66 solar,p66,Solar,12389.263,,17307673.628,,17307673.628,0.0,0.159,376405.13,516431282.457,162184.045,529471877.056,30.592
Generator,p66 solar existing,p66,Solar,259.9,259.9,321091.311,,321091.311,0.0,0.141,49882.513,2421675.428,3459.231,11106751.342,34.591
Generator,p67 hydrogen_ct_2050,p67,Hydrogen Combustion Turbine,5091.917,,2724537.414,,2724537.414,0.0,0.061,41880655.323,488628622.585,548424763.654,1037053314.583,380.635
Generator,p67 nuclear_2050,p67,Nuclear,11889.25,,78956919.278,,78956919.278,0.0,0.758,21544340.886,4069727679.316,897587976.017,4967315604.775,62.912
Generator,p67 offwind,p67,Fixed Bottom Offshore Wind,0.001,,3.141,,3.141,0.0,0.336,1.357,236.722,0.033,131.896,41.833
Generator,p67 offwind_floating,p67,Floating Offshore Wind,0.001,,1.332,,1.332,0.0,0.288,0.608,144.155,0.013,59.545,45.333
Generator,p67 onwind,p67,Onshore Wind,0.003,,4.248,,4.248,0.0,0.178,0.931,274.345,-54.845,124.357,29.583
Generator,p67 solar,p67,Solar,13377.995,,19000062.305,,19000062.305,0.0,0.162,434690.407,557645382.793,196847.719,557842222.013,29.36
Generator,p67 solar existing,p67,Solar,2878.8,2878.8,4178641.502,,4178641.502,0.0,0.166,3507.343,26823852.336,41985.993,120042528.911,28.728
Generator,p68 hydro,p68,Reservoir & Dam,12.527,12.527,54110.751,,54110.751,0.0,0.493,4866.931,2246311.455,570.215,3135067.505,57.938
Generator,p68 hydrogen_ct_2050,p68,Hydrogen Combustion Turbine,0.031,,16.036,,16.036,0.0,0.059,254.284,2961.217,3227.799,6088.693,379.814
Generator,p68 nuclear_2050,p68,Nuclear,0.021,,92.193,,92.193,0.0,0.507,83.075,7097.363,1048.165,7996.731,86.775
Generator,p68 onwind,p68,Onshore Wind,6227.708,,17095598.45,,17095598.45,0.0,0.313,2.7,638382822.389,-220718595.088,417664146.353,24.431
Generator,p68 onwind existing,p68,Onshore Wind,0.0,0.0,,,,0.0,,5443781.996,0.0,,,
Generator,p68 solar,p68,Solar,0.026,,27.864,,27.864,0.0,0.121,8.509,1139.033,0.283,1066.261,38.277
Generator,p68 solar existing,p68,Solar,181.2,181.2,216363.994,,216363.994,0.0,0.136,34249.758,1688370.864,2164.213,7450177.101,34.434
Generator,p68 waste,p68,Waste,0.0,0.0,,,,0.0,,157680.0,0.0,,,
Generator,p69 hydrogen_ct_2050,p69,Hydrogen Combustion Turbine,154.634,,83646.182,,83646.182,0.0,0.062,1270951.839,14838975.563,16837191.31,31676071.947,378.691
Generator,p69 nuclear_2050,p69,Nuclear,360.269,,1708616.189,,1708616.189,0.0,0.541,1336777.042,123321051.951,19424284.709,142745220.844,83.544
Generator,p69 onwind,p69,Onshore Wind,0.011,,25.963,,25.963,0.0,0.275,1.863,1098.352,-335.201,658.231,25.385
Generator,p69 onwind existing,p69,Onshore Wind,0.0,0.0,,,,0.0,,3156107.558,0.0,,,
Generator,p69 solar,p69,Solar,2694.573,,3596379.404,,3596379.404,0.0,0.152,112508.334,112319969.72,33959.155,113171902.513,31.468
Generator,p69 solar existing,p69,Solar,0.0,0.0,,,,0.0,,13213.718,0.0,,,
Generator,p7 geothermal,p7,Geothermal,33.0,33.0,188024.3,,188024.3,0.0,0.65,37841.437,12489800.158,578531.124,9805303.857,52.149
Generator,p7 hydrogen_ct_2050,p7,Hydrogen Combustion Turbine,67.49,,26728.062,,26728.062,0.0,0.045,564485.28,6476460.315,5380116.122,11856480.134,443.597
Generator,p7 nuclear_2050,p7,Nuclear,0.08,,373.485,,373.485,0.0,0.532,303.99,27433.814,4245.957,31543.01,84.447
Generator,p7 onwind,p7,Onshore Wind,0.005,,1.521,,1.521,0.0,0.037,0.796,483.499,-19.639,114.337,76.765
Generator,p7 onwind existing,p7,Onshore Wind,0.0,0.0,,,,0.0,,26518.309,0.0,,,
Generator,p7 solar,p7,Solar,0.047,,50.567,,50.567,0.0,0.124,24.99,2032.656,0.506,1951.729,38.614
Generator,p7 solar existing,p7,Solar,0.0,0.0,,,,0.0,,385777.809,0.0,,,
Generator,p70 biomass,p70,Biomass,0.0,0.0,,,,0.0,,145416.0,0.0,,,
Generator,p70 hydro,p70,Reservoir & Dam,12.657,12.657,30742.196,,30742.196,0.0,0.277,395.816,2269664.122,291.825,2044512.835,66.505
Generator,p70 hydrogen_ct_2050,p70,Hydrogen Combustion Turbine,567.509,,284187.751,,284187.751,0.0,0.057,4687193.244,54459108.882,57204272.413,111663288.265,392.921
Generator,p70 nuclear_2050,p70,Nuclear,2355.34,,11804609.824,,11804609.824,0.0,0.572,8105364.388,806240369.631,134214732.098,940455003.602,79.668
Generator,p70 onwind,p70,Onshore Wind,339.804,,895559.643,,895559.643,0.0,0.301,2.374,34701037.557,-11561542.964,23139406.202,25.838
Generator,p70 onwind existing,p70,Onshore Wind,0.0,0.0,,,,0.0,,12286009.802,0.0,,,
Generator,p70 solar,p70,Solar,17451.827,,23608506.692,,23608506.692,0.0,0.154,302054.789,727458096.678,225210.199,727683262.322,30.823
Generator,p70 solar existing,p70,Solar,555.3,555.3,744480.874,,744480.874,0.0,0.153,16329.721,5174129.916,7117.237,23154073.469,31.101
Generator,p71 hydro,p71,Reservoir & Dam,62.422,62.422,101179.257,,101179.257,0.0,0.185,687.789,11947733.289,1043.696,5451606.221,53.881
Generator,p71 hydrogen_ct_2050,p71,Hydrogen Combustion Turbine,0.013,,7.537,,7.537,0.0,0.065,108.833,1274.778,1517.12,2688.165,356.826
Generator,p71 nuclear_2050,p71,Nuclear,0.026,,139.857,,139.857,0.0,0.626,75.898,8736.828,1590.104,10185.951,72.81
Generator,p71 onwind,p71,Onshore Wind,0.004,,5.657,,5.657,0.0,0.15,3.025,455.177,-73.035,198.197,34.815
Generator,p71 onwind existing,p71,Onshore Wind,0.0,0.0,,,,0.0,,797817.504,0.0,,,
Generator,p71 solar,p71,Solar,3154.62,,4316721.095,,4316721.095,0.0,0.156,7451.255,137168853.515,39998.758,137208801.21,31.785
Generator,p71 solar existing,p71,Solar,0.0,0.0,,,,0.0,,3838.079,0.0,,,
Generator,p72 biomass,p72,Biomass,0.0,0.0,,,,0.0,,49932.0,0.0,,,
Generator,p72 hydro,p72,Reservoir & Dam,237.67,237.67,467201.191,,467201.191,0.0,0.224,1862.232,45490700.41,4929.313,30246315.87,64.739
Generator,p72 hydrogen_ct_2050,p72,Hydrogen Combustion Turbine,0.051,,31.393,,31.393,0.0,0.07,419.358,4937.758,6319.063,11158.53,355.81
Generator,p72 nuclear,p72,Nuclear,0.005,,24.948,,24.948,0.0,0.583,17.499,1805.403,326.357,1949.64,78.091
Generator,p72 nuclear existing,p72,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p72 nuclear_2050,p72,Nuclear,3537.78,,21212871.46,,21212871.46,0.0,0.684,8692409.089,1210993253.333,241161872.45,1452155049.7,68.456
Generator,p72 onwind,p72,Onshore Wind,0.004,,4.031,,4.031,0.0,0.114,2.1,422.314,-52.036,158.723,39.391
Generator,p72 solar,p72,Solar,17393.876,,23739487.958,,23739487.958,0.0,0.156,52161.767,756318655.014,238183.805,760626749.451,32.041
Generator,p72 solar existing,p72,Solar,395.5,395.5,540076.742,,540076.742,0.0,0.156,895.127,3685158.26,5326.103,17295018.966,32.023
Generator,p73 hydro,p73,Reservoir & Dam,408.0,408.0,482813.071,,482813.071,0.0,0.135,116.035,78092245.378,4948.8,15706234.565,32.531
Generator,p73 hydrogen_ct_2050,p73,Hydrogen Combustion Turbine,0.045,,28.292,,28.292,0.0,0.071,369.23,4354.659,5694.85,9943.473,351.424
Generator,p73 nuclear_2050,p73,Nuclear,362.576,,2302816.782,,2302816.782,0.0,0.725,762080.464,124110853.283,26180815.718,150291547.819,65.264
Generator,p73 onwind,p73,Onshore Wind,0.002,,2.212,,2.212,0.0,0.118,0.964,222.049,-28.556,84.55,38.6
Generator,p73 solar,p73,Solar,0.145,,185.481,,185.481,0.0,0.146,15.187,6302.438,1.689,6233.301,33.612
Generator,p73 solar existing,p73,Solar,0.0,0.0,,,,0.0,,7752.742,0.0,,,
Generator,p74 biomass,p74,Biomass,0.0,0.0,,,,0.0,,1521393.0,0.0,,,
Generator,p74 hydro,p74,Reservoir & Dam,154.732,154.732,348256.722,,348256.722,0.0,0.257,103558.193,27746510.851,3513.78,13065531.371,37.517
Generator,p74 hydrogen_ct_2050,p74,Hydrogen Combustion Turbine,0.051,,19.904,,19.904,0.0,0.045,422.958,4851.335,4006.457,8755.684,440.313
Generator,p74 nuclear_2050,p74,Nuclear,0.006,,29.165,,29.165,0.0,0.515,25.45,2211.562,331.553,2358.0,80.835
Generator,p74 onwind,p74,Onshore Wind,1785.653,,5523755.116,,5523755.116,0.0,0.353,246076.673,183731380.639,-71316669.269,112414622.211,20.351
Generator,p74 onwind existing,p74,Onshore Wind,0.0,0.0,,,,0.0,,325706.702,0.0,,,
Generator,p74 solar,p74,Solar,301.732,,342878.338,,342878.338,0.0,0.13,68674.896,12922589.98,3551.978,12926077.52,37.699
Generator,p74 solar existing,p74,Solar,0.0,0.0,,,,0.0,,3137.129,0.0,,,
Generator,p75 biomass,p75,Biomass,0.0,0.0,,,,0.0,,1142240.93,0.0,,,
Generator,p75 hydro,p75,Reservoir & Dam,146.93,146.93,622944.09,,622944.09,0.0,0.484,33941.075,26347347.168,6416.378,34831712.718,55.915
Generator,p75 hydrogen_ct_2050,p75,Hydrogen Combustion Turbine,1080.161,,431303.86,,431303.86,0.0,0.046,9030910.636,103654049.048,86817303.016,190471261.93,441.617
Generator,p75 nuclear,p75,Nuclear,0.006,,25.579,,25.579,0.0,0.47,25.121,2138.198,340.374,2299.193,89.884
Generator,p75 nuclear existing,p75,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p75 nuclear_2050,p75,Nuclear,0.238,,1178.453,,1178.453,0.0,0.565,835.434,81550.918,13396.664,94818.205,80.458
Generator,p75 onwind,p75,Onshore Wind,4132.136,,10145405.741,,10145405.741,0.0,0.28,2.438,420380091.174,-130986217.894,289393787.259,28.525
Generator,p75 onwind existing,p75,Onshore Wind,0.0,0.0,,,,0.0,,76112.609,0.0,,,
Generator,p75 solar,p75,Solar,7338.176,,9440502.634,,9440502.634,0.0,0.147,771686.48,305882888.756,94806.887,322570419.618,34.169
Generator,p75 solar existing,p75,Solar,0.0,0.0,,,,0.0,,366700.386,0.0,,,
Generator,p76 biomass,p76,Biomass,0.0,0.0,,,,0.0,,426642.288,0.0,,,
Generator,p76 hydro,p76,Reservoir & Dam,130.117,130.117,637350.828,,637350.828,0.0,0.559,10214.64,23332408.992,6791.171,36946674.882,57.969
Generator,p76 hydrogen_ct_2050,p76,Hydrogen Combustion Turbine,1151.52,,652061.115,,652061.115,0.0,0.065,9435252.507,110501711.975,131253958.253,241755582.798,370.756
Generator,p76 nuclear_2050,p76,Nuclear,380.308,,1894762.114,,1894762.114,0.0,0.569,1320025.852,130180572.334,21543066.129,151723526.434,80.075
Generator,p76 onwind,p76,Onshore Wind,0.005,,10.01,,10.01,0.0,0.23,1.536,504.085,-129.228,271.094,27.149
Generator,p76 onwind existing,p76,Onshore Wind,0.0,0.0,,,,0.0,,1297668.735,0.0,,,
Generator,p76 solar,p76,Solar,1429.112,,1933814.101,,1933814.101,0.0,0.154,25395.589,59570780.208,18130.257,59588852.813,30.814
Generator,p76 solar existing,p76,Solar,450.2,450.2,606994.796,,606994.796,0.0,0.154,10197.09,4194837.544,5784.777,18771689.941,30.926
Generator,p77 biomass,p77,Biomass,0.0,0.0,,,,0.0,,14017.752,0.0,,,
Generator,p77 hydro,p77,Reservoir & Dam,10.457,10.457,51688.372,,51688.372,0.0,0.564,352.94,1875098.386,567.325,2966542.512,57.393
Generator,p77 hydrogen_ct_2050,p77,Hydrogen Combustion Turbine,7.577,,3729.804,,3729.804,0.0,0.056,62641.599,727067.077,750769.625,1477740.44,396.195
Generator,p77 nuclear_2050,p77,Nuclear,377.277,,1889043.022,,1889043.022,0.0,0.572,1300123.097,129143033.677,21477322.162,150620242.601,79.734
Generator,p77 onwind,p77,Onshore Wind,0.004,,4.69,,4.69,0.0,0.127,2.725,431.256,-60.553,148.618,31.426
Generator,p77 onwind existing,p77,Onshore Wind,0.0,0.0,,,,0.0,,455970.874,0.0,,,
Generator,p77 solar,p77,Solar,0.065,,73.057,,73.057,0.0,0.128,15.386,2717.373,0.701,2650.33,36.277
Generator,p77 solar existing,p77,Solar,616.6,616.6,835839.391,,835839.391,0.0,0.155,640.58,5745306.152,9026.048,25261575.195,30.223
Generator,p78 biomass,p78,Biomass,0.0,0.0,,,,0.0,,26280.0,0.0,,,
Generator,p78 hydrogen_ct_2050,p78,Hydrogen Combustion Turbine,760.919,,406256.724,,406256.724,0.0,0.061,6259392.352,73019008.027,81775378.271,154794296.049,381.026
Generator,p78 nuclear_2050,p78,Nuclear,277.683,,1428808.347,,1428808.347,0.0,0.587,918477.813,95051698.272,16244204.45,111295789.669,77.894
Generator,p78 onwind,p78,Onshore Wind,0.002,,3.32,,3.32,0.0,0.176,0.846,219.909,-42.856,85.539,25.684
Generator,p78 onwind existing,p78,Onshore Wind,0.0,0.0,,,,0.0,,76275.468,0.0,,,
Generator,p78 solar,p78,Solar,0.04,,44.342,,44.342,0.0,0.125,9.993,1682.523,0.411,1613.622,36.403
Generator,p78 solar existing,p78,Solar,257.9,257.9,345449.805,,345449.805,0.0,0.153,1683.106,2403039.988,3145.376,10426129.102,30.181
Generator,p79 biomass,p79,Biomass,0.0,0.0,,,,0.0,,476094.019,0.0,,,
Generator,p79 hydrogen_ct_2050,p79,Hydrogen Combustion Turbine,2848.091,,1269152.473,,1269152.473,0.0,0.051,23680124.319,273307433.62,255467811.846,528775168.083,416.636
Generator,p79 nuclear_2050,p79,Nuclear,908.963,,4839051.563,,4839051.563,0.0,0.608,2844525.621,311141041.337,55010861.745,366151810.217,75.666
Generator,p79 onwind,p79,Onshore Wind,8389.505,,24001076.382,,24001076.382,0.0,0.327,2.319,853500674.987,-309871825.576,543628780.15,22.65
Generator,p79 onwind existing,p79,Onshore Wind,0.0,0.0,,,,0.0,,8582.537,0.0,,,
Generator,p79 solar,p79,Solar,3112.434,,4002942.798,,4002942.798,0.0,0.147,191429.428,129738020.864,36879.344,129774860.853,32.42
Generator,p79 solar existing,p79,Solar,597.4,597.4,756731.614,,756731.614,0.0,0.145,48335.346,5566405.928,8244.715,24908823.736,32.916
Generator,p8 biomass,p8,Biomass,0.0,0.0,,,,0.0,,341767.896,0.0,,,
Generator,p8 hydro,p8,Reservoir & Dam,65.0,65.0,130708.586,,130708.586,0.0,0.23,8949.798,12074639.158,1217.859,7326400.514,56.051
Generator,p8 hydrogen_ct_2050,p8,Hydrogen Combustion Turbine,0.029,,11.934,,11.934,0.0,0.046,244.847,2812.899,2402.117,5105.474,428.544
Generator,p8 nuclear_2050,p8,Nuclear,0.024,,124.541,,124.541,0.0,0.581,82.376,8378.939,1415.889,9626.194,77.277
Generator,p8 onwind,p8,Onshore Wind,0.0,,0.295,,0.295,0.0,0.094,0.011,33.795,-3.809,17.193,65.333
Generator,p8 solar,p8,Solar,1292.584,,1912151.026,,1912151.026,0.0,0.169,293647.591,55654640.891,17483.027,55672035.83,29.115
Generator,p8 solar existing,p8,Solar,0.0,0.0,,,,0.0,,17235.681,0.0,,,
Generator,p80 biomass,p80,Biomass,0.0,0.0,,,,0.0,,400979.731,0.0,,,
Generator,p80 hydro,p80,Reservoir & Dam,59.184,59.184,130488.31,,130488.31,0.0,0.252,17.977,10612851.641,1353.118,6210529.846,47.595
Generator,p80 hydrogen_ct_2050,p80,Hydrogen Combustion Turbine,3159.71,,1290458.046,,1290458.046,0.0,0.047,26388597.184,303210855.093,259756756.667,562967534.985,436.254
Generator,p80 nuclear,p80,Nuclear,0.003,,16.206,,16.206,0.0,0.607,9.552,1184.902,215.642,1197.417,73.886
Generator,p80 nuclear existing,p80,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p80 nuclear_2050,p80,Nuclear,16336.815,,103951570.496,,103951570.496,0.0,0.726,34145499.944,5592143512.319,1181800465.306,6773943957.928,65.164
Generator,p80 onwind,p80,Onshore Wind,0.004,,8.383,,8.383,0.0,0.222,1.163,453.689,-108.227,242.736,28.865
Generator,p80 onwind existing,p80,Onshore Wind,0.0,0.0,,,,0.0,,5161383.038,0.0,,,
Generator,p80 solar,p80,Solar,6239.556,,8459221.755,,8459221.755,0.0,0.155,15.91,271307723.424,88923.432,282279355.875,33.369
Generator,p80 solar existing,p80,Solar,417.8,417.8,566415.896,,566415.896,0.0,0.155,13.722,3892943.416,5211.269,18901365.728,33.37
Generator,p81 hydro,p81,Reservoir & Dam,364.158,364.158,900858.962,,900858.962,0.0,0.282,71.166,65300499.538,9089.241,60444112.391,67.096
Generator,p81 hydrogen_ct_2050,p81,Hydrogen Combustion Turbine,299.14,,143001.637,,143001.637,0.0,0.055,2477460.535,28705913.886,28784818.565,57490638.485,402.028
Generator,p81 nuclear,p81,Nuclear,0.002,,12.54,,12.54,0.0,0.577,7.443,964.496,166.866,930.589,74.287
Generator,p81 nuclear existing,p81,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p81 nuclear_2050,p81,Nuclear,1708.713,,9892274.842,,9892274.842,0.0,0.661,4551681.961,584897848.074,112458774.383,697356533.993,70.495
Generator,p81 onwind,p81,Onshore Wind,0.003,,4.895,,4.895,0.0,0.199,0.918,295.005,-63.189,139.963,28.536
Generator,p81 onwind existing,p81,Onshore Wind,0.0,0.0,,,,0.0,,3164363.465,0.0,,,
Generator,p81 solar,p81,Solar,7002.721,,9595575.751,,9595575.751,0.0,0.156,87.155,304491586.421,104742.327,308314285.327,32.131
Generator,p81 solar existing,p81,Solar,696.9,696.9,954885.323,,954885.323,0.0,0.156,60.202,6493519.068,9186.968,30682932.307,32.133
Generator,p82 biomass,p82,Biomass,0.0,0.0,,,,0.0,,21024.0,0.0,,,
Generator,p82 hydrogen_ct_2050,p82,Hydrogen Combustion Turbine,589.921,,226872.11,,226872.11,0.0,0.044,4940837.208,56609792.063,45667018.132,102276723.58,450.812
Generator,p82 nuclear_2050,p82,Nuclear,1202.075,,7208049.199,,7208049.199,0.0,0.685,2953232.493,411473938.623,81943354.919,493417212.418,68.454
Generator,p82 onwind,p82,Onshore Wind,0.004,,7.107,,7.107,0.0,0.21,1.202,404.979,-91.762,208.55,29.395
Generator,p82 onwind existing,p82,Onshore Wind,0.0,0.0,,,,0.0,,3178494.142,0.0,,,
Generator,p82 solar,p82,Solar,1245.497,,1710140.462,,1710140.462,0.0,0.157,26.597,54156559.474,15855.119,57499007.814,33.622
Generator,p82 solar existing,p82,Solar,707.8,707.8,971840.746,,971840.746,0.0,0.157,25.447,6595082.216,8774.058,32675942.148,33.623
Generator,p83 biomass,p83,Biomass,0.0,0.0,,,,0.0,,56064.0,0.0,,,
Generator,p83 hydrogen_ct_2050,p83,Hydrogen Combustion Turbine,470.272,,185573.144,,185573.144,0.0,0.045,3934007.047,45128037.133,37353985.782,82481935.407,444.471
Generator,p83 nuclear,p83,Nuclear,0.003,,16.239,,16.239,0.0,0.611,9.402,1176.101,212.423,1196.996,73.859
Generator,p83 nuclear existing,p83,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p83 nuclear_2050,p83,Nuclear,1261.444,,8291367.481,,8291367.481,0.0,0.75,2371774.098,431796400.971,94259137.288,526055456.392,63.446
Generator,p83 onwind,p83,Onshore Wind,0.005,,10.408,,10.408,0.0,0.236,1.234,528.44,-134.372,294.581,28.261
Generator,p83 onwind existing,p83,Onshore Wind,0.0,0.0,,,,0.0,,6091944.511,0.0,,,
Generator,p83 solar,p83,Solar,2116.297,,2906507.084,,2906507.084,0.0,0.157,19.661,92020617.151,31163.613,94472666.156,32.504
Generator,p83 solar existing,p83,Solar,869.8,869.8,1194567.821,,1194567.821,0.0,0.157,17.108,8104552.856,11391.449,38828327.28,32.504
Generator,p84 biomass,p84,Biomass,0.0,0.0,,,,0.0,,33288.0,0.0,,,
Generator,p84 hydrogen_ct_2050,p84,Hydrogen Combustion Turbine,0.014,,9.165,,9.165,0.0,0.075,112.718,1335.174,1844.881,3073.116,334.105
Generator,p84 nuclear_2050,p84,Nuclear,0.13,,815.28,,815.28,0.0,0.717,282.346,44447.568,9269.073,53581.295,65.72
Generator,p84 onwind,p84,Onshore Wind,0.007,,6.104,,6.104,0.0,0.104,3.816,706.556,-78.807,250.672,40.886
Generator,p84 solar,p84,Solar,3285.583,,4602391.3,,4602391.3,0.0,0.16,19620.789,142863382.8,48482.228,142911805.561,31.052
Generator,p84 solar existing,p84,Solar,0.0,0.0,,,,0.0,,14770.932,0.0,,,
Generator,p85 biomass,p85,Biomass,0.0,0.0,,,,0.0,,1963010.16,0.0,,,
Generator,p85 hydro,p85,Reservoir & Dam,969.602,969.602,2580699.664,,2580699.664,0.0,0.304,622.161,173868295.497,25467.939,139571298.128,54.083
Generator,p85 hydrogen_ct_2050,p85,Hydrogen Combustion Turbine,690.866,,393333.251,,393333.251,0.0,0.065,5658653.904,66296634.221,79173937.111,145470482.438,369.84
Generator,p85 nuclear,p85,Nuclear,0.01,,46.685,,46.685,0.0,0.527,39.16,3507.63,610.685,3958.382,84.779
Generator,p85 nuclear existing,p85,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p85 nuclear_2050,p85,Nuclear,2017.861,,13220408.587,,13220408.587,0.0,0.748,3836814.924,690720241.118,150292902.093,841013058.766,63.615
Generator,p85 onwind,p85,Onshore Wind,0.002,,1.966,,1.966,0.0,0.113,0.524,203.056,-25.375,95.231,49.409
Generator,p85 solar,p85,Solar,16343.272,,23509308.309,,23509308.309,0.0,0.164,36435.835,675906250.062,237828.537,694506549.074,29.542
Generator,p85 solar existing,p85,Solar,2057.1,2057.1,2963418.229,,2963418.229,0.0,0.164,244.676,19167481.812,27048.249,87416377.276,29.498
Generator,p86 biomass,p86,Biomass,0.0,0.0,,,,0.0,,394200.0,0.0,,,
Generator,p86 hydrogen_ct_2050,p86,Hydrogen Combustion Turbine,173.702,,100843.718,,100843.718,0.0,0.066,1420787.051,16668739.688,20298927.292,36967574.053,366.583
Generator,p86 nuclear_2050,p86,Nuclear,367.661,,2501153.988,,2501153.988,0.0,0.777,606725.858,125851403.344,28434311.829,154285615.975,61.686
Generator,p86 onwind,p86,Onshore Wind,0.002,,2.21,,2.21,0.0,0.107,0.775,242.083,-28.529,117.333,53.56
Generator,p86 solar,p86,Solar,1942.975,,2845784.529,,2845784.529,0.0,0.167,1737.239,80355332.654,26504.404,83979465.037,29.51
Generator,p86 solar existing,p86,Solar,347.1,347.1,505907.458,,505907.458,0.0,0.166,2783.957,3234180.612,4850.615,15002340.599,29.654
Generator,p87 biomass,p87,Biomass,0.0,0.0,,,,0.0,,1492774.08,0.0,,,
