,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p39 solar,p39,Solar,1997.112,,1793749.516,,1793749.516,0.0,0.103,1670160.149,82594268.729,19563.905,82613806.727,46.056
Generator,p39 solar existing,p39,Solar,0.0,0.0,,,,0.0,,7631.62,0.0,,,
Generator,p4 biomass,p4,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p4 hydro,p4,Reservoir & Dam,4172.913,4172.913,15205424.193,,15205424.193,0.0,0.416,155.335,798706240.038,139318.204,635668061.396,41.805
Generator,p4 hydrogen_ct_2050,p4,Hydrogen Combustion Turbine,0.035,,18.86,,18.86,0.0,0.062,287.017,3350.727,3796.332,7023.459,372.912
Generator,p4 nuclear_2050,p4,Nuclear,0.046,,238.03,,238.03,0.0,0.588,152.588,15817.727,2706.144,18297.161,76.876
Generator,p4 onwind,p4,Onshore Wind,0.001,,0.621,,0.621,0.0,0.109,0.086,67.849,-8.022,38.016,62.0
Generator,p4 solar,p4,Solar,0.058,,83.716,,83.716,0.0,0.165,8.038,2432.805,0.818,2375.253,28.363
Generator,p40 hydro,p40,Reservoir & Dam,150.0,150.0,307351.031,,307351.031,0.0,0.234,115625.193,26897886.272,2803.496,20738025.027,67.473
Generator,p40 hydrogen_ct_2050,p40,Hydrogen Combustion Turbine,0.117,,49.823,,49.823,0.0,0.049,971.259,11185.458,10028.758,21102.51,423.367
Generator,p40 nuclear_2050,p40,Nuclear,0.011,,36.377,,36.377,0.0,0.387,54.287,3671.329,413.575,3816.236,104.973
Generator,p40 onwind,p40,Onshore Wind,8320.057,,27385289.546,,27385289.546,0.0,0.376,1433263.019,852862881.663,-353554568.401,499308267.056,18.233
Generator,p40 onwind existing,p40,Onshore Wind,0.0,0.0,,,,0.0,,11083290.347,0.0,,,
Generator,p40 solar,p40,Solar,3337.26,,3282632.774,,3282632.774,0.0,0.112,2254169.463,138018551.296,33145.62,138051670.901,42.055
Generator,p40 solar existing,p40,Solar,0.0,0.0,,,,0.0,,49108.956,0.0,,,
Generator,p41 biomass,p41,Biomass,0.0,0.0,,,,0.0,,135780.0,0.0,,,
Generator,p41 hydrogen_ct_2050,p41,Hydrogen Combustion Turbine,2641.259,,1232471.347,,1232471.347,0.0,0.053,21904957.529,253459503.43,248083552.651,501542981.923,406.941
Generator,p41 nuclear,p41,Nuclear,0.03,,83.754,,83.754,0.0,0.314,172.385,10305.859,1081.745,11153.129,133.179
Generator,p41 nuclear existing,p41,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p41 nuclear_2050,p41,Nuclear,0.047,,175.396,,175.396,0.0,0.427,220.925,16048.658,1993.989,17819.745,101.609
Generator,p41 onwind,p41,Onshore Wind,2850.941,,9028693.364,,9028693.364,0.0,0.362,16.048,292236969.915,-116551989.477,175684921.469,19.459
Generator,p41 solar,p41,Solar,7498.713,,9300372.253,,9300372.253,0.0,0.142,3102024.099,310123123.447,86434.177,315196175.873,33.891
Generator,p41 solar existing,p41,Solar,93.7,93.7,118489.02,,118489.02,0.0,0.144,36484.87,873070.364,1093.071,3938532.793,33.24
Generator,p42 biomass,p42,Biomass,0.0,0.0,,,,0.0,,350483.22,0.0,,,
Generator,p42 hydro,p42,Reservoir & Dam,17.27,17.27,60482.169,,60482.169,0.0,0.4,20826.89,3096856.474,657.089,3939306.636,65.132
Generator,p42 hydrogen_ct_2050,p42,Hydrogen Combustion Turbine,0.067,,24.258,,24.258,0.0,0.041,560.984,6411.036,4882.905,11167.009,460.206
Generator,p42 nuclear_2050,p42,Nuclear,0.01,,34.419,,34.419,0.0,0.403,48.088,3341.025,391.317,3453.246,100.308
Generator,p42 onwind,p42,Onshore Wind,109.544,,318711.1,,318711.1,0.0,0.332,39.197,11228971.611,-4114600.529,7114290.672,22.322
Generator,p42 onwind existing,p42,Onshore Wind,0.0,0.0,,,,0.0,,607275.765,0.0,,,
Generator,p42 solar,p42,Solar,2098.759,,2355105.95,,2355105.95,0.0,0.128,849063.956,90914958.175,22425.887,90937351.832,38.613
Generator,p42 solar existing,p42,Solar,0.0,0.0,,,,0.0,,10686.88,0.0,,,
Generator,p43 biomass,p43,Biomass,0.0,0.0,,,,0.0,,1699534.814,0.0,,,
Generator,p43 hydro,p43,Reservoir & Dam,229.254,229.254,869228.076,,869228.076,0.0,0.433,210120.578,41109678.988,8994.647,53503258.581,61.553
Generator,p43 hydrogen_ct_2050,p43,Hydrogen Combustion Turbine,6678.44,,3320070.832,,3320070.832,0.0,0.057,55183059.869,640873907.652,668294782.576,1309168624.213,394.319
Generator,p43 nuclear,p43,Nuclear,0.004,,13.75,,13.75,0.0,0.377,19.735,1478.733,177.587,1376.504,100.089
Generator,p43 nuclear existing,p43,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p43 nuclear_2050,p43,Nuclear,0.012,,45.128,,45.128,0.0,0.414,59.971,4255.832,513.079,4505.944,99.88
Generator,p43 onwind,p43,Onshore Wind,6683.875,,21886673.748,,21886673.748,0.0,0.374,18.815,685143048.196,-282563576.603,402579418.231,18.394
Generator,p43 onwind existing,p43,Onshore Wind,0.0,0.0,,,,0.0,,1744353.513,0.0,,,
Generator,p43 solar,p43,Solar,8235.711,,9380092.332,,9380092.332,0.0,0.13,3191767.889,356758076.059,99492.118,356857541.795,38.044
Generator,p43 solar existing,p43,Solar,0.0,0.0,,,,0.0,,1984915.316,0.0,,,
Generator,p43 waste,p43,Waste,0.0,0.0,,,,0.0,,513814.555,0.0,,,
Generator,p44 hydrogen_ct_2050,p44,Hydrogen Combustion Turbine,0.046,,17.644,,17.644,0.0,0.044,383.075,4389.674,3551.529,7817.605,443.99
Generator,p44 nuclear_2050,p44,Nuclear,0.006,,18.91,,18.91,0.0,0.387,28.287,1911.157,214.971,1845.095,97.514
Generator,p44 onwind,p44,Onshore Wind,4495.578,,15986158.054,,15986158.054,0.0,0.406,1016881.024,460827543.933,-206371605.519,254455885.842,15.917
Generator,p44 onwind existing,p44,Onshore Wind,0.0,0.0,,,,0.0,,9330991.686,0.0,,,
Generator,p44 solar,p44,Solar,0.018,,17.536,,17.536,0.0,0.113,11.008,764.824,0.183,704.927,40.235
Generator,p44 solar existing,p44,Solar,0.0,0.0,,,,0.0,,255339.36,0.0,,,
Generator,p45 biomass,p45,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p45 hydrogen_ct_2050,p45,Hydrogen Combustion Turbine,23.948,,10083.19,,10083.19,0.0,0.048,199699.244,2298066.557,2029650.004,4327617.092,429.191
Generator,p45 nuclear_2050,p45,Nuclear,0.012,,41.121,,41.121,0.0,0.405,56.882,3968.496,467.485,4167.803,101.446
Generator,p45 onwind,p45,Onshore Wind,4396.647,,15388738.166,,15388738.166,0.0,0.4,30.482,448988168.862,-198680193.152,250307919.567,16.266
Generator,p45 onwind existing,p45,Onshore Wind,0.0,0.0,,,,0.0,,24956519.626,0.0,,,
Generator,p45 solar,p45,Solar,3934.92,,4176355.406,,4176355.406,0.0,0.121,2189621.949,163977175.699,39959.578,164017106.582,39.273
Generator,p45 solar existing,p45,Solar,114.0,114.0,111512.85,,111512.85,0.0,0.112,72918.237,1062220.08,1104.809,4751692.393,42.611
Generator,p46 biomass,p46,Biomass,0.0,0.0,,,,0.0,,209364.0,0.0,,,
Generator,p46 hydro,p46,Reservoir & Dam,311.331,311.331,1424318.88,,1424318.88,0.0,0.522,125116.988,55827669.561,14343.294,82585542.46,57.982
Generator,p46 hydrogen_ct_2050,p46,Hydrogen Combustion Turbine,538.74,,236394.746,,236394.746,0.0,0.05,4482967.739,51698366.234,47583879.34,99282163.24,419.985
Generator,p46 nuclear_2050,p46,Nuclear,0.035,,138.63,,138.63,0.0,0.454,156.396,11946.808,1576.004,13283.134,95.789
Generator,p46 onwind,p46,Onshore Wind,0.004,,7.212,,7.212,0.0,0.204,1.484,407.568,-93.106,221.891,30.89
Generator,p46 solar,p46,Solar,6389.917,,7671623.741,,7671623.741,0.0,0.137,1877647.154,266355867.263,83456.462,266439299.851,34.73
Generator,p46 solar existing,p46,Solar,146.4,146.4,201803.119,,201803.119,0.0,0.157,16981.173,1364114.208,1879.81,6104683.437,30.251
Generator,p46 waste,p46,Waste,0.0,0.0,,,,0.0,,140075.904,0.0,,,
Generator,p47 hydrogen_ct_2050,p47,Hydrogen Combustion Turbine,331.333,,250164.633,,250164.633,0.0,0.086,2652308.372,31795208.121,50355447.734,82150570.622,328.386
Generator,p47 nuclear_2050,p47,Nuclear,0.028,,108.367,,108.367,0.0,0.435,132.006,9733.677,1232.076,10717.578,98.906
Generator,p47 onwind,p47,Onshore Wind,0.007,,17.382,,17.382,0.0,0.297,2.346,714.113,-224.407,385.749,22.242
Generator,p47 onwind existing,p47,Onshore Wind,0.0,0.0,,,,0.0,,6301560.017,0.0,,,
Generator,p47 solar,p47,Solar,3075.035,,3733762.658,,3733762.658,0.0,0.139,1858064.284,129184418.653,38247.505,129222643.73,34.609
Generator,p47 solar existing,p47,Solar,0.0,0.0,,,,0.0,,902865.06,0.0,,,
Generator,p48 hydrogen_ct_2050,p48,Hydrogen Combustion Turbine,491.612,,309497.356,,309497.356,0.0,0.072,3997020.124,47175846.013,62298858.655,109474621.173,353.717
Generator,p48 nuclear_2050,p48,Nuclear,0.028,,104.947,,104.947,0.0,0.427,131.998,9594.891,1193.239,10543.674,100.469
Generator,p48 onwind,p48,Onshore Wind,3904.21,,13065416.534,,13065416.534,0.0,0.382,897.274,397192230.759,-168687114.434,228505059.867,17.489
Generator,p48 onwind existing,p48,Onshore Wind,0.0,0.0,,,,0.0,,28302573.632,0.0,,,
Generator,p48 solar,p48,Solar,647.853,,755972.247,,755972.247,0.0,0.133,375469.553,27004975.411,7586.968,27012532.711,35.732
Generator,p48 solar existing,p48,Solar,1619.4,1619.4,2120942.103,,2120942.103,0.0,0.15,707254.843,15089115.768,20692.424,67523907.518,31.837
Generator,p49 hydrogen_ct_2050,p49,Hydrogen Combustion Turbine,0.013,,6.648,,6.648,0.0,0.058,108.106,1257.058,1338.107,2463.769,370.066
Generator,p49 nuclear_2050,p49,Nuclear,0.009,,31.41,,31.41,0.0,0.402,44.167,3060.363,357.091,3145.114,100.008
Generator,p49 onwind,p49,Onshore Wind,5940.024,,20423056.675,,20423056.675,0.0,0.392,550156.712,606598760.991,-263653935.92,342944777.179,16.792
Generator,p49 onwind existing,p49,Onshore Wind,0.0,0.0,,,,0.0,,3522708.956,0.0,,,
Generator,p49 solar,p49,Solar,4707.287,,4196303.317,,4196303.317,0.0,0.102,3984457.215,192370132.343,38195.813,192408303.83,45.852
Generator,p5 biomass,p5,Biomass,0.0,0.0,,,,0.0,,1262352.528,0.0,,,
Generator,p5 hydro,p5,Reservoir & Dam,4561.604,4561.604,18580705.475,,18580705.475,0.0,0.465,157.311,875727422.991,167811.472,661938545.57,35.625
Generator,p5 hydrogen_ct_2050,p5,Hydrogen Combustion Turbine,1290.159,,736421.45,,736421.45,0.0,0.065,10565373.426,123805775.155,148234076.619,272039773.129,369.408
Generator,p5 nuclear_2050,p5,Nuclear,1354.735,,7331127.973,,7331127.973,0.0,0.618,4120612.463,463730155.696,83349547.608,547079619.854,74.624
Generator,p5 offwind,p5,Fixed Bottom Offshore Wind,100.842,,489947.089,,489947.089,0.0,0.555,89.464,22394920.945,4439.012,29526301.32,60.264
Generator,p5 offwind_floating,p5,Floating Offshore Wind,0.006,,23.998,,23.998,0.0,0.428,3.403,1770.957,0.232,1659.959,69.157
Generator,p5 onwind,p5,Onshore Wind,0.002,,3.164,,3.164,0.0,0.15,0.547,253.272,-40.853,155.005,49.139
Generator,p5 onwind existing,p5,Onshore Wind,0.0,0.0,,,,0.0,,6029703.949,0.0,,,
Generator,p5 solar,p5,Solar,0.024,,33.546,,33.546,0.0,0.157,4.367,1064.208,0.31,1004.413,29.937
Generator,p5 solar existing,p5,Solar,996.9,996.9,1549475.671,,1549475.671,0.0,0.177,157.894,9288835.068,15367.145,41799801.046,26.977
Generator,p5 waste,p5,Waste,0.0,0.0,,,,0.0,,100755.768,0.0,,,
Generator,p50 biomass,p50,Biomass,0.0,0.0,,,,0.0,,506328.0,0.0,,,
Generator,p50 hydro,p50,Reservoir & Dam,278.493,278.493,772158.315,,772158.315,0.0,0.317,13149.548,49939153.609,8092.1,41428046.825,53.652
Generator,p50 hydrogen_ct_2050,p50,Hydrogen Combustion Turbine,291.807,,185765.071,,185765.071,0.0,0.073,2370461.8,28002246.772,37392747.247,65394909.943,352.03
Generator,p50 nuclear_2050,p50,Nuclear,0.059,,258.478,,258.478,0.0,0.497,243.795,20339.146,2938.398,23071.588,89.249
Generator,p50 onwind,p50,Onshore Wind,177.484,,514697.489,,514697.489,0.0,0.331,2.83,18124737.76,-6644880.089,11479783.014,22.304
Generator,p50 onwind existing,p50,Onshore Wind,0.0,0.0,,,,0.0,,33290977.58,0.0,,,
Generator,p50 solar,p50,Solar,30625.276,,43003373.763,,43003373.763,0.0,0.16,7181023.134,1251546425.972,468260.19,1252014677.881,29.114
Generator,p50 solar existing,p50,Solar,267.5,267.5,424280.399,,424280.399,0.0,0.181,14061.015,2492490.1,4458.782,10936384.694,25.776
Generator,p51 biomass,p51,Biomass,0.0,0.0,,,,0.0,,24528.0,0.0,,,
Generator,p51 hydro,p51,Reservoir & Dam,790.006,790.006,1766975.07,,1766975.07,0.0,0.255,1862.782,141663276.945,17147.705,86951445.069,49.209
Generator,p51 hydrogen_ct_2050,p51,Hydrogen Combustion Turbine,1597.612,,1062420.399,,1062420.399,0.0,0.076,12932657.509,153309406.85,213855116.216,367164446.221,345.592
Generator,p51 nuclear_2050,p51,Nuclear,1032.384,,4638705.722,,4638705.722,0.0,0.513,4088161.745,353388345.767,52734026.51,406122286.533,87.551
Generator,p51 onwind,p51,Onshore Wind,0.003,,5.79,,5.79,0.0,0.214,1.01,314.258,-74.75,153.311,26.515
Generator,p51 onwind existing,p51,Onshore Wind,0.0,0.0,,,,0.0,,330533.594,0.0,,,
Generator,p51 solar,p51,Solar,3079.02,,4730854.586,,4730854.586,0.0,0.175,20997.185,125828642.669,46344.756,125874959.04,26.607
Generator,p52 hydrogen_ct_2050,p52,Hydrogen Combustion Turbine,0.014,,6.479,,6.479,0.0,0.055,112.119,1299.181,1304.207,2472.299,381.392
Generator,p52 nuclear_2050,p52,Nuclear,0.009,,31.269,,31.269,0.0,0.401,44.07,3050.729,355.486,3129.566,100.073
Generator,p52 onwind,p52,Onshore Wind,1048.015,,3268323.646,,3268323.646,0.0,0.356,15614.856,107428681.117,-42197185.389,65231431.399,19.959
Generator,p52 onwind existing,p52,Onshore Wind,0.0,0.0,,,,0.0,,1795800.559,0.0,,,
Generator,p52 solar,p52,Solar,2924.138,,2719676.142,,2719676.142,0.0,0.106,2423517.236,120933142.842,28879.036,120961996.235,44.477
Generator,p52 solar existing,p52,Solar,0.0,0.0,,,,0.0,,36936.373,0.0,,,
Generator,p53 biomass,p53,Biomass,0.0,0.0,,,,0.0,,78847.008,0.0,,,
Generator,p53 hydro,p53,Reservoir & Dam,7.002,7.002,16391.409,,16391.409,0.0,0.267,3347.465,1255593.331,150.146,1022293.879,62.368
Generator,p53 hydrogen_ct_2050,p53,Hydrogen Combustion Turbine,1440.383,,843438.367,,843438.367,0.0,0.067,11774317.825,138221504.028,169774959.397,307996385.384,365.168
Generator,p53 nuclear,p53,Nuclear,0.01,,31.443,,31.443,0.0,0.363,51.151,3344.52,406.125,3488.705,110.933
Generator,p53 nuclear existing,p53,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p53 nuclear_2050,p53,Nuclear,0.032,,126.841,,126.841,0.0,0.451,144.474,10986.628,1442.093,12207.831,96.242
Generator,p53 onwind,p53,Onshore Wind,14930.119,,44502015.266,,44502015.266,0.0,0.34,13.048,1530439636.657,-574489932.566,955949659.514,21.481
Generator,p53 onwind existing,p53,Onshore Wind,0.0,0.0,,,,0.0,,25928707.287,0.0,,,
Generator,p53 solar,p53,Solar,15733.318,,20103685.041,,20103685.041,0.0,0.146,5751680.48,651378449.19,202512.28,651580945.161,32.411
Generator,p53 solar existing,p53,Solar,47.9,47.9,60390.404,,60390.404,0.0,0.144,18326.13,446318.788,598.148,1983712.042,32.848
Generator,p54 biomass,p54,Biomass,0.0,0.0,,,,0.0,,13147.008,0.0,,,
Generator,p54 hydrogen_ct_2050,p54,Hydrogen Combustion Turbine,2317.619,,1256595.571,,1256595.571,0.0,0.062,19045746.878,222402483.14,252940566.375,475342973.835,378.278
Generator,p54 nuclear_2050,p54,Nuclear,2184.545,,8853428.392,,8853428.392,0.0,0.463,9612792.235,747776585.997,100657112.164,848433616.639,95.831
Generator,p54 onwind,p54,Onshore Wind,742.8,,2221181.058,,2221181.058,0.0,0.341,8.589,77863557.461,-28673701.406,49189791.366,22.146
Generator,p54 onwind existing,p54,Onshore Wind,0.0,0.0,,,,0.0,,4540463.176,0.0,,,
Generator,p54 solar,p54,Solar,0.077,,86.061,,86.061,0.0,0.127,37.484,3356.057,0.805,3298.122,38.34
Generator,p54 solar existing,p54,Solar,0.0,0.0,,,,0.0,,56178.619,0.0,,,
Generator,p55 biomass,p55,Biomass,0.0,0.0,,,,0.0,,26294.016,0.0,,,
Generator,p55 hydro,p55,Reservoir & Dam,440.074,440.074,1006630.428,,1006630.428,0.0,0.261,1323.646,84231354.497,9750.396,52079465.27,51.736
Generator,p55 hydrogen_ct_2050,p55,Hydrogen Combustion Turbine,619.63,,407837.114,,407837.114,0.0,0.075,5020120.433,59460687.345,82093802.629,141554407.575,347.086
Generator,p55 nuclear_2050,p55,Nuclear,1345.376,,6461329.547,,6461329.547,0.0,0.548,4911297.699,460526522.826,73454877.459,533981320.685,82.643
Generator,p55 onwind,p55,Onshore Wind,0.002,,2.6,,2.6,0.0,0.172,0.61,182.277,-33.571,77.128,29.333
Generator,p55 onwind existing,p55,Onshore Wind,0.0,0.0,,,,0.0,,541882.631,0.0,,,
Generator,p55 solar,p55,Solar,0.021,,24.608,,24.608,0.0,0.136,7.326,895.88,0.222,837.483,34.021
Generator,p55 solar existing,p55,Solar,0.0,0.0,,,,0.0,,31607.114,0.0,,,
Generator,p56 biomass,p56,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p56 hydro,p56,Reservoir & Dam,379.3,379.3,1063124.227,,1063124.227,0.0,0.32,286.767,68015788.419,10453.519,57036420.098,53.65
Generator,p56 hydrogen_ct_2050,p56,Hydrogen Combustion Turbine,13.511,,8944.178,,8944.178,0.0,0.076,109414.351,1296561.253,1800381.042,3096848.769,346.244
Generator,p56 nuclear_2050,p56,Nuclear,2313.792,,12251451.679,,12251451.679,0.0,0.604,7307313.933,792018424.949,139277759.034,931296113.142,76.015
Generator,p56 onwind,p56,Onshore Wind,0.002,,1.872,,1.872,0.0,0.114,0.671,194.033,-24.172,67.684,36.81
Generator,p56 solar,p56,Solar,0.269,,333.321,,333.321,0.0,0.142,75.433,11112.037,3.389,11060.006,33.182
Generator,p56 solar existing,p56,Solar,0.0,0.0,,,,0.0,,61915.483,0.0,,,
Generator,p57 biomass,p57,Biomass,0.0,0.0,,,,0.0,,569400.0,0.0,,,
Generator,p57 hydrogen_ct_2050,p57,Hydrogen Combustion Turbine,119.113,,80982.288,,80982.288,0.0,0.078,962448.496,11430286.816,16300866.779,27731063.238,342.434
Generator,p57 nuclear_2050,p57,Nuclear,477.196,,3015092.472,,3015092.472,0.0,0.721,1018700.517,163345603.312,34281227.968,197626733.55,65.546
Generator,p57 onwind,p57,Onshore Wind,0.001,,1.476,,1.476,0.0,0.129,0.321,134.419,-19.059,59.023,39.647
Generator,p57 solar,p57,Solar,4423.02,,6604949.573,,6604949.573,0.0,0.17,184.833,184368185.51,71166.862,184439321.648,27.924
Generator,p57 solar existing,p57,Solar,3.0,3.0,4362.129,,4362.129,0.0,0.166,117.949,27953.16,42.277,125078.432,28.674
Generator,p58 biomass,p58,Biomass,0.0,0.0,,,,0.0,,3366332.102,0.0,,,
Generator,p58 hydro,p58,Reservoir & Dam,238.368,238.368,959930.891,,959930.891,0.0,0.46,43.783,42743969.032,9416.253,52479997.507,54.671
Generator,p58 hydrogen_ct_2050,p58,Hydrogen Combustion Turbine,2194.322,,1286018.889,,1286018.889,0.0,0.067,17936239.182,210570673.668,258862956.623,469433554.992,365.029
Generator,p58 nuclear,p58,Nuclear,0.008,,36.471,,36.471,0.0,0.498,31.265,2896.892,477.059,3113.847,85.447
Generator,p58 nuclear existing,p58,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p58 nuclear_2050,p58,Nuclear,12073.0,,88271997.456,,88271997.456,0.0,0.835,13782526.789,4132626013.239,1003538803.706,5136164786.376,58.186
Generator,p58 offwind,p58,Fixed Bottom Offshore Wind,0.001,,3.315,,3.315,0.0,0.317,1.159,266.007,0.034,175.759,52.789
Generator,p58 onwind,p58,Onshore Wind,0.002,,2.381,,2.381,0.0,0.134,0.476,208.837,-30.743,108.741,45.963
Generator,p58 solar,p58,Solar,0.039,,52.024,,52.024,0.0,0.153,4.179,1603.379,0.531,1544.45,29.682
Generator,p58 solar existing,p58,Solar,1094.8,1094.8,1586705.633,,1586705.633,0.0,0.165,44.662,10201039.856,15893.831,44163056.165,27.833
Generator,p59 hydrogen_ct_2050,p59,Hydrogen Combustion Turbine,0.041,,20.413,,20.413,0.0,0.057,338.067,3926.96,4108.892,7913.725,387.721
Generator,p59 nuclear_2050,p59,Nuclear,1543.444,,8731773.116,,8731773.116,0.0,0.646,4315147.587,528325856.073,99270837.56,627596629.811,71.875
Generator,p59 onwind,p59,Onshore Wind,0.002,,1.87,,1.87,0.0,0.139,0.365,153.686,-24.142,76.985,41.857
Generator,p59 solar,p59,Solar,1794.479,,3402674.667,,3402674.667,0.0,0.216,878.76,74800650.198,31170.445,74831785.411,21.992
Generator,p59 solar existing,p59,Solar,0.0,0.0,,,,0.0,,51210.385,0.0,,,
Generator,p6 biomass,p6,Biomass,0.0,0.0,,,,0.0,,829923.636,0.0,,,
Generator,p6 hydro,p6,Reservoir & Dam,398.2,398.2,1620156.153,,1620156.153,0.0,0.464,1839.282,76445623.038,15356.79,56645170.77,34.963
Generator,p6 hydrogen_ct_2050,p6,Hydrogen Combustion Turbine,0.016,,8.827,,8.827,0.0,0.063,130.632,1527.7,1776.747,3177.631,359.149
Generator,p6 nuclear_2050,p6,Nuclear,0.024,,121.587,,121.587,0.0,0.575,82.507,8264.583,1382.228,9414.131,77.426
Generator,p6 offwind_floating,p6,Floating Offshore Wind,7629.452,,36218514.143,,36218514.143,0.0,0.542,373121.782,2109960793.411,355270.198,2110316004.977,58.266
Generator,p6 onwind,p6,Onshore Wind,0.002,,0.843,,0.843,0.0,0.061,0.174,172.033,-10.88,50.905,58.1
Generator,p6 solar,p6,Solar,0.052,,80.236,,80.236,0.0,0.177,8.086,2252.486,0.833,2192.992,27.33
Generator,p6 solar existing,p6,Solar,0.0,0.0,,,,0.0,,251204.243,0.0,,,
Generator,p60 hydrogen_ct_2050,p60,Hydrogen Combustion Turbine,0.018,,3.983,,3.983,0.0,0.026,149.574,1682.14,801.779,2368.578,600.867
Generator,p60 nuclear_2050,p60,Nuclear,0.01,,50.438,,50.438,0.0,0.573,34.499,3439.409,573.467,3767.697,74.67
Generator,p60 onwind,p60,Onshore Wind,2738.714,,8151154.05,,8151154.05,0.0,0.34,2.57,278621240.601,-105228530.551,173392650.191,21.272
Generator,p60 onwind existing,p60,Onshore Wind,0.0,0.0,,,,0.0,,29834443.131,0.0,,,
Generator,p60 solar,p60,Solar,0.42,,600.518,,600.518,0.0,0.163,109.034,17519.556,5.605,17472.817,29.097
Generator,p60 solar existing,p60,Solar,3848.6,3848.6,6147101.208,,6147101.208,0.0,0.182,350092.27,35860177.192,55628.084,160160159.119,26.055
Generator,p61 hydro,p61,Reservoir & Dam,75.8,75.8,130665.941,,130665.941,0.0,0.197,13885.898,13592398.529,1256.68,4984785.239,38.149
Generator,p61 hydrogen_ct_2050,p61,Hydrogen Combustion Turbine,0.013,,2.922,,2.922,0.0,0.026,109.6,1232.618,588.265,1704.043,589.485
Generator,p61 nuclear_2050,p61,Nuclear,0.009,,41.624,,41.624,0.0,0.533,33.672,3049.053,473.239,3275.275,78.714
Generator,p61 onwind,p61,Onshore Wind,12711.368,,37806221.491,,37806221.491,0.0,0.34,8.258,1293182501.369,-488053444.149,805129009.835,21.296
Generator,p61 onwind existing,p61,Onshore Wind,0.0,0.0,,,,0.0,,18797280.859,0.0,,,
Generator,p61 solar,p61,Solar,19784.354,,26778813.555,,26778813.555,0.0,0.155,8141428.143,824686621.864,289874.785,824976478.907,30.807
Generator,p61 solar existing,p61,Solar,0.0,0.0,,,,0.0,,6379396.146,0.0,,,
Generator,p62 hydrogen_ct_2050,p62,Hydrogen Combustion Turbine,0.015,,3.295,,3.295,0.0,0.025,127.44,1432.125,663.16,1977.983,594.211
Generator,p62 nuclear_2050,p62,Nuclear,0.009,,40.129,,40.129,0.0,0.511,35.636,3068.035,456.232,3271.803,81.548
Generator,p62 onwind,p62,Onshore Wind,7928.856,,24502702.457,,24502702.457,0.0,0.353,188387.236,806636882.68,-316335196.052,490301638.278,20.01
Generator,p62 onwind existing,p62,Onshore Wind,0.0,0.0,,,,0.0,,9401406.36,0.0,,,
Generator,p62 solar,p62,Solar,5744.924,,7568130.562,,7568130.562,0.0,0.15,2641274.082,239470121.671,72786.709,239542882.792,31.652
Generator,p62 solar existing,p62,Solar,0.0,0.0,,,,0.0,,4451324.128,0.0,,,
Generator,p63 biomass,p63,Biomass,0.0,0.0,,,,0.0,,92856.0,0.0,,,
Generator,p63 hydro,p63,Reservoir & Dam,131.6,131.6,250644.786,,250644.786,0.0,0.217,318.539,23598412.222,2299.316,9486697.16,37.849
Generator,p63 hydrogen_ct_2050,p63,Hydrogen Combustion Turbine,0.171,,41.533,,41.533,0.0,0.028,1455.732,16401.815,8360.131,24662.361,593.954
Generator,p63 nuclear,p63,Nuclear,21381.671,,92273345.095,,92273345.095,0.0,0.493,94463561.912,7043763127.031,1206505037.086,8250268181.569,89.411
Generator,p63 nuclear existing,p63,Nuclear,2429.999,2430.0,5431310.185,,5431310.185,0.0,0.255,15791097.664,310432399.478,71021043.343,871530491.116,160.464
Generator,p63 nuclear_2050,p63,Nuclear,0.018,,111.209,,111.209,0.0,0.717,38.616,6067.014,1264.318,7104.635,63.861
Generator,p63 onwind,p63,Onshore Wind,0.031,,79.796,,79.796,0.0,0.292,1.909,3173.229,-1030.154,2034.432,25.493
Generator,p63 onwind existing,p63,Onshore Wind,0.0,0.0,,,,0.0,,15643571.359,0.0,,,
Generator,p63 solar,p63,Solar,6960.742,,10660185.462,,10660185.462,0.0,0.175,74601.769,290150030.277,116676.096,290266676.057,27.229
Generator,p63 solar existing,p63,Solar,11412.4,11412.4,17599443.39,,17599443.39,0.0,0.176,646.596,106337547.728,177355.161,475904548.224,27.041
Generator,p64 biomass,p64,Biomass,0.0,0.0,,,,0.0,,70080.0,0.0,,,
Generator,p64 hydro,p64,Reservoir & Dam,302.1,302.1,572883.771,,572883.771,0.0,0.216,3225.76,54172342.951,5882.468,22032516.311,38.459
Generator,p64 hydrogen_ct_2050,p64,Hydrogen Combustion Turbine,2253.005,,1141991.576,,1141991.576,0.0,0.058,18594334.308,216202041.498,229870887.506,446072856.266,390.61
Generator,p64 nuclear_2050,p64,Nuclear,0.06,,407.606,,407.606,0.0,0.78,96.778,20424.646,4633.706,24861.302,60.994
Generator,p64 onwind,p64,Onshore Wind,0.002,,2.781,,2.781,0.0,0.156,0.609,208.451,-35.904,99.801,35.594
