,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p29 solar existing,p29,Solar,0.0,0.0,,,,0.0,,25719.693,0.0,,,
Generator,p3 biomass,p3,Biomass,0.0,0.0,,,,0.0,,442564.762,0.0,,,
Generator,p3 hydro,p3,Reservoir & Dam,8888.088,8888.088,32298553.394,,32298553.394,0.0,0.415,88572.079,1701202816.26,296955.365,1331944901.302,41.239
Generator,p3 hydrogen_ct_2050,p3,Hydrogen Combustion Turbine,0.014,,7.23,,7.23,0.0,0.061,111.17,1297.003,1455.391,2634.865,362.386
Generator,p3 nuclear_2050,p3,Nuclear,0.022,,116.194,,116.194,0.0,0.591,73.401,7677.473,1320.911,8787.014,75.647
Generator,p3 onwind,p3,Onshore Wind,0.006,,11.049,,11.049,0.0,0.211,1.156,628.041,-142.648,393.899,35.69
Generator,p3 onwind existing,p3,Onshore Wind,0.0,0.0,,,,0.0,,508124.008,0.0,,,
Generator,p3 solar,p3,Solar,0.027,,36.833,,36.833,0.0,0.157,5.55,1123.263,0.391,1059.798,28.805
Generator,p3 solar existing,p3,Solar,0.0,0.0,,,,0.0,,30428.476,0.0,,,
Generator,p3 waste,p3,Waste,0.0,0.0,,,,0.0,,198834.48,0.0,,,
Generator,p30 hydrogen_ct_2050,p30,Hydrogen Combustion Turbine,392.101,,181259.657,,181259.657,0.0,0.053,3253540.81,37626601.696,36485921.081,74112439.235,408.874
Generator,p30 nuclear_2050,p30,Nuclear,2246.595,,14218118.695,,14218118.695,0.0,0.722,4772615.8,769016405.315,161658644.926,930674992.046,65.457
Generator,p30 onwind,p30,Onshore Wind,0.004,,1.77,,1.77,0.0,0.045,1.148,447.415,-22.854,89.644,51.15
Generator,p30 solar,p30,Solar,1497.724,,2798672.318,,2798672.318,0.0,0.213,65.669,61451506.829,27328.309,61478796.541,21.967
Generator,p30 solar existing,p30,Solar,0.0,0.0,,,,0.0,,573678.719,0.0,,,
Generator,p31 biomass,p31,Biomass,0.0,0.0,,,,0.0,,56716.55,0.0,,,
Generator,p31 geothermal,p31,Geothermal,19.2,19.2,104863.575,,104863.575,0.0,0.623,4556.643,6894394.419,320870.661,4584039.418,43.714
Generator,p31 hydro,p31,Reservoir & Dam,65.9,65.9,118158.65,,118158.65,0.0,0.205,482.39,11817138.035,1232.537,5529605.37,46.798
Generator,p31 hydrogen_ct_2050,p31,Hydrogen Combustion Turbine,823.227,,457896.974,,457896.974,0.0,0.063,6753567.481,78998155.3,92169703.511,171167777.831,373.813
Generator,p31 nuclear_2050,p31,Nuclear,1780.495,,8393803.417,,8393803.417,0.0,0.538,6656931.582,609468903.35,95429611.982,704898441.827,83.978
Generator,p31 onwind,p31,Onshore Wind,5965.734,,16909925.763,,16909925.763,0.0,0.324,2.371,639180896.375,-218298004.522,420882834.479,24.89
Generator,p31 onwind existing,p31,Onshore Wind,0.0,0.0,,,,0.0,,6504914.812,0.0,,,
Generator,p31 solar,p31,Solar,0.106,,189.152,,189.152,0.0,0.204,13.986,4454.14,1.869,4391.122,23.218
Generator,p31 solar existing,p31,Solar,2568.9,2568.9,4907721.825,,4907721.825,0.0,0.218,13922.666,23936290.908,46044.314,107016769.639,21.806
Generator,p32 hydrogen_ct_2050,p32,Hydrogen Combustion Turbine,0.017,,7.613,,7.613,0.0,0.05,144.346,1664.629,1532.348,3071.563,403.034
Generator,p32 nuclear_2050,p32,Nuclear,0.008,,28.389,,28.389,0.0,0.411,38.29,2700.063,322.758,2763.269,97.358
Generator,p32 onwind,p32,Onshore Wind,0.005,,10.451,,10.451,0.0,0.229,3.881,524.31,-134.92,277.432,26.613
Generator,p32 onwind existing,p32,Onshore Wind,0.0,0.0,,,,0.0,,289150.586,0.0,,,
Generator,p32 solar,p32,Solar,0.05,,63.699,,63.699,0.0,0.144,22.502,2052.636,0.583,1988.393,31.223
Generator,p32 solar existing,p32,Solar,208.0,208.0,247542.757,,247542.757,0.0,0.136,107961.601,1938085.76,2550.062,8275115.8,33.429
Generator,p33 biomass,p33,Biomass,0.0,0.0,,,,0.0,,251413.104,0.0,,,
Generator,p33 hydro,p33,Reservoir & Dam,761.6,761.6,1154493.156,,1154493.156,0.0,0.173,70753.81,138322421.574,10448.723,54450023.914,47.164
Generator,p33 hydrogen_ct_2050,p33,Hydrogen Combustion Turbine,3169.728,,1860420.667,,1860420.667,0.0,0.067,25906399.97,304172283.28,374482432.944,678654641.291,364.786
Generator,p33 nuclear_2050,p33,Nuclear,2698.375,,10864855.637,,10864855.637,0.0,0.46,11944832.328,923662233.806,123520480.647,1047182639.634,96.383
Generator,p33 onwind,p33,Onshore Wind,5636.829,,16297071.239,,16297071.239,0.0,0.33,18.526,573459037.349,-210395804.804,363063175.448,22.278
Generator,p33 onwind existing,p33,Onshore Wind,0.0,0.0,,,,0.0,,5390894.919,0.0,,,
Generator,p33 solar,p33,Solar,7292.078,,11705352.25,,11705352.25,0.0,0.183,1373921.262,301577388.814,116277.451,301693633.483,25.774
Generator,p33 solar existing,p33,Solar,975.7,975.7,1487117.514,,1487117.514,0.0,0.174,262924.982,9091299.404,14877.335,40366621.791,27.144
Generator,p34 hydro,p34,Reservoir & Dam,308.9,308.9,451993.345,,451993.345,0.0,0.167,44958.866,56102673.351,4128.913,22102383.902,48.9
Generator,p34 hydrogen_ct_2050,p34,Hydrogen Combustion Turbine,1497.131,,786419.471,,786419.471,0.0,0.06,12328444.138,143667078.809,158298436.152,301965436.076,383.975
Generator,p34 nuclear_2050,p34,Nuclear,256.768,,1045896.036,,1045896.036,0.0,0.465,1124596.884,87892580.621,11891104.759,99783595.335,95.405
Generator,p34 onwind,p34,Onshore Wind,7607.923,,20791526.049,,20791526.049,0.0,0.312,72350.603,773986912.154,-268428401.251,505558455.211,24.316
Generator,p34 onwind existing,p34,Onshore Wind,0.0,0.0,,,,0.0,,9555851.427,0.0,,,
Generator,p34 solar,p34,Solar,837.357,,1294251.434,,1294251.434,0.0,0.176,244105.372,34630443.152,14090.812,34644496.756,26.768
Generator,p34 solar existing,p34,Solar,0.0,0.0,,,,0.0,,3299535.451,0.0,,,
Generator,p35 hydro,p35,Reservoir & Dam,185.3,185.3,377042.532,,377042.532,0.0,0.232,322612.104,32588130.002,3675.631,23075460.969,61.201
Generator,p35 hydrogen_ct_2050,p35,Hydrogen Combustion Turbine,0.008,,2.929,,2.929,0.0,0.043,64.324,736.707,589.49,1187.357,410.727
Generator,p35 nuclear_2050,p35,Nuclear,0.004,,12.621,,12.621,0.0,0.389,18.684,1267.611,143.499,1130.393,89.611
Generator,p35 onwind,p35,Onshore Wind,294.092,,910315.747,,910315.747,0.0,0.353,30.416,29919222.431,-11751438.886,18167709.522,19.958
Generator,p35 onwind existing,p35,Onshore Wind,237.9,237.9,327793.985,,327793.985,0.0,0.157,408613.581,6007926.6,3090.45,17169203.326,52.378
Generator,p35 solar,p35,Solar,1050.994,,833913.04,,833913.04,0.0,0.091,918748.2,43465793.265,7681.083,43473444.971,52.132
Generator,p36 hydro,p36,Reservoir & Dam,614.0,614.0,1189715.969,,1189715.969,0.0,0.221,717283.261,110102014.471,11260.614,86697029.081,72.872
Generator,p36 hydrogen_ct_2050,p36,Hydrogen Combustion Turbine,0.011,,4.064,,4.064,0.0,0.042,91.353,1045.236,818.054,1744.56,432.935
Generator,p36 nuclear_2050,p36,Nuclear,0.004,,14.338,,14.338,0.0,0.395,20.735,1420.209,163.018,1316.712,91.652
Generator,p36 onwind,p36,Onshore Wind,8475.945,,25654099.608,,25654099.608,0.0,0.346,2771461.63,855746687.472,-331197319.906,524549318.602,20.447
Generator,p36 onwind existing,p36,Onshore Wind,0.0,0.0,,,,0.0,,11264322.044,0.0,,,
Generator,p36 solar,p36,Solar,4131.8,,2665046.625,,2665046.625,0.0,0.074,4055602.046,172229048.513,27367.056,172256385.939,64.635
Generator,p37 biomass,p37,Biomass,0.0,0.0,,,,0.0,,85848.0,0.0,,,
Generator,p37 hydrogen_ct_2050,p37,Hydrogen Combustion Turbine,0.032,,12.111,,12.111,0.0,0.043,268.302,3071.785,2437.876,5395.836,446.348
Generator,p37 nuclear_2050,p37,Nuclear,0.005,,18.479,,18.479,0.0,0.399,26.233,1810.5,210.102,1761.24,95.284
Generator,p37 onwind,p37,Onshore Wind,2829.726,,8961557.134,,8961557.134,0.0,0.362,121898.205,285694230.512,-115700922.754,169993247.114,18.969
Generator,p37 onwind existing,p37,Onshore Wind,0.0,0.0,,,,0.0,,4080888.733,0.0,,,
Generator,p37 solar,p37,Solar,2827.222,,2990691.16,,2990691.16,0.0,0.121,1456377.769,117849285.782,26951.767,117876206.657,39.414
Generator,p38 biomass,p38,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p38 hydro,p38,Reservoir & Dam,1734.402,1734.402,2856642.015,,2856642.015,0.0,0.188,2034085.532,303027904.948,28760.02,220060446.516,77.035
Generator,p38 hydrogen_ct_2050,p38,Hydrogen Combustion Turbine,0.019,,7.55,,7.55,0.0,0.044,163.009,1868.384,1519.689,3275.425,434.779
Generator,p38 nuclear_2050,p38,Nuclear,0.005,,15.991,,15.991,0.0,0.396,23.035,1580.265,181.803,1499.488,93.536
Generator,p38 onwind,p38,Onshore Wind,3577.922,,12343541.645,,12343541.645,0.0,0.394,14865.062,361233403.682,-159362361.308,201870983.871,16.354
Generator,p38 onwind existing,p38,Onshore Wind,0.0,0.0,,,,0.0,,10630258.987,0.0,,,
Generator,p38 solar,p38,Solar,8998.016,,7816754.949,,7816754.949,0.0,0.099,7074886.513,366246143.47,74595.165,366320715.252,46.864
Generator,p38 solar existing,p38,Solar,0.0,0.0,,,,0.0,,1654.992,0.0,,,
Generator,p39 hydro,p39,Reservoir & Dam,50.0,50.0,93898.867,,93898.867,0.0,0.214,47093.223,8965962.09,900.143,6316802.101,67.272
Generator,p39 hydrogen_ct_2050,p39,Hydrogen Combustion Turbine,0.018,,7.127,,7.127,0.0,0.045,151.399,1736.569,1434.667,3046.8,429.395
Generator,p39 nuclear_2050,p39,Nuclear,0.005,,16.031,,16.031,0.0,0.377,24.967,1660.096,182.262,1574.817,98.235
Generator,p39 onwind,p39,Onshore Wind,1511.492,,5251343.423,,5251343.423,0.0,0.397,108468.904,154938290.221,-67795009.323,87143221.895,16.594
Generator,p39 onwind existing,p39,Onshore Wind,0.0,0.0,,,,0.0,,106381.229,0.0,,,
Generator,p39 solar,p39,Solar,1935.596,,1738888.3,,1738888.3,0.0,0.103,1618323.594,80050142.251,16826.795,80066941.705,46.045
Generator,p39 solar existing,p39,Solar,0.0,0.0,,,,0.0,,7631.62,0.0,,,
Generator,p4 biomass,p4,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p4 hydro,p4,Reservoir & Dam,4172.913,4172.913,15205012.745,,15205012.745,0.0,0.416,566.775,798706240.038,137335.283,632277904.091,41.584
Generator,p4 hydrogen_ct_2050,p4,Hydrogen Combustion Turbine,0.029,,15.625,,15.625,0.0,0.062,236.191,2758.521,3145.189,5789.233,371.275
Generator,p4 nuclear_2050,p4,Nuclear,0.04,,212.103,,212.103,0.0,0.613,122.005,13529.443,2411.209,15742.828,74.231
Generator,p4 onwind,p4,Onshore Wind,0.001,,0.727,,0.727,0.0,0.089,0.178,94.755,-9.391,43.166,61.625
Generator,p4 solar,p4,Solar,0.065,,92.576,,92.576,0.0,0.163,9.927,2717.862,0.977,2652.93,28.652
Generator,p40 hydro,p40,Reservoir & Dam,150.0,150.0,302266.597,,302266.597,0.0,0.23,120709.619,26897886.272,2748.145,20719519.073,68.547
Generator,p40 hydrogen_ct_2050,p40,Hydrogen Combustion Turbine,37.291,,15487.026,,15487.026,0.0,0.047,311184.258,3578528.176,3117377.167,6695819.401,432.349
Generator,p40 nuclear_2050,p40,Nuclear,0.009,,31.268,,31.268,0.0,0.399,44.406,3064.288,355.496,3181.582,101.734
Generator,p40 onwind,p40,Onshore Wind,8087.617,,26663982.765,,26663982.765,0.0,0.376,1349458.666,829036237.517,-344217398.376,484818789.92,18.183
Generator,p40 onwind existing,p40,Onshore Wind,0.0,0.0,,,,0.0,,11083290.347,0.0,,,
Generator,p40 solar,p40,Solar,4461.368,,4024674.188,,4024674.188,0.0,0.103,3377120.663,184508125.657,40053.772,184548151.151,45.854
Generator,p40 solar existing,p40,Solar,0.0,0.0,,,,0.0,,49108.956,0.0,,,
Generator,p41 biomass,p41,Biomass,0.0,0.0,,,,0.0,,135780.0,0.0,,,
Generator,p41 hydrogen_ct_2050,p41,Hydrogen Combustion Turbine,2899.887,,1305548.575,,1305548.575,0.0,0.051,24097460.583,278277855.388,262792781.0,541070559.599,414.439
Generator,p41 nuclear,p41,Nuclear,0.023,,66.977,,66.977,0.0,0.333,125.765,7755.017,865.059,8407.313,125.456
Generator,p41 nuclear existing,p41,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p41 nuclear_2050,p41,Nuclear,0.033,,124.408,,124.408,0.0,0.428,156.284,11366.377,1414.436,12575.321,101.094
Generator,p41 onwind,p41,Onshore Wind,2989.618,,9467869.331,,9467869.331,0.0,0.362,18.004,306452072.295,-122221510.845,184230499.374,19.458
Generator,p41 solar,p41,Solar,7498.716,,8878801.675,,8878801.675,0.0,0.135,3523600.621,310123272.138,95364.909,315087910.802,35.488
Generator,p41 solar existing,p41,Solar,93.7,93.7,121606.421,,121606.421,0.0,0.148,33367.467,873070.364,1198.994,3937266.165,32.377
Generator,p42 biomass,p42,Biomass,0.0,0.0,,,,0.0,,350483.22,0.0,,,
Generator,p42 hydro,p42,Reservoir & Dam,17.27,17.27,61129.316,,61129.316,0.0,0.404,20179.734,3096856.474,593.683,3935954.091,64.387
Generator,p42 hydrogen_ct_2050,p42,Hydrogen Combustion Turbine,0.068,,25.933,,25.933,0.0,0.043,570.857,6537.534,5220.026,11646.018,449.139
Generator,p42 nuclear_2050,p42,Nuclear,0.008,,28.986,,28.986,0.0,0.414,38.64,2738.393,329.516,2820.261,97.266
Generator,p42 onwind,p42,Onshore Wind,368.927,,1073472.547,,1073472.547,0.0,0.332,32.972,37817576.774,-13857466.16,23960042.65,22.32
Generator,p42 onwind existing,p42,Onshore Wind,0.0,0.0,,,,0.0,,607275.765,0.0,,,
Generator,p42 solar,p42,Solar,1850.185,,1963243.256,,1963243.256,0.0,0.121,861428.427,80147094.391,18532.372,80165590.356,40.833
Generator,p42 solar existing,p42,Solar,0.0,0.0,,,,0.0,,10686.88,0.0,,,
Generator,p43 biomass,p43,Biomass,0.0,0.0,,,,0.0,,1699534.814,0.0,,,
Generator,p43 hydro,p43,Reservoir & Dam,229.254,229.254,856154.047,,856154.047,0.0,0.426,223194.598,41109678.988,9131.253,53464180.561,62.447
Generator,p43 hydrogen_ct_2050,p43,Hydrogen Combustion Turbine,6367.454,,3090396.712,,3090396.712,0.0,0.055,52688503.165,611031257.651,622064649.266,1233095835.705,399.009
Generator,p43 nuclear,p43,Nuclear,0.004,,13.186,,13.186,0.0,0.394,17.628,1360.766,170.32,1265.716,95.689
Generator,p43 nuclear existing,p43,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p43 nuclear_2050,p43,Nuclear,0.01,,38.38,,38.38,0.0,0.422,49.346,3552.362,436.373,3754.799,97.861
Generator,p43 onwind,p43,Onshore Wind,6286.508,,20585479.024,,20585479.024,0.0,0.374,15.391,644410221.208,-265753936.576,378656225.905,18.394
Generator,p43 onwind existing,p43,Onshore Wind,0.0,0.0,,,,0.0,,1744353.513,0.0,,,
Generator,p43 solar,p43,Solar,9405.271,,10713427.326,,10713427.326,0.0,0.13,3643772.162,407421557.205,114580.155,407536105.104,38.04
Generator,p43 solar existing,p43,Solar,0.0,0.0,,,,0.0,,1984915.316,0.0,,,
Generator,p43 waste,p43,Waste,0.0,0.0,,,,0.0,,513814.555,0.0,,,
Generator,p44 hydrogen_ct_2050,p44,Hydrogen Combustion Turbine,0.026,,10.239,,10.239,0.0,0.045,216.036,2478.726,2060.983,4428.285,432.06
Generator,p44 nuclear_2050,p44,Nuclear,0.005,,17.196,,17.196,0.0,0.398,24.499,1688.353,195.501,1623.477,94.556
Generator,p44 onwind,p44,Onshore Wind,4437.391,,15665933.397,,15665933.397,0.0,0.403,1117032.032,454862963.324,-202233250.054,252629659.078,16.126
Generator,p44 onwind existing,p44,Onshore Wind,0.0,0.0,,,,0.0,,9330991.686,0.0,,,
Generator,p44 solar,p44,Solar,0.02,,19.568,,19.568,0.0,0.112,12.531,860.144,0.187,793.456,40.619
Generator,p44 solar existing,p44,Solar,0.0,0.0,,,,0.0,,255339.36,0.0,,,
Generator,p45 biomass,p45,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p45 hydrogen_ct_2050,p45,Hydrogen Combustion Turbine,0.072,,30.602,,30.602,0.0,0.049,596.555,6870.193,6159.873,12924.289,422.745
Generator,p45 nuclear_2050,p45,Nuclear,0.009,,32.894,,32.894,0.0,0.414,43.723,3102.488,373.941,3235.827,98.504
Generator,p45 onwind,p45,Onshore Wind,4192.153,,14672989.19,,14672989.19,0.0,0.4,29.587,428105197.078,-189421627.658,238683510.39,16.267
Generator,p45 onwind existing,p45,Onshore Wind,0.0,0.0,,,,0.0,,24956519.626,0.0,,,
Generator,p45 solar,p45,Solar,5110.311,,5396296.015,,5396296.015,0.0,0.121,2871249.366,212958461.331,48728.727,213007157.853,39.473
Generator,p45 solar existing,p45,Solar,114.0,114.0,97626.427,,97626.427,0.0,0.098,86804.657,1062220.08,1049.508,4751492.938,48.67
Generator,p46 biomass,p46,Biomass,0.0,0.0,,,,0.0,,209364.0,0.0,,,
Generator,p46 hydro,p46,Reservoir & Dam,311.331,311.331,1422312.183,,1422312.183,0.0,0.522,127123.675,55827669.561,14336.793,82387752.515,57.925
Generator,p46 hydrogen_ct_2050,p46,Hydrogen Combustion Turbine,0.163,,78.035,,78.035,0.0,0.055,1349.606,15639.118,15707.591,31242.715,400.283
Generator,p46 nuclear_2050,p46,Nuclear,0.023,,91.152,,91.152,0.0,0.455,102.215,7830.204,1036.328,8648.004,94.834
Generator,p46 onwind,p46,Onshore Wind,0.004,,7.403,,7.403,0.0,0.205,1.597,422.354,-95.574,225.862,30.329
Generator,p46 solar,p46,Solar,6047.609,,7324113.229,,7324113.229,0.0,0.138,1713603.831,252087200.418,78794.897,252165966.105,34.43
Generator,p46 solar existing,p46,Solar,146.4,146.4,199990.129,,199990.129,0.0,0.156,18794.16,1364114.208,1890.092,6104635.876,30.525
Generator,p46 waste,p46,Waste,0.0,0.0,,,,0.0,,140075.904,0.0,,,
Generator,p47 hydrogen_ct_2050,p47,Hydrogen Combustion Turbine,336.12,,252570.763,,252570.763,0.0,0.086,2691840.822,32254625.259,50839877.219,83094417.888,328.995
Generator,p47 nuclear_2050,p47,Nuclear,0.029,,110.115,,110.115,0.0,0.432,136.111,9970.705,1251.893,11009.517,99.983
Generator,p47 onwind,p47,Onshore Wind,0.007,,16.742,,16.742,0.0,0.292,2.567,699.174,-216.151,373.241,22.309
Generator,p47 onwind existing,p47,Onshore Wind,0.0,0.0,,,,0.0,,6301560.017,0.0,,,
Generator,p47 solar,p47,Solar,2937.0,,3524474.032,,3524474.032,0.0,0.137,1816341.569,123385463.397,36889.932,123422329.098,35.019
Generator,p47 solar existing,p47,Solar,0.0,0.0,,,,0.0,,902865.06,0.0,,,
Generator,p48 hydrogen_ct_2050,p48,Hydrogen Combustion Turbine,407.143,,246583.889,,246583.889,0.0,0.069,3319988.867,39070104.303,49634865.568,88704886.781,359.735
Generator,p48 nuclear_2050,p48,Nuclear,0.026,,97.657,,97.657,0.0,0.425,123.952,8973.856,1110.212,9873.128,101.083
Generator,p48 onwind,p48,Onshore Wind,4053.336,,13559962.719,,13559962.719,0.0,0.382,5432.286,412363393.862,-175045704.91,237317631.178,17.501
Generator,p48 onwind existing,p48,Onshore Wind,0.0,0.0,,,,0.0,,28302573.632,0.0,,,
Generator,p48 solar,p48,Solar,1118.252,,1241163.224,,1241163.224,0.0,0.127,711804.771,46612961.371,12414.586,46625345.645,37.566
Generator,p48 solar existing,p48,Solar,1619.4,1619.4,2021416.382,,2021416.382,0.0,0.142,806780.563,15089115.768,20024.51,67522880.671,33.404
Generator,p49 hydrogen_ct_2050,p49,Hydrogen Combustion Turbine,0.01,,5.238,,5.238,0.0,0.06,81.742,952.813,1054.427,1889.561,359.5
Generator,p49 nuclear_2050,p49,Nuclear,0.008,,29.014,,29.014,0.0,0.413,38.814,2746.603,329.83,2834.915,97.77
Generator,p49 onwind,p49,Onshore Wind,5953.003,,20420243.293,,20420243.293,0.0,0.392,598798.668,607924240.244,-263637211.851,344286976.269,16.86
Generator,p49 onwind existing,p49,Onshore Wind,0.0,0.0,,,,0.0,,3522708.956,0.0,,,
Generator,p49 solar,p49,Solar,5022.668,,4281748.944,,4281748.944,0.0,0.097,4447110.124,205258639.206,43566.742,205302176.312,47.948
Generator,p5 biomass,p5,Biomass,0.0,0.0,,,,0.0,,1262352.528,0.0,,,
Generator,p5 hydro,p5,Reservoir & Dam,4561.604,4561.604,18580669.054,,18580669.054,0.0,0.465,193.723,875727422.991,187889.017,657190841.495,35.37
Generator,p5 hydrogen_ct_2050,p5,Hydrogen Combustion Turbine,1523.885,,837305.229,,837305.229,0.0,0.063,12511931.223,146234521.571,168540507.875,314774949.302,375.938
Generator,p5 nuclear_2050,p5,Nuclear,788.79,,4352821.259,,4352821.259,0.0,0.63,2314913.302,270005210.431,49486054.574,319491185.008,73.399
Generator,p5 offwind,p5,Fixed Bottom Offshore Wind,100.842,,489918.607,,489918.607,0.0,0.555,119.45,22394989.855,4899.736,29575338.647,60.368
Generator,p5 offwind_floating,p5,Floating Offshore Wind,0.006,,23.118,,23.118,0.0,0.425,3.472,1718.599,0.208,1600.69,69.216
Generator,p5 onwind,p5,Onshore Wind,0.002,,3.142,,3.142,0.0,0.149,0.582,254.854,-40.568,150.346,47.667
Generator,p5 onwind existing,p5,Onshore Wind,0.0,0.0,,,,0.0,,6029703.949,0.0,,,
Generator,p5 solar,p5,Solar,0.026,,35.59,,35.59,0.0,0.155,5.149,1143.573,0.365,1077.823,30.305
Generator,p5 solar existing,p5,Solar,996.9,996.9,1549442.438,,1549442.438,0.0,0.177,191.124,9288835.068,16819.058,41777188.399,26.963
Generator,p5 waste,p5,Waste,0.0,0.0,,,,0.0,,100755.768,0.0,,,
Generator,p50 biomass,p50,Biomass,0.0,0.0,,,,0.0,,506328.0,0.0,,,
Generator,p50 hydro,p50,Reservoir & Dam,278.493,278.493,684921.53,,684921.53,0.0,0.281,100386.323,49939153.609,6721.517,41369649.647,60.401
Generator,p50 hydrogen_ct_2050,p50,Hydrogen Combustion Turbine,955.038,,594727.867,,594727.867,0.0,0.071,7771405.326,91647000.88,119712950.772,211359870.763,355.389
Generator,p50 nuclear_2050,p50,Nuclear,0.059,,257.083,,257.083,0.0,0.494,245.183,20338.858,2922.841,23076.041,89.753
Generator,p50 onwind,p50,Onshore Wind,735.854,,2133964.724,,2133964.724,0.0,0.331,3.017,75145879.119,-27548767.263,47597044.928,22.305
Generator,p50 onwind existing,p50,Onshore Wind,0.0,0.0,,,,0.0,,33290977.58,0.0,,,
Generator,p50 solar,p50,Solar,27471.674,,39644333.751,,39644333.751,0.0,0.165,5372383.693,1122669899.612,370485.159,1123040367.846,28.328
Generator,p50 solar existing,p50,Solar,267.5,267.5,258636.225,,258636.225,0.0,0.11,179705.187,2492490.1,2771.108,10934164.961,42.276
Generator,p51 biomass,p51,Biomass,0.0,0.0,,,,0.0,,24528.0,0.0,,,
Generator,p51 hydro,p51,Reservoir & Dam,790.006,790.006,1762387.174,,1762387.174,0.0,0.255,6450.669,141663276.945,19104.803,86438897.013,49.046
Generator,p51 hydrogen_ct_2050,p51,Hydrogen Combustion Turbine,1529.79,,1032753.546,,1032753.546,0.0,0.077,12368208.76,146801153.646,207882638.512,354683712.679,343.435
Generator,p51 nuclear_2050,p51,Nuclear,1152.86,,5144255.058,,5144255.058,0.0,0.509,4601010.354,394627652.627,58483279.295,453110851.413,88.081
Generator,p51 onwind,p51,Onshore Wind,0.003,,6.459,,6.459,0.0,0.215,1.131,351.059,-83.385,174.147,26.865
Generator,p51 onwind existing,p51,Onshore Wind,0.0,0.0,,,,0.0,,330533.594,0.0,,,
Generator,p51 solar,p51,Solar,3415.617,,5254216.835,,5254216.835,0.0,0.176,17104.284,139584148.176,56789.95,139640901.441,26.577
Generator,p52 hydrogen_ct_2050,p52,Hydrogen Combustion Turbine,0.01,,5.131,,5.131,0.0,0.057,85.192,989.434,1032.885,1905.137,368.61
Generator,p52 nuclear_2050,p52,Nuclear,0.008,,28.794,,28.794,0.0,0.414,38.328,2718.006,327.345,2802.8,97.249
Generator,p52 onwind,p52,Onshore Wind,965.792,,3011137.384,,3011137.384,0.0,0.356,15157.186,99000281.047,-38873054.988,60127162.286,19.968
Generator,p52 onwind existing,p52,Onshore Wind,0.0,0.0,,,,0.0,,1795800.559,0.0,,,
Generator,p52 solar,p52,Solar,2961.276,,2827472.639,,2827472.639,0.0,0.109,2381041.378,122469042.722,25693.632,122494709.005,43.323
Generator,p52 solar existing,p52,Solar,0.0,0.0,,,,0.0,,36936.373,0.0,,,
Generator,p53 biomass,p53,Biomass,0.0,0.0,,,,0.0,,78847.008,0.0,,,
Generator,p53 hydro,p53,Reservoir & Dam,7.002,7.002,16105.99,,16105.99,0.0,0.263,3632.875,1255593.331,156.214,1022237.887,63.47
Generator,p53 hydrogen_ct_2050,p53,Hydrogen Combustion Turbine,1316.466,,784857.884,,784857.884,0.0,0.068,10747380.807,126330177.293,157984522.784,284314620.582,362.25
Generator,p53 nuclear,p53,Nuclear,0.009,,29.054,,29.054,0.0,0.388,42.316,2890.039,375.281,3030.281,104.193
Generator,p53 nuclear existing,p53,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p53 nuclear_2050,p53,Nuclear,0.03,,118.573,,118.573,0.0,0.457,131.83,10139.868,1348.12,11287.519,95.165
Generator,p53 onwind,p53,Onshore Wind,14996.216,,44699028.384,,44699028.384,0.0,0.34,13.735,1537215007.606,-577048003.53,960166953.962,21.481
Generator,p53 onwind existing,p53,Onshore Wind,0.0,0.0,,,,0.0,,25928707.287,0.0,,,
Generator,p53 solar,p53,Solar,15800.202,,20138393.53,,20138393.53,0.0,0.145,5826885.171,654147509.916,189143.177,654336630.518,32.492
Generator,p53 solar existing,p53,Solar,47.9,47.9,53879.245,,53879.245,0.0,0.128,24837.288,446318.788,524.707,1983605.22,36.816
Generator,p54 biomass,p54,Biomass,0.0,0.0,,,,0.0,,13147.008,0.0,,,
Generator,p54 hydrogen_ct_2050,p54,Hydrogen Combustion Turbine,2309.372,,1210671.627,,1210671.627,0.0,0.06,19019428.501,221611102.952,243695047.191,465306072.416,384.337
Generator,p54 nuclear_2050,p54,Nuclear,2299.387,,9234520.835,,9234520.835,0.0,0.458,10202478.104,787087569.337,104992043.922,892079534.653,96.603
Generator,p54 onwind,p54,Onshore Wind,664.936,,1988345.453,,1988345.453,0.0,0.341,9.102,69701549.192,-25671419.42,44030065.871,22.144
Generator,p54 onwind existing,p54,Onshore Wind,0.0,0.0,,,,0.0,,4540463.176,0.0,,,
Generator,p54 solar,p54,Solar,309.268,,428140.578,,428140.578,0.0,0.158,66852.224,13447556.602,4325.036,13451840.45,31.419
Generator,p54 solar existing,p54,Solar,0.0,0.0,,,,0.0,,56178.619,0.0,,,
Generator,p55 biomass,p55,Biomass,0.0,0.0,,,,0.0,,26294.016,0.0,,,
