,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p67 hydrogen_ct_2050,p67,Hydrogen Combustion Turbine,5566.991,,2393609.773,,2393609.773,0.0,0.049,46373234.564,534217531.958,481810764.511,1016028224.506,424.475
Generator,p67 nuclear_2050,p67,Nuclear,13566.694,,91174257.023,,91174257.023,0.0,0.767,23506638.939,4643922034.674,1036530109.07,5680452101.78,62.303
Generator,p67 offwind,p67,Fixed Bottom Offshore Wind,0.001,,2.789,,2.789,0.0,0.317,1.218,223.955,0.029,122.158,43.562
Generator,p67 offwind_floating,p67,Floating Offshore Wind,0.0,,1.23,,1.23,0.0,0.28,0.527,138.949,0.013,56.18,45.786
Generator,p67 onwind,p67,Onshore Wind,0.002,,2.742,,2.742,0.0,0.149,0.708,211.745,-35.395,87.482,32.226
Generator,p67 solar,p67,Solar,2182.15,,2984312.488,,2984312.488,0.0,0.156,2918.82,90960239.814,31688.582,90991864.842,30.49
Generator,p67 solar existing,p67,Solar,2878.8,2878.8,3921675.611,,3921675.611,0.0,0.156,19228.178,26823852.336,42801.12,120040829.454,30.61
Generator,p68 hydro,p68,Reservoir & Dam,12.527,12.527,54562.473,,54562.473,0.0,0.497,4415.206,2246311.455,580.129,2999279.76,54.97
Generator,p68 hydrogen_ct_2050,p68,Hydrogen Combustion Turbine,0.114,,66.132,,66.132,0.0,0.066,935.766,10975.313,13311.64,24178.054,365.57
Generator,p68 nuclear_2050,p68,Nuclear,0.028,,101.56,,101.56,0.0,0.417,133.338,9512.029,1154.606,10494.542,103.366
Generator,p68 onwind,p68,Onshore Wind,0.03,,87.586,,87.586,0.0,0.332,3.309,3091.981,-1130.712,1844.319,21.054
Generator,p68 onwind existing,p68,Onshore Wind,0.0,0.0,,,,0.0,,5975279.463,0.0,,,
Generator,p68 solar,p68,Solar,0.1,,111.988,,111.988,0.0,0.128,35.829,4336.045,1.151,4261.732,38.067
Generator,p68 solar existing,p68,Solar,181.2,181.2,248947.873,,248947.873,0.0,0.157,18632.274,1688370.864,2355.695,7741308.826,31.096
Generator,p68 waste,p68,Waste,0.0,0.0,,,,0.0,,157680.0,0.0,,,
Generator,p69 hydrogen_ct_2050,p69,Hydrogen Combustion Turbine,161.615,,86228.313,,86228.313,0.0,0.061,1329518.218,15508828.346,17356929.586,32865664.403,381.147
Generator,p69 nuclear_2050,p69,Nuclear,0.045,,161.837,,161.837,0.0,0.411,217.696,15368.908,1839.931,17050.233,105.38
Generator,p69 onwind,p69,Onshore Wind,0.01,,25.48,,25.48,0.0,0.298,2.58,997.771,-328.922,553.108,21.698
Generator,p69 onwind existing,p69,Onshore Wind,0.0,0.0,,,,0.0,,3503811.13,0.0,,,
Generator,p69 solar,p69,Solar,2688.704,,3558427.424,,3558427.424,0.0,0.151,406217.645,112075345.238,34310.947,113266678.226,31.831
Generator,p69 solar existing,p69,Solar,0.0,0.0,,,,0.0,,14155.739,0.0,,,
Generator,p7 geothermal,p7,Geothermal,33.0,33.0,192225.563,,192225.563,0.0,0.665,33640.17,12489800.158,591472.1,9906021.911,51.533
Generator,p7 hydrogen_ct_2050,p7,Hydrogen Combustion Turbine,105.76,,34272.083,,34272.083,0.0,0.037,892187.118,10148918.879,6898606.311,17047430.225,497.414
Generator,p7 nuclear_2050,p7,Nuclear,0.128,,615.125,,615.125,0.0,0.547,469.888,43936.801,6993.261,50782.597,82.556
Generator,p7 onwind,p7,Onshore Wind,0.001,,0.576,,0.576,0.0,0.065,0.261,112.613,-7.438,36.784,60.0
Generator,p7 onwind existing,p7,Onshore Wind,0.0,0.0,,,,0.0,,39094.008,0.0,,,
Generator,p7 solar,p7,Solar,0.032,,40.207,,40.207,0.0,0.145,14.718,1384.212,0.405,1296.175,32.237
Generator,p7 solar existing,p7,Solar,0.0,0.0,,,,0.0,,411809.223,0.0,,,
Generator,p70 biomass,p70,Biomass,0.0,0.0,,,,0.0,,145416.0,0.0,,,
Generator,p70 hydro,p70,Reservoir & Dam,12.657,12.657,26615.591,,26615.591,0.0,0.24,4522.416,2269664.122,285.161,1827128.36,68.649
Generator,p70 hydrogen_ct_2050,p70,Hydrogen Combustion Turbine,1403.682,,658415.281,,658415.281,0.0,0.054,11637836.363,134699574.989,132531816.462,267231306.338,405.87
Generator,p70 nuclear_2050,p70,Nuclear,0.045,,163.446,,163.446,0.0,0.415,217.046,15407.727,1858.15,17109.631,104.67
Generator,p70 onwind,p70,Onshore Wind,18712.583,,55741816.143,,55741816.143,0.0,0.34,108778.338,1910940063.054,-719612901.599,1191327101.564,21.372
Generator,p70 onwind existing,p70,Onshore Wind,0.0,0.0,,,,0.0,,13913564.039,0.0,,,
Generator,p70 solar,p70,Solar,14012.138,,16816383.447,,16816383.447,0.0,0.137,3819042.138,584078879.339,161832.336,584240666.842,34.742
Generator,p70 solar existing,p70,Solar,555.3,555.3,704386.769,,704386.769,0.0,0.145,113393.609,5174129.916,6637.53,23153752.683,32.871
Generator,p71 hydro,p71,Reservoir & Dam,62.422,62.422,98168.863,,98168.863,0.0,0.18,3698.18,11947733.289,974.192,4901584.743,49.93
Generator,p71 hydrogen_ct_2050,p71,Hydrogen Combustion Turbine,0.012,,7.098,,7.098,0.0,0.068,97.528,1146.127,1428.807,2464.253,347.296
Generator,p71 nuclear_2050,p71,Nuclear,0.013,,64.339,,64.339,0.0,0.576,43.421,4363.686,731.502,4919.21,76.505
Generator,p71 onwind,p71,Onshore Wind,0.006,,10.482,,10.482,0.0,0.215,1.874,585.433,-135.316,326.978,31.108
Generator,p71 onwind existing,p71,Onshore Wind,0.0,0.0,,,,0.0,,883878.436,0.0,,,
Generator,p71 solar,p71,Solar,3423.0,,4805637.58,,4805637.58,0.0,0.16,195373.755,148838520.685,44040.06,148882512.552,30.981
Generator,p71 solar existing,p71,Solar,0.0,0.0,,,,0.0,,4090.807,0.0,,,
Generator,p72 biomass,p72,Biomass,0.0,0.0,,,,0.0,,49932.0,0.0,,,
Generator,p72 hydro,p72,Reservoir & Dam,237.67,237.67,462169.15,,462169.15,0.0,0.222,6894.27,45490700.41,4905.05,27434954.871,59.361
Generator,p72 hydrogen_ct_2050,p72,Hydrogen Combustion Turbine,124.265,,83507.15,,83507.15,0.0,0.077,1005058.223,11924714.733,16809207.309,28733826.738,344.088
Generator,p72 nuclear,p72,Nuclear,0.005,,25.659,,25.659,0.0,0.573,18.663,1885.163,335.638,2028.215,79.02
Generator,p72 nuclear existing,p72,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p72 nuclear_2050,p72,Nuclear,1528.988,,8226213.7,,8226213.7,0.0,0.614,4698509.257,523377544.524,93528630.443,616906084.382,74.993
Generator,p72 onwind,p72,Onshore Wind,0.003,,2.912,,2.912,0.0,0.116,1.528,297.257,-37.588,104.121,36.03
Generator,p72 solar,p72,Solar,17399.359,,24933848.293,,24933848.293,0.0,0.164,138938.989,756557057.564,234119.101,809048068.817,32.448
Generator,p72 solar existing,p72,Solar,395.5,395.5,567688.497,,567688.497,0.0,0.164,2234.084,3685158.26,5209.735,18390225.701,32.395
Generator,p73 hydro,p73,Reservoir & Dam,408.0,408.0,445967.953,,445967.953,0.0,0.125,36961.153,78092245.378,4539.94,14381136.206,32.247
Generator,p73 hydrogen_ct_2050,p73,Hydrogen Combustion Turbine,0.008,,6.072,,6.072,0.0,0.081,68.277,814.465,1222.32,1924.166,318.333
Generator,p73 nuclear_2050,p73,Nuclear,0.015,,80.373,,80.373,0.0,0.628,43.105,5000.135,913.814,5739.953,71.378
Generator,p73 onwind,p73,Onshore Wind,0.002,,2.352,,2.352,0.0,0.136,0.744,208.091,-30.36,83.271,35.222
Generator,p73 solar,p73,Solar,3010.523,,4213633.138,,4213633.138,0.0,0.16,157095.406,130903232.899,38034.375,130941219.118,31.076
Generator,p73 solar existing,p73,Solar,0.0,0.0,,,,0.0,,8130.176,0.0,,,
Generator,p74 biomass,p74,Biomass,0.0,0.0,,,,0.0,,1521393.0,0.0,,,
Generator,p74 hydro,p74,Reservoir & Dam,154.732,154.732,314748.39,,314748.39,0.0,0.232,137066.522,27746510.851,3425.757,12639120.389,40.156
Generator,p74 hydrogen_ct_2050,p74,Hydrogen Combustion Turbine,0.022,,9.195,,9.195,0.0,0.048,182.778,2102.976,1850.927,3841.328,417.629
Generator,p74 nuclear_2050,p74,Nuclear,0.009,,36.059,,36.059,0.0,0.436,43.829,3235.02,409.977,3453.4,95.684
Generator,p74 onwind,p74,Onshore Wind,1800.431,,5741610.652,,5741610.652,0.0,0.364,173573.01,185251973.228,-74121327.08,111130560.725,19.355
Generator,p74 onwind existing,p74,Onshore Wind,0.0,0.0,,,,0.0,,331170.98,0.0,,,
Generator,p74 solar,p74,Solar,1020.094,,1017596.039,,1017596.039,0.0,0.114,410791.043,43688620.234,11087.519,43699656.294,42.944
Generator,p74 solar existing,p74,Solar,0.0,0.0,,,,0.0,,3220.576,0.0,,,
Generator,p75 biomass,p75,Biomass,0.0,0.0,,,,0.0,,1142240.93,0.0,,,
Generator,p75 hydro,p75,Reservoir & Dam,146.93,146.93,641989.002,,641989.002,0.0,0.499,14896.16,26347347.168,5917.005,33111955.874,51.577
Generator,p75 hydrogen_ct_2050,p75,Hydrogen Combustion Turbine,463.405,,230089.056,,230089.056,0.0,0.057,3829342.552,44469138.087,46314547.011,90783596.263,394.559
Generator,p75 nuclear,p75,Nuclear,0.007,,24.925,,24.925,0.0,0.426,29.744,2305.574,331.674,2446.714,98.004
Generator,p75 nuclear existing,p75,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p75 nuclear_2050,p75,Nuclear,0.433,,1729.299,,1729.299,0.0,0.456,1930.226,148189.875,19661.059,167712.941,96.982
Generator,p75 onwind,p75,Onshore Wind,0.006,,12.381,,12.381,0.0,0.235,1.688,609.751,-159.836,337.482,27.326
Generator,p75 onwind existing,p75,Onshore Wind,0.0,0.0,,,,0.0,,72694.051,0.0,,,
Generator,p75 solar,p75,Solar,7333.288,,9643778.555,,9643778.555,0.0,0.15,1000545.754,305679169.42,90128.268,321539986.762,33.342
Generator,p75 solar existing,p75,Solar,0.0,0.0,,,,0.0,,382472.272,0.0,,,
Generator,p76 biomass,p76,Biomass,0.0,0.0,,,,0.0,,426642.288,0.0,,,
Generator,p76 hydro,p76,Reservoir & Dam,130.117,130.117,635974.414,,635974.414,0.0,0.558,11591.05,23332408.992,6736.532,35104098.155,55.197
Generator,p76 hydrogen_ct_2050,p76,Hydrogen Combustion Turbine,487.757,,245235.415,,245235.415,0.0,0.057,4027517.813,46805974.74,49363471.606,96169358.742,392.151
Generator,p76 nuclear_2050,p76,Nuclear,280.395,,1113396.212,,1113396.212,0.0,0.453,1256813.691,95979979.062,12657517.934,108637382.991,97.573
Generator,p76 onwind,p76,Onshore Wind,0.004,,8.23,,8.23,0.0,0.223,1.516,428.264,-106.256,212.168,25.766
Generator,p76 onwind existing,p76,Onshore Wind,0.0,0.0,,,,0.0,,1289029.233,0.0,,,
Generator,p76 solar,p76,Solar,6575.192,,9116623.383,,9116623.383,0.0,0.158,239397.733,274078837.233,94287.37,279500010.772,30.658
Generator,p76 solar existing,p76,Solar,450.2,450.2,587098.769,,587098.769,0.0,0.149,53503.194,4194837.544,6425.952,19136809.093,32.596
Generator,p77 biomass,p77,Biomass,0.0,0.0,,,,0.0,,14017.752,0.0,,,
Generator,p77 hydro,p77,Reservoir & Dam,10.457,10.457,50197.845,,50197.845,0.0,0.548,1843.464,1875098.386,459.62,2815490.815,56.088
Generator,p77 hydrogen_ct_2050,p77,Hydrogen Combustion Turbine,434.179,,234532.145,,234532.145,0.0,0.062,3568879.982,41664566.717,47209023.269,88873499.951,378.939
Generator,p77 nuclear_2050,p77,Nuclear,0.457,,1808.488,,1808.488,0.0,0.451,2057.373,156545.306,20561.533,176962.69,97.85
Generator,p77 onwind,p77,Onshore Wind,0.003,,4.18,,4.18,0.0,0.144,2.037,339.665,-53.971,138.121,32.854
Generator,p77 onwind existing,p77,Onshore Wind,0.0,0.0,,,,0.0,,485281.604,0.0,,,
Generator,p77 solar,p77,Solar,1202.621,,1628851.385,,1628851.385,0.0,0.155,95889.604,50129784.108,15984.956,50145716.873,30.786
Generator,p77 solar existing,p77,Solar,616.6,616.6,790211.792,,790211.792,0.0,0.146,94086.232,5745306.152,8176.762,25709923.735,32.535
Generator,p78 biomass,p78,Biomass,0.0,0.0,,,,0.0,,26280.0,0.0,,,
Generator,p78 hydrogen_ct_2050,p78,Hydrogen Combustion Turbine,454.534,,193352.578,,193352.578,0.0,0.049,3788367.49,43617845.203,38920100.403,82537857.515,426.878
Generator,p78 nuclear_2050,p78,Nuclear,1039.395,,4208326.213,,4208326.213,0.0,0.462,4577802.062,355788070.454,47842564.536,403630530.638,95.912
Generator,p78 onwind,p78,Onshore Wind,0.003,,3.986,,3.986,0.0,0.18,1.065,260.663,-51.461,113.531,28.174
Generator,p78 onwind existing,p78,Onshore Wind,0.0,0.0,,,,0.0,,78254.311,0.0,,,
Generator,p78 solar,p78,Solar,2043.076,,2926031.258,,2926031.258,0.0,0.163,384.853,85163120.678,29460.61,87076519.181,29.759
Generator,p78 solar existing,p78,Solar,257.9,257.9,368876.688,,368876.688,0.0,0.163,528.457,2403039.988,3934.798,10991746.936,29.798
Generator,p79 biomass,p79,Biomass,0.0,0.0,,,,0.0,,476094.019,0.0,,,
Generator,p79 hydrogen_ct_2050,p79,Hydrogen Combustion Turbine,2298.373,,1033003.516,,1033003.516,0.0,0.051,19100746.619,220555634.721,207933422.775,428488974.498,414.799
Generator,p79 nuclear_2050,p79,Nuclear,1516.391,,6456162.157,,6456162.157,0.0,0.486,6362074.266,519065447.403,73402971.748,592468328.054,91.768
Generator,p79 onwind,p79,Onshore Wind,9263.332,,26747392.837,,26747392.837,0.0,0.33,35212.611,942398912.981,-345289076.475,597109770.059,22.324
Generator,p79 onwind existing,p79,Onshore Wind,0.0,0.0,,,,0.0,,8673.749,0.0,,,
Generator,p79 solar,p79,Solar,4245.613,,5515961.798,,5515961.798,0.0,0.148,509195.682,176973191.751,52287.929,198835627.614,36.047
Generator,p79 solar existing,p79,Solar,597.4,597.4,750572.466,,750572.466,0.0,0.143,97227.162,5566405.928,8137.833,27977879.552,37.275
Generator,p8 biomass,p8,Biomass,0.0,0.0,,,,0.0,,341767.896,0.0,,,
Generator,p8 hydro,p8,Reservoir & Dam,65.0,65.0,130894.252,,130894.252,0.0,0.23,8764.128,12074639.158,1423.439,7494644.184,57.257
Generator,p8 hydrogen_ct_2050,p8,Hydrogen Combustion Turbine,38.92,,10869.185,,10869.185,0.0,0.032,330074.024,3734870.322,2187866.358,5922630.072,544.903
Generator,p8 nuclear_2050,p8,Nuclear,0.055,,286.016,,286.016,0.0,0.597,175.926,18706.007,3251.488,21785.408,76.169
Generator,p8 onwind,p8,Onshore Wind,0.0,,0.359,,0.359,0.0,0.082,0.035,51.987,-4.638,19.895,56.75
Generator,p8 solar,p8,Solar,442.264,,774301.11,,774301.11,0.0,0.2,35075.711,19042515.703,7788.753,19050224.158,24.603
Generator,p8 solar existing,p8,Solar,0.0,0.0,,,,0.0,,18483.764,0.0,,,
Generator,p80 biomass,p80,Biomass,0.0,0.0,,,,0.0,,400979.731,0.0,,,
Generator,p80 hydro,p80,Reservoir & Dam,59.184,59.184,130459.161,,130459.161,0.0,0.252,47.124,10612851.641,1390.999,5941674.067,45.544
Generator,p80 hydrogen_ct_2050,p80,Hydrogen Combustion Turbine,3571.867,,1763122.854,,1763122.854,0.0,0.056,29526429.45,342762129.376,354898722.506,697660774.692,395.696
Generator,p80 nuclear,p80,Nuclear,0.003,,16.504,,16.504,0.0,0.605,9.765,1208.397,219.59,1218.775,74.005
Generator,p80 nuclear existing,p80,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p80 nuclear_2050,p80,Nuclear,12583.02,,73504535.517,,73504535.517,0.0,0.667,32861253.85,4307207655.075,835661746.948,5142869363.719,69.967
Generator,p80 onwind,p80,Onshore Wind,620.468,,1521671.113,,1521671.113,0.0,0.28,2.27,65040220.821,-19644271.906,45395847.781,29.833
Generator,p80 onwind existing,p80,Onshore Wind,0.0,0.0,,,,0.0,,5756415.083,0.0,,,
Generator,p80 solar,p80,Solar,6238.161,,8921713.405,,8921713.405,0.0,0.163,32.797,271247036.284,80412.756,320371560.82,35.909
Generator,p80 solar existing,p80,Solar,417.8,417.8,597489.721,,597489.721,0.0,0.163,43.074,3892943.416,6339.007,21456813.13,35.912
Generator,p81 hydro,p81,Reservoir & Dam,364.158,364.158,900637.131,,900637.131,0.0,0.282,292.994,65300499.538,8251.525,55535839.534,61.663
Generator,p81 hydrogen_ct_2050,p81,Hydrogen Combustion Turbine,1090.459,,602721.388,,602721.388,0.0,0.063,8949703.004,104642255.454,121321972.776,225964141.963,374.906
Generator,p81 nuclear,p81,Nuclear,0.002,,12.674,,12.674,0.0,0.589,7.109,954.816,168.636,922.147,72.6
Generator,p81 nuclear existing,p81,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p81 nuclear_2050,p81,Nuclear,1161.207,,5891589.978,,5891589.978,0.0,0.579,3924236.474,397484972.275,66980225.88,464465107.084,78.835
Generator,p81 onwind,p81,Onshore Wind,0.01,,21.151,,21.151,0.0,0.243,1.625,1039.24,-273.068,657.242,31.133
Generator,p81 onwind existing,p81,Onshore Wind,0.0,0.0,,,,0.0,,3537818.392,0.0,,,
Generator,p81 solar,p81,Solar,7002.182,,9993002.764,,9993002.764,0.0,0.163,84494.186,304468125.888,101274.435,331045609.688,33.128
Generator,p81 solar existing,p81,Solar,696.9,696.9,990852.988,,990852.988,0.0,0.162,12121.19,6493519.068,10097.708,32947618.537,33.252
Generator,p82 biomass,p82,Biomass,0.0,0.0,,,,0.0,,21024.0,0.0,,,
Generator,p82 hydrogen_ct_2050,p82,Hydrogen Combustion Turbine,268.67,,122515.565,,122515.565,0.0,0.052,2231036.794,25782044.118,24661082.381,50443034.421,411.727
Generator,p82 nuclear_2050,p82,Nuclear,1638.534,,8544633.862,,8544633.862,0.0,0.595,5306092.984,560875419.182,97136024.939,658011358.679,77.009
Generator,p82 onwind,p82,Onshore Wind,0.032,,74.962,,74.962,0.0,0.266,1.961,3371.45,-967.704,2285.554,30.48
Generator,p82 onwind existing,p82,Onshore Wind,0.0,0.0,,,,0.0,,3545175.716,0.0,,,
Generator,p82 solar,p82,Solar,1245.612,,1786420.647,,1786420.647,0.0,0.164,124.161,54161577.504,16892.256,62591385.791,35.037
Generator,p82 solar existing,p82,Solar,707.8,707.8,1014892.968,,1014892.968,0.0,0.164,283.663,6595082.216,10089.174,35566576.233,35.045
Generator,p83 biomass,p83,Biomass,0.0,0.0,,,,0.0,,56064.0,0.0,,,
Generator,p83 hydrogen_ct_2050,p83,Hydrogen Combustion Turbine,0.025,,13.092,,13.092,0.0,0.06,203.986,2377.99,2635.343,4907.284,375.966
Generator,p83 nuclear,p83,Nuclear,0.003,,15.082,,15.082,0.0,0.608,8.923,1101.103,197.295,1103.274,73.221
Generator,p83 nuclear existing,p83,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p83 nuclear_2050,p83,Nuclear,0.029,,168.61,,168.61,0.0,0.653,80.704,10095.786,1917.056,11859.076,70.326
Generator,p83 onwind,p83,Onshore Wind,15251.637,,39033935.661,,39033935.661,0.0,0.292,8608.384,1598744348.159,-503896972.187,1094847310.166,28.049
Generator,p83 onwind existing,p83,Onshore Wind,0.0,0.0,,,,0.0,,6766050.767,0.0,,,
Generator,p83 solar,p83,Solar,2116.133,,2923682.742,,2923682.742,0.0,0.158,91911.041,92013487.629,31134.68,102518691.142,35.065
Generator,p83 solar existing,p83,Solar,869.8,869.8,1216947.995,,1216947.995,0.0,0.16,22559.611,8104552.856,12311.611,42138673.23,34.627
Generator,p84 biomass,p84,Biomass,0.0,0.0,,,,0.0,,33288.0,0.0,,,
Generator,p84 hydrogen_ct_2050,p84,Hydrogen Combustion Turbine,0.006,,3.992,,3.992,0.0,0.081,45.656,543.868,803.503,1233.107,306.022
Generator,p84 nuclear_2050,p84,Nuclear,0.011,,60.432,,60.432,0.0,0.636,31.306,3714.864,687.076,4222.097,69.851
Generator,p84 onwind,p84,Onshore Wind,0.004,,3.923,,3.923,0.0,0.117,2.134,401.212,-50.647,168.455,42.733
Generator,p84 solar,p84,Solar,11439.124,,15931485.793,,15931485.793,0.0,0.159,842203.327,497394763.133,155939.766,497550655.148,31.231
Generator,p84 solar existing,p84,Solar,0.0,0.0,,,,0.0,,15396.611,0.0,,,
Generator,p85 biomass,p85,Biomass,0.0,0.0,,,,0.0,,1963010.16,0.0,,,
Generator,p85 hydro,p85,Reservoir & Dam,969.602,969.602,2564742.277,,2564742.277,0.0,0.302,16579.545,173868295.497,27211.309,140592598.201,54.817
Generator,p85 hydrogen_ct_2050,p85,Hydrogen Combustion Turbine,3342.179,,2111228.831,,2111228.831,0.0,0.072,27166256.852,320720898.719,424968943.909,745689762.991,353.202
Generator,p85 nuclear,p85,Nuclear,0.011,,53.33,,53.33,0.0,0.562,38.537,3753.73,697.588,4276.118,80.154
Generator,p85 nuclear existing,p85,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p85 nuclear_2050,p85,Nuclear,414.557,,2754915.819,,2754915.819,0.0,0.759,749388.045,141904314.528,31322171.103,173226389.473,62.879
Generator,p85 onwind,p85,Onshore Wind,0.002,,2.1,,2.1,0.0,0.122,0.533,205.424,-27.109,90.203,42.917
Generator,p85 solar,p85,Solar,16342.373,,23173213.693,,23173213.693,0.0,0.162,406333.99,675869058.538,246260.58,744067340.068,32.109
Generator,p85 solar existing,p85,Solar,2057.1,2057.1,2967221.97,,2967221.97,0.0,0.165,859.045,19167481.812,28951.741,93660153.633,31.565
Generator,p86 biomass,p86,Biomass,0.0,0.0,,,,0.0,,394200.0,0.0,,,
Generator,p86 hydrogen_ct_2050,p86,Hydrogen Combustion Turbine,63.625,,34360.663,,34360.663,0.0,0.062,522998.267,6105601.38,6916468.006,13021975.46,378.979
Generator,p86 nuclear_2050,p86,Nuclear,711.166,,4957092.785,,4957092.785,0.0,0.796,1054482.602,243434507.281,56358830.863,299793246.206,60.478
Generator,p86 onwind,p86,Onshore Wind,0.002,,2.23,,2.23,0.0,0.113,0.589,231.238,-28.784,114.351,52.2
Generator,p86 solar,p86,Solar,1941.663,,2682661.831,,2682661.831,0.0,0.158,66774.033,80301060.469,28700.45,86041628.997,32.073
Generator,p86 solar existing,p86,Solar,347.1,347.1,490930.812,,490930.812,0.0,0.161,570.148,3234180.612,4421.97,15381265.791,31.331
Generator,p87 biomass,p87,Biomass,0.0,0.0,,,,0.0,,1492774.08,0.0,,,
Generator,p87 hydrogen_ct_2050,p87,Hydrogen Combustion Turbine,0.042,,21.591,,21.591,0.0,0.059,343.317,3997.388,4346.026,8238.603,382.309
Generator,p87 nuclear,p87,Nuclear,5096.657,,19589777.579,,19589777.579,0.0,0.439,23872882.159,1689926586.084,256260640.754,1946187154.285,99.347
Generator,p87 nuclear existing,p87,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p87 nuclear_2050,p87,Nuclear,0.055,,396.036,,396.036,0.0,0.82,69.83,18864.927,4502.413,23223.65,58.64
Generator,p87 offwind,p87,Fixed Bottom Offshore Wind,0.001,,2.371,,2.371,0.0,0.284,0.983,211.194,0.026,112.189,47.444
Generator,p87 onwind,p87,Onshore Wind,0.003,,3.447,,3.447,0.0,0.138,0.69,288.012,-44.502,155.806,45.615
Generator,p87 onwind existing,p87,Onshore Wind,184.5,184.5,267349.703,,267349.703,0.0,0.165,643.941,4659363.0,2646.383,10301539.155,38.532
Generator,p87 solar,p87,Solar,14294.965,,20022348.073,,20022348.073,0.0,0.16,60374.248,586521254.349,184812.333,598392842.01,29.886
Generator,p87 solar existing,p87,Solar,1157.8,1157.8,1534816.677,,1534816.677,0.0,0.151,91754.36,10788056.216,16541.203,48465100.191,31.577
Generator,p88 biomass,p88,Biomass,0.0,0.0,,,,0.0,,1140552.0,0.0,,,
Generator,p88 hydrogen_ct_2050,p88,Hydrogen Combustion Turbine,381.843,,210187.063,,210187.063,0.0,0.063,3134761.384,36642315.655,42308349.761,78950574.597,375.62
Generator,p88 nuclear_2050,p88,Nuclear,804.493,,5927878.051,,5927878.051,0.0,0.841,872595.135,275380367.458,67394126.104,342774405.362,57.824
Generator,p88 onwind,p88,Onshore Wind,0.003,,1.87,,1.87,0.0,0.077,1.11,278.847,-24.143,99.235,53.952
Generator,p88 solar,p88,Solar,6250.532,,8721162.909,,8721162.909,0.0,0.159,99248.209,256458801.134,80250.726,264642697.258,30.345
Generator,p88 solar existing,p88,Solar,367.5,367.5,497085.648,,497085.648,0.0,0.154,21510.428,3424262.1,5082.58,15559491.32,31.301
Generator,p89 biomass,p89,Biomass,0.0,0.0,,,,0.0,,1697782.442,0.0,,,
Generator,p89 hydro,p89,Reservoir & Dam,1487.701,1487.701,3155283.672,,3155283.672,0.0,0.242,692.186,266773390.668,30328.308,140122730.063,44.409
Generator,p89 hydrogen_ct_2050,p89,Hydrogen Combustion Turbine,715.829,,409510.635,,409510.635,0.0,0.065,5861151.707,68692116.649,82430729.66,151122757.758,369.033
Generator,p89 nuclear,p89,Nuclear,0.013,,64.599,,64.599,0.0,0.57,45.053,4396.583,845.047,5073.25,78.581
Generator,p89 nuclear existing,p89,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p89 nuclear_2050,p89,Nuclear,5016.391,,37397533.696,,37397533.696,0.0,0.851,5006623.985,1717126471.344,425144792.565,2142271198.274,57.284
Generator,p89 onwind,p89,Onshore Wind,0.003,,1.923,,1.923,0.0,0.069,1.412,329.769,-24.826,96.026,49.818
Generator,p89 solar,p89,Solar,14740.551,,20308701.73,,20308701.73,0.0,0.157,376924.152,595165341.947,218552.099,603168310.718,29.7
Generator,p89 solar existing,p89,Solar,0.0,0.0,,,,0.0,,503930.178,0.0,,,
Generator,p9 biomass,p9,Biomass,0.0,0.0,,,,0.0,,4477060.087,0.0,,,
Generator,p9 geothermal,p9,Geothermal,0.0,0.0,,,,0.0,,7310275.656,0.0,,,
Generator,p9 hydro,p9,Reservoir & Dam,10247.227,10247.227,19911962.245,,19911962.245,0.0,0.222,2105122.45,1903562590.669,206309.213,1187646306.052,59.645
Generator,p9 hydrogen_ct_2050,p9,Hydrogen Combustion Turbine,877.86,,390534.179,,390534.179,0.0,0.051,7299520.959,84240888.086,78610866.529,162851669.254,416.997
Generator,p9 nuclear,p9,Nuclear,0.003,,17.069,,17.069,0.0,0.623,9.393,1233.972,212.177,1244.64,72.862
Generator,p9 nuclear existing,p9,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p9 nuclear_2050,p9,Nuclear,556.502,,2824985.088,,2824985.088,0.0,0.579,1879195.255,190492466.635,32115343.613,222607695.294,78.8
Generator,p9 offwind,p9,Fixed Bottom Offshore Wind,0.013,,44.614,,44.614,0.0,0.403,6.129,2806.429,0.406,2697.967,60.509
Generator,p9 offwind_floating,p9,Floating Offshore Wind,44.084,,212851.609,,212851.609,0.0,0.551,4871.21,12191664.85,2000.355,12193546.87,57.287
Generator,p9 onwind,p9,Onshore Wind,0.005,,3.569,,3.569,0.0,0.079,1.757,553.237,-46.073,274.911,76.537
Generator,p9 onwind existing,p9,Onshore Wind,0.0,0.0,,,,0.0,,1652842.287,0.0,,,
Generator,p9 solar,p9,Solar,80625.626,,142277006.011,,142277006.011,0.0,0.201,5755223.594,3471488252.444,1471557.595,3472959902.749,24.41
