,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p66 onwind,p66,Onshore Wind,0.007,,5.698,,5.698,0.0,0.093,3.797,713.33,-73.559,277.726,48.769
Generator,p66 solar,p66,Solar,12415.93,,18130968.362,,18130968.362,0.0,0.167,14833.745,517542870.524,166442.418,520124347.147,28.687
Generator,p66 solar existing,p66,Solar,259.9,259.9,361711.566,,361711.566,0.0,0.159,18130.662,2421675.428,3958.946,10887459.38,30.1
Generator,p67 hydrogen_ct_2050,p67,Hydrogen Combustion Turbine,4252.027,,2590051.697,,2590051.697,0.0,0.07,34657704.243,408031409.853,521350653.4,929382003.066,358.828
Generator,p67 nuclear_2050,p67,Nuclear,12382.896,,87138254.307,,87138254.307,0.0,0.803,17535855.26,4238704273.691,990713155.48,5229417389.44,60.013
Generator,p67 offwind,p67,Fixed Bottom Offshore Wind,0.001,,3.046,,3.046,0.0,0.35,1.007,222.133,0.032,155.078,50.571
Generator,p67 offwind_floating,p67,Floating Offshore Wind,0.0,,1.164,,1.164,0.0,0.325,0.334,109.411,0.012,66.482,58.385
Generator,p67 onwind,p67,Onshore Wind,0.002,,3.428,,3.428,0.0,0.18,0.514,220.367,-44.257,126.609,37.051
Generator,p67 solar,p67,Solar,5916.481,,8750958.808,,8750958.808,0.0,0.169,1021.164,246621277.672,92921.059,246714173.634,28.193
Generator,p67 solar existing,p67,Solar,2878.8,2878.8,4247126.887,,4247126.887,0.0,0.168,11350.55,26823852.336,46353.092,120044338.821,28.265
Generator,p68 hydro,p68,Reservoir & Dam,12.527,12.527,40761.28,,40761.28,0.0,0.371,18216.458,2246311.455,433.39,2802570.912,68.756
Generator,p68 hydrogen_ct_2050,p68,Hydrogen Combustion Turbine,0.051,,20.578,,20.578,0.0,0.046,424.057,4870.749,4142.19,8914.087,433.017
Generator,p68 nuclear_2050,p68,Nuclear,0.007,,23.258,,23.258,0.0,0.394,33.825,2311.172,264.413,2345.391,100.654
Generator,p68 onwind,p68,Onshore Wind,7002.975,,25453065.476,,25453065.476,0.0,0.415,537236.692,717852976.893,-328593321.679,389259623.251,15.293
Generator,p68 onwind existing,p68,Onshore Wind,0.0,0.0,,,,0.0,,7359924.559,0.0,,,
Generator,p68 solar,p68,Solar,0.024,,24.545,,24.545,0.0,0.118,13.102,1027.269,0.252,977.458,39.85
Generator,p68 solar existing,p68,Solar,181.2,181.2,180897.303,,180897.303,0.0,0.114,106545.901,1688370.864,1711.759,7488555.095,41.397
Generator,p68 waste,p68,Waste,0.0,0.0,,,,0.0,,157680.0,0.0,,,
Generator,p69 hydrogen_ct_2050,p69,Hydrogen Combustion Turbine,209.266,,89370.143,,89370.143,0.0,0.049,1743800.142,20081506.563,17989320.652,38070755.465,425.99
Generator,p69 nuclear_2050,p69,Nuclear,0.009,,32.676,,32.676,0.0,0.401,45.997,3185.422,371.508,3333.266,102.013
Generator,p69 onwind,p69,Onshore Wind,1281.365,,4357021.684,,4357021.684,0.0,0.388,19.321,130853713.548,-56244859.938,74608815.776,17.124
Generator,p69 onwind existing,p69,Onshore Wind,0.0,0.0,,,,0.0,,4150422.321,0.0,,,
Generator,p69 solar,p69,Solar,2691.982,,2996640.617,,2996640.617,0.0,0.127,1310794.958,112211976.845,28894.105,113562324.369,37.897
Generator,p69 solar existing,p69,Solar,0.0,0.0,,,,0.0,,15360.943,0.0,,,
Generator,p7 geothermal,p7,Geothermal,33.0,33.0,206369.143,,206369.143,0.0,0.714,19496.658,12489800.158,634991.456,9449729.085,45.79
Generator,p7 hydrogen_ct_2050,p7,Hydrogen Combustion Turbine,0.039,,21.326,,21.326,0.0,0.062,321.681,3757.475,4292.651,7943.73,373.177
Generator,p7 nuclear_2050,p7,Nuclear,0.037,,183.463,,183.463,0.0,0.566,129.234,12662.045,2085.681,14573.396,79.447
Generator,p7 onwind,p7,Onshore Wind,0.001,,0.722,,0.722,0.0,0.058,0.314,145.237,-9.321,41.028,58.5
Generator,p7 onwind existing,p7,Onshore Wind,0.0,0.0,,,,0.0,,35641.318,0.0,,,
Generator,p7 solar,p7,Solar,0.026,,37.919,,37.919,0.0,0.163,7.824,1156.107,0.382,1108.697,29.229
Generator,p7 solar existing,p7,Solar,0.0,0.0,,,,0.0,,410356.67,0.0,,,
Generator,p70 biomass,p70,Biomass,0.0,0.0,,,,0.0,,145416.0,0.0,,,
Generator,p70 hydro,p70,Reservoir & Dam,12.657,12.657,25415.083,,25415.083,0.0,0.229,5722.987,2269664.122,272.299,1756784.646,69.124
Generator,p70 hydrogen_ct_2050,p70,Hydrogen Combustion Turbine,551.729,,229183.677,,229183.677,0.0,0.047,4603963.215,52944820.168,46132288.523,99077038.811,432.304
Generator,p70 nuclear_2050,p70,Nuclear,0.011,,38.733,,38.733,0.0,0.407,53.007,3714.556,440.322,3939.788,101.753
Generator,p70 onwind,p70,Onshore Wind,9588.414,,31269306.275,,31269306.275,0.0,0.372,13.027,979174511.606,-403678921.442,575495559.602,18.404
Generator,p70 onwind existing,p70,Onshore Wind,0.0,0.0,,,,0.0,,15202533.988,0.0,,,
Generator,p70 solar,p70,Solar,13202.85,,16725236.45,,16725236.45,0.0,0.145,4437034.734,550344684.641,160955.183,550505620.331,32.915
Generator,p70 solar existing,p70,Solar,555.3,555.3,761221.991,,761221.991,0.0,0.156,128844.133,5174129.916,7173.096,23154316.022,30.417
Generator,p71 hydro,p71,Reservoir & Dam,62.422,62.422,94828.975,,94828.975,0.0,0.173,7038.133,11947733.289,941.048,4871404.739,51.37
Generator,p71 hydrogen_ct_2050,p71,Hydrogen Combustion Turbine,0.006,,3.163,,3.163,0.0,0.062,47.277,552.53,636.626,1076.399,341.333
Generator,p71 nuclear_2050,p71,Nuclear,0.012,,51.464,,51.464,0.0,0.51,45.909,3942.667,585.123,4313.159,83.879
Generator,p71 onwind,p71,Onshore Wind,0.005,,9.137,,9.137,0.0,0.227,1.981,480.612,-117.949,269.671,29.596
Generator,p71 onwind existing,p71,Onshore Wind,0.0,0.0,,,,0.0,,963615.368,0.0,,,
Generator,p71 solar,p71,Solar,2761.555,,4063796.467,,4063796.467,0.0,0.168,362805.538,120077628.142,37241.644,120114848.776,29.557
Generator,p71 solar existing,p71,Solar,0.0,0.0,,,,0.0,,4488.227,0.0,,,
Generator,p72 biomass,p72,Biomass,0.0,0.0,,,,0.0,,49932.0,0.0,,,
Generator,p72 hydro,p72,Reservoir & Dam,237.67,237.67,451493.307,,451493.307,0.0,0.217,17570.18,45490700.41,4791.747,28459262.137,63.034
Generator,p72 hydrogen_ct_2050,p72,Hydrogen Combustion Turbine,1536.598,,898257.897,,898257.897,0.0,0.067,12562338.771,147454419.651,180810856.994,328265209.461,365.446
Generator,p72 nuclear,p72,Nuclear,0.006,,26.117,,26.117,0.0,0.477,28.135,2307.151,341.636,2426.267,92.943
Generator,p72 nuclear existing,p72,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p72 nuclear_2050,p72,Nuclear,2361.682,,12817448.912,,12817448.912,0.0,0.62,7146132.072,808411137.703,145729714.388,954140791.912,74.441
Generator,p72 onwind,p72,Onshore Wind,0.003,,3.093,,3.093,0.0,0.138,1.375,265.882,-39.924,108.953,35.543
Generator,p72 solar,p72,Solar,17385.969,,27082605.659,,27082605.659,0.0,0.178,598820.324,755974832.781,254295.093,803827986.906,29.681
Generator,p72 solar existing,p72,Solar,395.5,395.5,626016.508,,626016.508,0.0,0.181,3686.952,3685158.26,5745.017,18285744.851,29.21
Generator,p73 hydro,p73,Reservoir & Dam,408.0,408.0,457980.01,,457980.01,0.0,0.128,24949.108,78092245.378,4662.223,15719447.065,34.323
Generator,p73 hydrogen_ct_2050,p73,Hydrogen Combustion Turbine,0.035,,23.793,,23.793,0.0,0.077,284.095,3372.743,4789.228,8059.379,338.243
Generator,p73 nuclear_2050,p73,Nuclear,103.422,,579488.62,,579488.62,0.0,0.64,294749.6,35401659.992,6587814.883,41989395.282,72.459
Generator,p73 onwind,p73,Onshore Wind,0.003,,3.102,,3.102,0.0,0.122,1.632,300.378,-40.045,109.567,35.743
Generator,p73 solar,p73,Solar,2326.919,,3515115.454,,3515115.454,0.0,0.172,103862.069,101178840.57,31729.203,101210547.115,28.793
Generator,p73 solar existing,p73,Solar,0.0,0.0,,,,0.0,,8709.489,0.0,,,
Generator,p74 biomass,p74,Biomass,0.0,0.0,,,,0.0,,1521393.0,0.0,,,
Generator,p74 hydro,p74,Reservoir & Dam,154.732,154.732,310450.023,,310450.023,0.0,0.229,141364.951,27746510.851,3378.973,11316803.388,36.453
Generator,p74 hydrogen_ct_2050,p74,Hydrogen Combustion Turbine,174.71,,66977.664,,66977.664,0.0,0.044,1463485.79,16765497.529,13481970.119,30247395.192,451.604
Generator,p74 nuclear_2050,p74,Nuclear,0.009,,30.947,,30.947,0.0,0.397,44.279,3045.843,351.853,3160.28,102.198
Generator,p74 onwind,p74,Onshore Wind,1576.075,,5648875.658,,5648875.658,0.0,0.409,88318.551,162167310.146,-72924164.596,89243109.51,15.798
Generator,p74 onwind existing,p74,Onshore Wind,0.0,0.0,,,,0.0,,366929.912,0.0,,,
Generator,p74 solar,p74,Solar,345.341,,348474.598,,348474.598,0.0,0.115,157051.368,14790258.396,3796.908,14794033.535,42.454
Generator,p74 solar existing,p74,Solar,0.0,0.0,,,,0.0,,3366.849,0.0,,,
Generator,p75 biomass,p75,Biomass,0.0,0.0,,,,0.0,,1142240.93,0.0,,,
Generator,p75 hydro,p75,Reservoir & Dam,146.93,146.93,599362.816,,599362.816,0.0,0.466,57522.412,26347347.168,5524.133,32427217.462,54.103
Generator,p75 hydrogen_ct_2050,p75,Hydrogen Combustion Turbine,302.391,,149272.281,,149272.281,0.0,0.056,2499669.828,29017898.005,30047074.252,59064901.365,395.686
Generator,p75 nuclear,p75,Nuclear,0.007,,23.77,,23.77,0.0,0.364,37.107,2566.931,316.303,2653.449,111.775
Generator,p75 nuclear existing,p75,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p75 nuclear_2050,p75,Nuclear,0.033,,127.303,,127.303,0.0,0.445,148.86,11182.625,1447.262,12437.124,97.712
Generator,p75 onwind,p75,Onshore Wind,0.011,,26.816,,26.816,0.0,0.29,1.946,1072.408,-346.178,650.826,24.281
Generator,p75 onwind existing,p75,Onshore Wind,0.0,0.0,,,,0.0,,84386.944,0.0,,,
Generator,p75 solar,p75,Solar,7334.64,,8652110.28,,8652110.28,0.0,0.135,2388194.867,305735526.129,80860.392,306076989.846,35.376
Generator,p75 solar existing,p75,Solar,0.0,0.0,,,,0.0,,396627.545,0.0,,,
Generator,p76 biomass,p76,Biomass,0.0,0.0,,,,0.0,,426642.288,0.0,,,
Generator,p76 hydro,p76,Reservoir & Dam,130.117,130.117,589607.034,,589607.034,0.0,0.517,57958.497,23332408.992,6245.388,34703076.359,58.858
Generator,p76 hydrogen_ct_2050,p76,Hydrogen Combustion Turbine,665.473,,330718.983,,330718.983,0.0,0.057,5498827.442,63859902.05,66570221.065,130430053.085,394.383
Generator,p76 nuclear_2050,p76,Nuclear,0.034,,131.04,,131.04,0.0,0.446,152.841,11495.148,1489.809,12793.469,97.623
Generator,p76 onwind,p76,Onshore Wind,0.005,,12.467,,12.467,0.0,0.278,1.575,518.419,-160.955,287.291,23.099
Generator,p76 onwind existing,p76,Onshore Wind,0.0,0.0,,,,0.0,,1528676.515,0.0,,,
Generator,p76 solar,p76,Solar,6574.089,,9096191.893,,9096191.893,0.0,0.158,873526.9,274032887.384,94076.06,276711483.246,30.421
Generator,p76 solar existing,p76,Solar,450.2,450.2,519899.581,,519899.581,0.0,0.132,162836.441,4194837.544,5690.439,18948379.642,36.446
Generator,p77 biomass,p77,Biomass,0.0,0.0,,,,0.0,,14017.752,0.0,,,
Generator,p77 hydro,p77,Reservoir & Dam,10.457,10.457,46826.518,,46826.518,0.0,0.511,5214.856,1875098.386,428.752,2724761.068,58.188
Generator,p77 hydrogen_ct_2050,p77,Hydrogen Combustion Turbine,0.041,,19.503,,19.503,0.0,0.055,338.743,3924.396,3925.734,7744.74,396.457
Generator,p77 nuclear_2050,p77,Nuclear,0.016,,58.438,,58.438,0.0,0.428,73.328,5335.401,664.397,5783.98,98.991
Generator,p77 onwind,p77,Onshore Wind,0.003,,5.223,,5.223,0.0,0.172,2.412,354.788,-67.425,154.953,29.483
Generator,p77 onwind existing,p77,Onshore Wind,0.0,0.0,,,,0.0,,566142.105,0.0,,,
Generator,p77 solar,p77,Solar,5209.777,,6691851.229,,6691851.229,0.0,0.147,1444317.26,217163191.341,65671.398,218589044.892,32.665
Generator,p77 solar existing,p77,Solar,616.6,616.6,629951.305,,629951.305,0.0,0.117,333000.022,5745306.152,6518.458,25869361.723,41.066
Generator,p78 biomass,p78,Biomass,0.0,0.0,,,,0.0,,26280.0,0.0,,,
Generator,p78 hydrogen_ct_2050,p78,Hydrogen Combustion Turbine,549.469,,261195.316,,261195.316,0.0,0.054,4552156.653,52727976.219,52575887.505,105303792.956,403.161
Generator,p78 nuclear_2050,p78,Nuclear,0.034,,133.517,,133.517,0.0,0.448,153.75,11632.253,1518.061,12958.902,97.069
Generator,p78 onwind,p78,Onshore Wind,0.002,,4.448,,4.448,0.0,0.225,0.962,230.986,-57.42,112.856,25.255
Generator,p78 onwind existing,p78,Onshore Wind,0.0,0.0,,,,0.0,,93519.223,0.0,,,
Generator,p78 solar,p78,Solar,2040.123,,3027553.235,,3027553.235,0.0,0.169,103426.118,85040021.033,30482.779,87415268.808,28.873
Generator,p78 solar existing,p78,Solar,257.9,257.9,376650.152,,376650.152,0.0,0.167,19149.407,2403039.988,4017.717,11050438.666,29.339
Generator,p79 biomass,p79,Biomass,0.0,0.0,,,,0.0,,476094.019,0.0,,,
Generator,p79 hydrogen_ct_2050,p79,Hydrogen Combustion Turbine,3750.632,,1599450.735,,1599450.735,0.0,0.049,31256086.748,359916750.473,321954148.103,681870834.806,426.316
Generator,p79 nuclear_2050,p79,Nuclear,0.026,,102.139,,102.139,0.0,0.455,114.656,8778.569,1161.233,9758.113,95.535
Generator,p79 onwind,p79,Onshore Wind,10679.636,,37325123.593,,37325123.593,0.0,0.399,585566.735,1086485618.749,-481839764.086,604645830.867,16.199
Generator,p79 onwind existing,p79,Onshore Wind,0.0,0.0,,,,0.0,,10649.433,0.0,,,
Generator,p79 solar,p79,Solar,4250.473,,5390607.669,,5390607.669,0.0,0.145,1095724.13,177175776.299,51099.649,217447450.525,40.338
Generator,p79 solar existing,p79,Solar,597.4,597.4,711747.55,,711747.55,0.0,0.136,199900.345,5566405.928,7716.887,30561572.341,42.939
Generator,p8 biomass,p8,Biomass,0.0,0.0,,,,0.0,,341767.896,0.0,,,
Generator,p8 hydro,p8,Reservoir & Dam,65.0,65.0,139447.141,,139447.141,0.0,0.245,211.306,12074639.158,1516.449,7573622.933,54.312
Generator,p8 hydrogen_ct_2050,p8,Hydrogen Combustion Turbine,0.021,,11.233,,11.233,0.0,0.061,173.407,2022.646,2261.16,4164.528,371.406
Generator,p8 nuclear_2050,p8,Nuclear,0.033,,172.304,,172.304,0.0,0.588,110.508,11451.857,1959.05,13182.593,76.505
Generator,p8 onwind,p8,Onshore Wind,0.0,,0.406,,0.406,0.0,0.833,0.0,6.079,-5.24,27.391,62.6
Generator,p8 solar,p8,Solar,0.115,,184.046,,184.046,0.0,0.183,27.642,4954.188,1.851,4901.389,26.631
Generator,p8 solar existing,p8,Solar,0.0,0.0,,,,0.0,,18579.515,0.0,,,
Generator,p80 biomass,p80,Biomass,0.0,0.0,,,,0.0,,400979.731,0.0,,,
Generator,p80 hydro,p80,Reservoir & Dam,59.184,59.184,129641.984,,129641.984,0.0,0.25,864.368,10612851.641,1382.286,6346666.757,48.955
Generator,p80 hydrogen_ct_2050,p80,Hydrogen Combustion Turbine,6692.754,,2837623.473,,2837623.473,0.0,0.048,55790905.97,642247591.094,571184791.88,1213432321.386,427.623
Generator,p80 nuclear,p80,Nuclear,0.004,,15.904,,15.904,0.0,0.497,14.971,1419.827,211.609,1396.913,87.615
Generator,p80 nuclear existing,p80,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p80 nuclear_2050,p80,Nuclear,13922.957,,72491225.375,,72491225.375,0.0,0.594,45201206.461,4765872056.433,824141363.104,5590013383.237,77.113
Generator,p80 onwind,p80,Onshore Wind,0.031,,86.638,,86.638,0.0,0.318,1.64,3261.59,-1118.467,2067.34,23.862
Generator,p80 onwind existing,p80,Onshore Wind,0.0,0.0,,,,0.0,,6653945.085,0.0,,,
Generator,p80 solar,p80,Solar,6241.775,,9624116.307,,9624116.307,0.0,0.176,71951.807,271404203.227,86743.62,369391650.231,38.382
Generator,p80 solar existing,p80,Solar,417.8,417.8,637179.525,,637179.525,0.0,0.174,11837.358,3892943.416,6760.092,24725549.043,38.805
Generator,p81 hydro,p81,Reservoir & Dam,364.158,364.158,895559.654,,895559.654,0.0,0.281,5370.539,65300499.538,8205.005,56785374.664,63.408
Generator,p81 hydrogen_ct_2050,p81,Hydrogen Combustion Turbine,872.547,,401253.12,,401253.12,0.0,0.052,7242257.309,83731012.986,80768154.764,164499098.585,409.963
Generator,p81 nuclear,p81,Nuclear,0.003,,12.565,,12.565,0.0,0.47,11.95,1182.64,167.189,1113.096,88.86
Generator,p81 nuclear existing,p81,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p81 nuclear_2050,p81,Nuclear,1070.499,,5282915.342,,5282915.342,0.0,0.563,3766142.038,366435198.807,60063082.913,426498214.574,80.732
Generator,p81 onwind,p81,Onshore Wind,0.006,,14.184,,14.184,0.0,0.274,1.204,620.158,-183.122,368.314,25.951
Generator,p81 onwind existing,p81,Onshore Wind,0.0,0.0,,,,0.0,,3984249.124,0.0,,,
Generator,p81 solar,p81,Solar,7000.84,,10480042.164,,10480042.164,0.0,0.171,497278.036,304409779.088,106210.352,332832784.792,31.759
Generator,p81 solar existing,p81,Solar,696.9,696.9,1008440.775,,1008440.775,0.0,0.165,84298.761,6493519.068,10276.943,33131540.936,32.854
Generator,p82 biomass,p82,Biomass,0.0,0.0,,,,0.0,,21024.0,0.0,,,
Generator,p82 hydrogen_ct_2050,p82,Hydrogen Combustion Turbine,383.621,,154875.009,,154875.009,0.0,0.046,3205641.972,36812861.509,31174647.001,67987439.763,438.983
Generator,p82 nuclear_2050,p82,Nuclear,1759.976,,8742389.69,,8742389.69,0.0,0.567,6134899.13,602445322.219,99386833.734,701832098.796,80.279
Generator,p82 onwind,p82,Onshore Wind,0.011,,28.226,,28.226,0.0,0.292,1.507,1154.327,-364.38,712.496,25.261
Generator,p82 onwind existing,p82,Onshore Wind,0.0,0.0,,,,0.0,,3992650.424,0.0,,,
Generator,p82 solar,p82,Solar,1245.624,,1885741.948,,1885741.948,0.0,0.173,92732.076,54162104.474,17831.431,66647197.666,35.343
Generator,p82 solar existing,p82,Solar,707.8,707.8,1039726.257,,1039726.257,0.0,0.168,84500.283,6595082.216,10336.044,37870568.195,36.424
Generator,p83 biomass,p83,Biomass,0.0,0.0,,,,0.0,,56064.0,0.0,,,
Generator,p83 hydrogen_ct_2050,p83,Hydrogen Combustion Turbine,0.05,,24.015,,24.015,0.0,0.055,414.294,4801.45,4833.971,9546.679,397.737
Generator,p83 nuclear,p83,Nuclear,0.004,,15.944,,15.944,0.0,0.492,15.416,1438.007,208.575,1412.066,88.566
Generator,p83 nuclear existing,p83,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p83 nuclear_2050,p83,Nuclear,0.044,,216.455,,216.455,0.0,0.568,151.529,14900.886,2460.97,17215.208,79.531
Generator,p83 onwind,p83,Onshore Wind,14561.593,,42411177.832,,42411177.832,0.0,0.332,1.897,1526410871.827,-547494474.609,978916370.385,23.082
Generator,p83 onwind existing,p83,Onshore Wind,0.0,0.0,,,,0.0,,7698126.924,0.0,,,
Generator,p83 solar,p83,Solar,2115.316,,2868180.321,,2868180.321,0.0,0.155,430766.247,91977950.959,30543.628,109594836.233,38.211
Generator,p83 solar existing,p83,Solar,869.8,869.8,1207186.716,,1207186.716,0.0,0.158,149312.065,8104552.856,12212.858,45064747.775,37.33
Generator,p84 biomass,p84,Biomass,0.0,0.0,,,,0.0,,33288.0,0.0,,,
Generator,p84 hydrogen_ct_2050,p84,Hydrogen Combustion Turbine,0.009,,6.076,,6.076,0.0,0.079,70.851,842.686,1222.981,1950.016,322.609
Generator,p84 nuclear_2050,p84,Nuclear,0.049,,266.776,,266.776,0.0,0.618,149.785,16867.924,3033.208,19726.37,73.953
Generator,p84 onwind,p84,Onshore Wind,0.005,,5.108,,5.108,0.0,0.114,3.017,531.721,-65.942,179.767,35.379
Generator,p84 solar,p84,Solar,3472.732,,5354810.974,,5354810.974,0.0,0.176,17797.576,151000959.515,52413.691,151053347.897,28.209
Generator,p84 solar existing,p84,Solar,0.0,0.0,,,,0.0,,16244.383,0.0,,,
Generator,p85 biomass,p85,Biomass,0.0,0.0,,,,0.0,,1963010.16,0.0,,,
Generator,p85 hydro,p85,Reservoir & Dam,969.602,969.602,2575147.569,,2575147.569,0.0,0.303,6174.319,173868295.497,27321.706,143069456.331,55.558
Generator,p85 hydrogen_ct_2050,p85,Hydrogen Combustion Turbine,2303.128,,1482682.746,,1482682.746,0.0,0.073,18692714.252,221011856.241,298450035.028,519461823.623,350.353
Generator,p85 nuclear,p85,Nuclear,0.013,,55.398,,55.398,0.0,0.501,51.554,4369.703,724.636,4903.303,88.566
Generator,p85 nuclear existing,p85,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p85 nuclear_2050,p85,Nuclear,999.843,,6620284.266,,6620284.266,0.0,0.756,1831510.16,342249456.533,75265047.592,417514441.933,63.066
Generator,p85 onwind,p85,Onshore Wind,0.001,,1.302,,1.302,0.0,0.155,0.173,101.971,-16.814,59.943,45.6
Generator,p85 solar,p85,Solar,16343.856,,25014781.282,,25014781.282,0.0,0.175,172454.92,675930401.949,265830.827,689681236.449,27.571
Generator,p85 solar existing,p85,Solar,2057.1,2057.1,3169830.595,,3169830.595,0.0,0.176,330.884,19167481.812,30928.632,86806119.322,27.385
Generator,p86 biomass,p86,Biomass,0.0,0.0,,,,0.0,,394200.0,0.0,,,
Generator,p86 hydrogen_ct_2050,p86,Hydrogen Combustion Turbine,0.398,,237.555,,237.555,0.0,0.068,3247.969,38182.249,47817.538,85915.026,361.639
Generator,p86 nuclear_2050,p86,Nuclear,817.616,,5601918.446,,5601918.446,0.0,0.782,1309485.923,279872447.171,63689861.025,343562245.991,61.329
Generator,p86 onwind,p86,Onshore Wind,0.002,,1.611,,1.611,0.0,0.111,0.519,168.127,-20.793,75.73,48.0
Generator,p86 solar,p86,Solar,0.144,,200.777,,200.777,0.0,0.159,14.019,5960.538,2.148,5914.722,29.459
Generator,p86 solar existing,p86,Solar,347.1,347.1,517155.466,,517155.466,0.0,0.17,68.132,3234180.612,4658.184,14282224.754,27.617
Generator,p87 biomass,p87,Biomass,0.0,0.0,,,,0.0,,1492774.08,0.0,,,
Generator,p87 hydrogen_ct_2050,p87,Hydrogen Combustion Turbine,0.031,,14.531,,14.531,0.0,0.053,260.601,3013.934,2924.947,5845.229,401.964
Generator,p87 nuclear,p87,Nuclear,6568.702,,25171805.397,,25171805.397,0.0,0.437,30843981.172,2178020570.323,329281072.945,2507301594.153,99.608
Generator,p87 nuclear existing,p87,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p87 nuclear_2050,p87,Nuclear,0.053,,366.59,,366.59,0.0,0.794,78.797,18035.234,4167.789,22063.526,60.183
Generator,p87 offwind,p87,Fixed Bottom Offshore Wind,0.001,,3.1,,3.1,0.0,0.318,0.923,245.173,0.034,182.028,59.371
Generator,p87 onwind,p87,Onshore Wind,0.001,,1.694,,1.694,0.0,0.154,0.263,124.677,-21.867,64.202,38.579
Generator,p87 onwind existing,p87,Onshore Wind,184.5,184.5,276472.317,,276472.317,0.0,0.171,48.378,4659363.0,2736.684,7600964.068,27.493
Generator,p87 solar,p87,Solar,12340.695,,18289748.394,,18289748.394,0.0,0.169,137.001,506337715.642,168819.913,506506510.979,27.693
Generator,p87 solar existing,p87,Solar,1157.8,1157.8,1710569.81,,1710569.81,0.0,0.169,5381.34,10788056.216,18435.35,47520204.217,27.78
Generator,p88 biomass,p88,Biomass,0.0,0.0,,,,0.0,,1140552.0,0.0,,,
Generator,p88 hydrogen_ct_2050,p88,Hydrogen Combustion Turbine,276.442,,160922.843,,160922.843,0.0,0.066,2260706.479,26527794.794,32392161.229,58919886.442,366.137
Generator,p88 nuclear_2050,p88,Nuclear,1323.277,,9292617.035,,9292617.035,0.0,0.802,1893207.008,452962058.507,105638739.962,558600738.704,60.112
Generator,p88 onwind,p88,Onshore Wind,0.006,,3.896,,3.896,0.0,0.077,2.666,583.443,-50.29,173.916,45.114
Generator,p88 solar,p88,Solar,3311.062,,4900864.622,,4900864.622,0.0,0.169,13802.487,135852616.118,45096.961,135897687.643,27.729
Generator,p88 solar existing,p88,Solar,367.5,367.5,529308.957,,529308.957,0.0,0.164,16177.699,3424262.1,5412.055,15083344.484,28.496
Generator,p89 biomass,p89,Biomass,0.0,0.0,,,,0.0,,1697782.442,0.0,,,
Generator,p89 hydro,p89,Reservoir & Dam,1487.701,1487.701,3155695.287,,3155695.287,0.0,0.242,280.636,266773390.668,30332.264,164394947.939,52.095
Generator,p89 hydrogen_ct_2050,p89,Hydrogen Combustion Turbine,1688.051,,827178.525,,827178.525,0.0,0.056,13960151.609,161988152.304,166502151.043,328490237.116,397.121
Generator,p89 nuclear,p89,Nuclear,0.015,,71.062,,71.062,0.0,0.526,59.786,5246.059,929.581,5993.842,84.369
Generator,p89 nuclear existing,p89,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p89 nuclear_2050,p89,Nuclear,4787.124,,34183661.142,,34183661.142,0.0,0.815,6282473.516,1638647594.915,388661922.555,2027309464.774,59.306
Generator,p89 onwind,p89,Onshore Wind,0.005,,3.683,,3.683,0.0,0.08,2.205,545.384,-47.549,163.443,44.429
Generator,p89 solar,p89,Solar,14742.361,,22009494.694,,22009494.694,0.0,0.17,191077.092,595238442.797,236855.183,608401176.804,27.643
Generator,p89 solar existing,p89,Solar,0.0,0.0,,,,0.0,,540769.914,0.0,,,
Generator,p9 biomass,p9,Biomass,0.0,0.0,,,,0.0,,4477060.087,0.0,,,
Generator,p9 geothermal,p9,Geothermal,0.0,0.0,,,,0.0,,7310275.656,0.0,,,
Generator,p9 hydro,p9,Reservoir & Dam,10247.227,10247.227,21448592.36,,21448592.36,0.0,0.239,568492.404,1903562590.669,222230.343,1215387594.768,56.665
Generator,p9 hydrogen_ct_2050,p9,Hydrogen Combustion Turbine,1058.658,,718962.656,,718962.656,0.0,0.078,8554884.046,101590569.661,144719506.499,246310006.117,342.591
Generator,p9 nuclear,p9,Nuclear,0.004,,19.279,,19.279,0.0,0.564,13.641,1534.683,239.637,1541.299,79.977
Generator,p9 nuclear existing,p9,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p9 nuclear_2050,p9,Nuclear,5893.213,,34903825.409,,34903825.409,0.0,0.676,14912215.75,2017265467.189,396843181.909,2414108595.227,69.165
Generator,p9 offwind,p9,Fixed Bottom Offshore Wind,0.001,,3.876,,3.876,0.0,0.344,1.189,283.166,0.035,219.774,57.023
Generator,p9 offwind_floating,p9,Floating Offshore Wind,671.657,,3117420.291,,3117420.291,0.0,0.53,1443.645,185749804.983,29297.161,185779042.622,59.594
