,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p44 solar existing,p44,Solar,0.0,0.0,,,,0.0,,231333.904,0.0,,,
Generator,p45 biomass,p45,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p45 hydrogen_ct_2050,p45,Hydrogen Combustion Turbine,0.017,,8.344,,8.344,0.0,0.055,142.232,1649.477,1679.526,3241.037,389.453
Generator,p45 nuclear_2050,p45,Nuclear,0.019,,74.167,,74.167,0.0,0.456,82.683,6351.5,843.27,7037.59,94.85
Generator,p45 onwind,p45,Onshore Wind,8367.244,,26002970.742,,26002970.742,0.0,0.355,38.668,854467950.717,-335689540.325,518778367.48,19.951
Generator,p45 onwind existing,p45,Onshore Wind,0.0,0.0,,,,0.0,,22158628.786,0.0,,,
Generator,p45 solar,p45,Solar,9070.26,,9900775.149,,9900775.149,0.0,0.125,3150897.364,377978646.577,94934.451,382389188.546,38.622
Generator,p45 solar existing,p45,Solar,114.0,114.0,110473.703,,110473.703,0.0,0.111,53566.893,1062220.08,1187.694,4805924.357,43.503
Generator,p46 biomass,p46,Biomass,0.0,0.0,,,,0.0,,209364.0,0.0,,,
Generator,p46 hydro,p46,Reservoir & Dam,311.331,311.331,1518375.515,,1518375.515,0.0,0.557,31060.338,55827669.561,14775.375,88549582.969,58.319
Generator,p46 hydrogen_ct_2050,p46,Hydrogen Combustion Turbine,906.784,,515295.842,,515295.842,0.0,0.065,7428133.86,87016485.649,103723887.979,190740309.231,370.157
Generator,p46 nuclear_2050,p46,Nuclear,0.31,,1484.353,,1484.353,0.0,0.546,1138.045,106192.133,16875.291,122948.408,82.828
Generator,p46 onwind,p46,Onshore Wind,0.002,,2.831,,2.831,0.0,0.173,0.671,187.966,-36.543,87.012,31.031
Generator,p46 solar,p46,Solar,6916.638,,8846633.748,,8846633.748,0.0,0.146,503417.69,288311627.992,95582.066,288407181.086,32.601
Generator,p46 solar existing,p46,Solar,146.4,146.4,196051.684,,196051.684,0.0,0.153,1854.804,1364114.208,1810.33,6104602.903,31.138
Generator,p46 waste,p46,Waste,0.0,0.0,,,,0.0,,140075.904,0.0,,,
Generator,p47 hydrogen_ct_2050,p47,Hydrogen Combustion Turbine,336.547,,132382.497,,132382.497,0.0,0.045,2815770.52,32295610.877,26647385.028,58942929.049,445.247
Generator,p47 nuclear_2050,p47,Nuclear,0.003,,10.696,,10.696,0.0,0.414,14.273,1011.102,121.604,936.19,87.598
Generator,p47 onwind,p47,Onshore Wind,0.007,,18.206,,18.206,0.0,0.296,4.902,752.973,-235.028,430.539,23.63
Generator,p47 onwind existing,p47,Onshore Wind,0.0,0.0,,,,0.0,,7011163.897,0.0,,,
Generator,p47 solar,p47,Solar,2054.117,,2413017.407,,2413017.407,0.0,0.134,1318032.437,86294922.775,22060.743,86316947.336,35.771
Generator,p47 solar existing,p47,Solar,0.0,0.0,,,,0.0,,901830.805,0.0,,,
Generator,p48 hydrogen_ct_2050,p48,Hydrogen Combustion Turbine,0.019,,6.011,,6.011,0.0,0.036,161.73,1837.516,1209.98,2958.598,489.478
Generator,p48 nuclear_2050,p48,Nuclear,0.003,,9.359,,9.359,0.0,0.412,12.615,889.773,106.401,800.512,85.402
Generator,p48 onwind,p48,Onshore Wind,6433.873,,20420533.835,,20420533.835,0.0,0.362,2904400.903,654545736.341,-263643369.746,390902327.691,19.143
Generator,p48 onwind existing,p48,Onshore Wind,0.0,0.0,,,,0.0,,30658720.739,0.0,,,
Generator,p48 solar,p48,Solar,0.221,,236.054,,236.054,0.0,0.122,153.906,9203.847,2.454,9148.424,38.751
Generator,p48 solar existing,p48,Solar,1619.4,1619.4,1764922.711,,1764922.711,0.0,0.124,1095052.622,15089115.768,16615.159,67230413.659,38.093
Generator,p49 hydrogen_ct_2050,p49,Hydrogen Combustion Turbine,0.01,,2.654,,2.654,0.0,0.031,81.568,922.602,534.157,1366.089,519.833
Generator,p49 nuclear_2050,p49,Nuclear,0.003,,10.407,,10.407,0.0,0.43,12.991,947.471,118.329,873.14,83.756
Generator,p49 onwind,p49,Onshore Wind,4657.573,,16107397.344,,16107397.344,0.0,0.395,1196709.924,475634108.04,-207962603.242,267671457.349,16.618
Generator,p49 onwind existing,p49,Onshore Wind,0.0,0.0,,,,0.0,,3706717.728,0.0,,,
Generator,p49 solar,p49,Solar,5273.116,,5255847.04,,5255847.04,0.0,0.114,4033324.561,215493541.986,55340.54,215548846.035,41.011
Generator,p5 biomass,p5,Biomass,0.0,0.0,,,,0.0,,1262352.528,0.0,,,
Generator,p5 hydro,p5,Reservoir & Dam,4561.604,4561.604,18580760.046,,18580760.046,0.0,0.465,102.723,875727422.991,173296.717,671776722.522,36.154
Generator,p5 hydrogen_ct_2050,p5,Hydrogen Combustion Turbine,1375.018,,543614.391,,543614.391,0.0,0.045,11501541.134,131948936.692,109423702.372,241372578.014,444.014
Generator,p5 nuclear_2050,p5,Nuclear,4702.907,,27295567.392,,27295567.392,0.0,0.663,12458675.188,1609820027.475,310335586.674,1920155564.637,70.347
Generator,p5 offwind,p5,Fixed Bottom Offshore Wind,0.002,,5.269,,5.269,0.0,0.385,1.457,346.472,0.058,265.637,50.533
Generator,p5 offwind_floating,p5,Floating Offshore Wind,0.001,,1.486,,1.486,0.0,0.327,0.555,144.618,0.014,79.305,53.235
Generator,p5 onwind,p5,Onshore Wind,0.011,,13.257,,13.257,0.0,0.137,0.809,1164.469,-171.143,931.39,70.411
Generator,p5 onwind existing,p5,Onshore Wind,0.0,0.0,,,,0.0,,5089539.531,0.0,,,
Generator,p5 solar,p5,Solar,0.015,,18.638,,18.638,0.0,0.143,4.086,650.979,0.181,597.443,32.019
Generator,p5 solar existing,p5,Solar,996.9,996.9,1517927.168,,1517927.168,0.0,0.174,103.713,9288835.068,15445.26,40750418.68,26.846
Generator,p5 waste,p5,Waste,0.0,0.0,,,,0.0,,100755.768,0.0,,,
Generator,p50 biomass,p50,Biomass,0.0,0.0,,,,0.0,,506328.0,0.0,,,
Generator,p50 hydro,p50,Reservoir & Dam,278.493,278.493,577395.876,,577395.876,0.0,0.237,207911.969,49939153.609,5872.006,39234781.779,67.951
Generator,p50 hydrogen_ct_2050,p50,Hydrogen Combustion Turbine,0.227,,69.719,,69.719,0.0,0.035,1919.923,21795.572,14033.765,35750.669,512.705
Generator,p50 nuclear_2050,p50,Nuclear,0.007,,28.432,,28.432,0.0,0.443,33.584,2511.249,323.255,2664.628,93.594
Generator,p50 onwind,p50,Onshore Wind,13484.705,,42226766.471,,42226766.471,0.0,0.357,43719.9,1377066111.417,-545126896.13,831939174.78,19.702
Generator,p50 onwind existing,p50,Onshore Wind,0.0,0.0,,,,0.0,,35985399.461,0.0,,,
Generator,p50 solar,p50,Solar,23947.483,,28357406.054,,28357406.054,0.0,0.135,10013917.161,978648713.156,257725.559,978906415.843,34.52
Generator,p50 solar existing,p50,Solar,267.5,267.5,256297.3,,256297.3,0.0,0.109,172320.994,2492490.1,2698.635,10934081.694,42.662
Generator,p51 biomass,p51,Biomass,0.0,0.0,,,,0.0,,24528.0,0.0,,,
Generator,p51 hydro,p51,Reservoir & Dam,790.006,790.006,1758221.673,,1758221.673,0.0,0.254,10616.163,141663276.945,15831.351,88019161.346,50.061
Generator,p51 hydrogen_ct_2050,p51,Hydrogen Combustion Turbine,2936.689,,1348785.374,,1348785.374,0.0,0.052,24376612.946,281809474.977,271497674.347,553307090.832,410.226
Generator,p51 nuclear_2050,p51,Nuclear,0.129,,575.612,,575.612,0.0,0.51,513.065,44085.176,6544.437,50502.5,87.736
Generator,p51 onwind,p51,Onshore Wind,0.005,,9.766,,9.766,0.0,0.234,1.059,484.564,-126.09,280.485,28.847
Generator,p51 onwind existing,p51,Onshore Wind,0.0,0.0,,,,0.0,,342315.472,0.0,,,
Generator,p51 solar,p51,Solar,3630.509,,5024802.208,,5024802.208,0.0,0.158,274152.836,148366009.76,50234.532,148416209.058,29.537
Generator,p52 hydrogen_ct_2050,p52,Hydrogen Combustion Turbine,0.008,,2.367,,2.367,0.0,0.034,67.511,765.466,476.357,1150.723,486.519
Generator,p52 nuclear_2050,p52,Nuclear,0.003,,10.632,,10.632,0.0,0.423,13.572,980.075,120.881,905.66,85.446
Generator,p52 onwind,p52,Onshore Wind,2351.739,,6056757.166,,6056757.166,0.0,0.294,1049505.605,241069362.073,-78197934.076,162871379.226,26.891
Generator,p52 onwind existing,p52,Onshore Wind,0.0,0.0,,,,0.0,,1731739.558,0.0,,,
Generator,p52 solar,p52,Solar,1647.919,,1759536.342,,1759536.342,0.0,0.122,1171466.658,68152733.608,16468.64,68169164.472,38.743
Generator,p52 solar existing,p52,Solar,0.0,0.0,,,,0.0,,37350.784,0.0,,,
Generator,p53 biomass,p53,Biomass,0.0,0.0,,,,0.0,,78847.008,0.0,,,
Generator,p53 hydro,p53,Reservoir & Dam,7.002,7.002,15960.155,,15960.155,0.0,0.26,3778.703,1255593.331,155.847,1008429.297,63.184
Generator,p53 hydrogen_ct_2050,p53,Hydrogen Combustion Turbine,3325.207,,1441520.63,,1441520.63,0.0,0.049,27687290.76,319092242.713,290163353.337,609255538.119,422.648
Generator,p53 nuclear,p53,Nuclear,0.005,,17.822,,17.822,0.0,0.391,25.475,1753.224,230.204,1808.915,101.724
Generator,p53 nuclear existing,p53,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p53 nuclear_2050,p53,Nuclear,0.011,,41.091,,41.091,0.0,0.442,48.561,3630.383,467.191,3933.02,95.729
Generator,p53 onwind,p53,Onshore Wind,12371.23,,37653792.057,,37653792.057,0.0,0.347,523489.464,1268135939.79,-486119159.408,782016741.93,20.769
Generator,p53 onwind existing,p53,Onshore Wind,0.0,0.0,,,,0.0,,26844570.127,0.0,,,
Generator,p53 solar,p53,Solar,7884.98,,9850567.234,,9850567.234,0.0,0.143,2510655.144,326447738.434,98339.233,326546049.067,33.15
Generator,p53 solar existing,p53,Solar,47.9,47.9,56022.642,,56022.642,0.0,0.134,19069.832,446318.788,598.779,1983658.364,35.408
Generator,p54 biomass,p54,Biomass,0.0,0.0,,,,0.0,,13147.008,0.0,,,
Generator,p54 hydrogen_ct_2050,p54,Hydrogen Combustion Turbine,459.18,,182820.202,,182820.202,0.0,0.045,3839597.748,44063671.096,36799875.55,80863482.107,442.311
Generator,p54 nuclear_2050,p54,Nuclear,3831.613,,16171517.005,,16171517.005,0.0,0.482,16217567.917,1311573160.388,183846483.414,1495419586.952,92.472
Generator,p54 onwind,p54,Onshore Wind,0.007,,16.303,,16.303,0.0,0.272,2.394,716.078,-210.464,427.486,26.237
Generator,p54 onwind existing,p54,Onshore Wind,0.0,0.0,,,,0.0,,4149181.065,0.0,,,
Generator,p54 solar,p54,Solar,0.027,,29.322,,29.322,0.0,0.124,9.564,1171.248,0.301,1114.372,37.973
Generator,p54 solar existing,p54,Solar,0.0,0.0,,,,0.0,,50656.203,0.0,,,
Generator,p55 biomass,p55,Biomass,0.0,0.0,,,,0.0,,26294.016,0.0,,,
Generator,p55 hydro,p55,Reservoir & Dam,440.074,440.074,1002818.882,,1002818.882,0.0,0.26,5135.176,84231354.497,10917.919,52446469.006,52.299
Generator,p55 hydrogen_ct_2050,p55,Hydrogen Combustion Turbine,354.163,,197145.208,,197145.208,0.0,0.064,2905319.491,33986021.789,39683345.183,73669302.197,373.68
Generator,p55 nuclear_2050,p55,Nuclear,1432.705,,6626173.578,,6626173.578,0.0,0.528,5484656.487,490419525.607,75329406.52,565748869.57,85.381
Generator,p55 onwind,p55,Onshore Wind,0.002,,2.234,,2.234,0.0,0.17,0.578,160.435,-28.84,65.827,28.885
Generator,p55 onwind existing,p55,Onshore Wind,0.0,0.0,,,,0.0,,540014.496,0.0,,,
Generator,p55 solar,p55,Solar,0.028,,32.536,,32.536,0.0,0.13,8.186,1239.014,0.298,1184.458,36.445
Generator,p55 solar existing,p55,Solar,0.0,0.0,,,,0.0,,29145.113,0.0,,,
Generator,p56 biomass,p56,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p56 hydro,p56,Reservoir & Dam,379.3,379.3,1060405.184,,1060405.184,0.0,0.319,3005.794,68015788.419,9982.194,57019270.203,53.771
Generator,p56 hydrogen_ct_2050,p56,Hydrogen Combustion Turbine,207.833,,119773.704,,119773.704,0.0,0.066,1700847.55,19944037.918,24109204.425,44053175.992,367.803
Generator,p56 nuclear_2050,p56,Nuclear,1771.74,,8633764.125,,8633764.125,0.0,0.556,6342971.694,606472358.712,98152810.876,704625110.468,81.613
Generator,p56 onwind,p56,Onshore Wind,0.003,,2.461,,2.461,0.0,0.094,1.496,310.951,-31.774,92.601,37.75
Generator,p56 solar,p56,Solar,529.284,,752193.524,,752193.524,0.0,0.162,7330.23,21889502.211,7201.18,21896663.961,29.11
Generator,p56 solar existing,p56,Solar,0.0,0.0,,,,0.0,,58404.636,0.0,,,
Generator,p57 biomass,p57,Biomass,0.0,0.0,,,,0.0,,569400.0,0.0,,,
Generator,p57 hydrogen_ct_2050,p57,Hydrogen Combustion Turbine,715.97,,370843.504,,370843.504,0.0,0.059,5901056.723,68705677.078,74646966.941,143352581.256,386.558
Generator,p57 nuclear_2050,p57,Nuclear,544.949,,3574217.736,,3574217.736,0.0,0.749,1032301.104,186537732.907,40633229.375,227170893.752,63.558
Generator,p57 onwind,p57,Onshore Wind,0.001,,1.439,,1.439,0.0,0.121,0.301,134.748,-18.578,67.15,47.937
Generator,p57 solar,p57,Solar,2959.333,,4070635.677,,4070635.677,0.0,0.157,62047.046,123356175.798,44709.68,123400851.036,30.315
Generator,p57 solar existing,p57,Solar,3.0,3.0,4103.3,,4103.3,0.0,0.156,86.188,27953.16,40.836,125076.025,30.482
Generator,p58 biomass,p58,Biomass,0.0,0.0,,,,0.0,,3366332.102,0.0,,,
Generator,p58 hydro,p58,Reservoir & Dam,238.368,238.368,953569.728,,953569.728,0.0,0.457,6404.93,42743969.032,10481.222,52539265.35,55.097
Generator,p58 hydrogen_ct_2050,p58,Hydrogen Combustion Turbine,2280.733,,1211413.837,,1211413.837,0.0,0.061,18767807.466,218862845.024,243846021.048,462708806.082,381.958
Generator,p58 nuclear,p58,Nuclear,0.005,,25.035,,25.035,0.0,0.559,16.483,1775.632,327.503,1938.697,77.381
Generator,p58 nuclear existing,p58,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p58 nuclear_2050,p58,Nuclear,8784.449,,63026403.228,,63026403.228,0.0,0.819,11229602.941,3006944621.068,716510404.082,3723454988.319,59.078
Generator,p58 offwind,p58,Fixed Bottom Offshore Wind,0.001,,2.615,,2.615,0.0,0.323,0.965,206.774,0.027,131.993,50.233
Generator,p58 onwind,p58,Onshore Wind,0.002,,2.453,,2.453,0.0,0.135,0.509,216.725,-31.661,121.711,49.607
Generator,p58 solar,p58,Solar,24127.468,,33725836.615,,33725836.615,0.0,0.16,96317.826,997836046.591,341333.952,998177356.877,29.597
Generator,p58 solar existing,p58,Solar,1094.8,1094.8,1497899.022,,1497899.022,0.0,0.156,36803.877,10201039.856,16312.829,45292612.093,30.237
Generator,p59 hydrogen_ct_2050,p59,Hydrogen Combustion Turbine,163.734,,42060.882,,42060.882,0.0,0.029,1392249.93,15712191.194,8466456.272,24178580.553,574.847
Generator,p59 nuclear_2050,p59,Nuclear,1198.684,,6052228.37,,6052228.37,0.0,0.576,4080392.09,410313322.226,68813043.753,479126302.985,79.165
Generator,p59 onwind,p59,Onshore Wind,0.003,,3.491,,3.491,0.0,0.156,0.554,260.755,-45.072,163.249,46.6
Generator,p59 solar,p59,Solar,2890.804,,5333253.592,,5333253.592,0.0,0.211,109092.792,120499617.503,56402.543,120555984.617,22.605
Generator,p59 solar existing,p59,Solar,0.0,0.0,,,,0.0,,50831.316,0.0,,,
Generator,p6 biomass,p6,Biomass,0.0,0.0,,,,0.0,,829923.636,0.0,,,
Generator,p6 hydro,p6,Reservoir & Dam,398.2,398.2,1621796.37,,1621796.37,0.0,0.465,199.05,76445623.038,17447.747,58676913.792,36.18
Generator,p6 hydrogen_ct_2050,p6,Hydrogen Combustion Turbine,132.615,,58792.601,,58792.601,0.0,0.051,1102915.469,12725958.097,11834405.366,24560295.626,417.745
Generator,p6 nuclear_2050,p6,Nuclear,908.621,,5512436.355,,5512436.355,0.0,0.693,2168249.275,311023949.895,62675868.446,373699752.346,67.792
Generator,p6 offwind_floating,p6,Floating Offshore Wind,0.001,,2.838,,2.838,0.0,0.376,1.052,234.673,0.026,156.477,55.812
Generator,p6 onwind,p6,Onshore Wind,0.001,,0.431,,0.431,0.0,0.088,0.031,60.536,-5.559,27.22,62.2
Generator,p6 solar,p6,Solar,1133.242,,1862620.273,,1862620.273,0.0,0.188,196.156,49460750.424,16884.587,49477598.1,26.563
Generator,p6 solar existing,p6,Solar,0.0,0.0,,,,0.0,,241308.974,0.0,,,
Generator,p60 hydrogen_ct_2050,p60,Hydrogen Combustion Turbine,0.009,,1.694,,1.694,0.0,0.02,79.904,893.858,341.007,1150.351,691.158
Generator,p60 nuclear_2050,p60,Nuclear,0.004,,18.308,,18.308,0.0,0.47,19.282,1522.153,208.134,1559.238,85.167
Generator,p60 onwind,p60,Onshore Wind,11983.892,,40200681.992,,40200681.992,0.0,0.383,73218.664,1219173231.003,-519024245.362,700148946.857,17.416
Generator,p60 onwind existing,p60,Onshore Wind,0.0,0.0,,,,0.0,,33687687.312,0.0,,,
Generator,p60 solar,p60,Solar,363.507,,491988.836,,491988.836,0.0,0.155,119084.306,15152339.393,4535.383,15156835.643,30.807
Generator,p60 solar existing,p60,Solar,3848.6,3848.6,5072439.361,,5072439.361,0.0,0.15,1397248.956,35860177.192,47775.622,160470714.775,31.636
Generator,p61 hydro,p61,Reservoir & Dam,75.8,75.8,109515.867,,109515.867,0.0,0.165,35035.959,13592398.529,1115.889,5252064.478,47.957
Generator,p61 hydrogen_ct_2050,p61,Hydrogen Combustion Turbine,0.007,,1.551,,1.551,0.0,0.024,62.881,705.813,312.262,932.54,591.389
Generator,p61 nuclear_2050,p61,Nuclear,0.004,,17.293,,17.293,0.0,0.464,18.632,1454.708,196.592,1479.179,85.716
Generator,p61 onwind,p61,Onshore Wind,8741.702,,29906160.508,,29906160.508,0.0,0.391,12271.416,889331171.192,-386117524.032,503213606.772,16.826
Generator,p61 onwind existing,p61,Onshore Wind,0.0,0.0,,,,0.0,,21630511.714,0.0,,,
Generator,p61 solar,p61,Solar,19962.309,,21344647.135,,21344647.135,0.0,0.122,13375693.722,832104479.715,231460.456,832335916.988,38.995
Generator,p61 solar existing,p61,Solar,0.0,0.0,,,,0.0,,6286333.251,0.0,,,
Generator,p62 hydrogen_ct_2050,p62,Hydrogen Combustion Turbine,0.008,,1.493,,1.493,0.0,0.021,68.785,769.846,300.469,984.445,661.059
Generator,p62 nuclear_2050,p62,Nuclear,0.004,,16.119,,16.119,0.0,0.449,18.535,1403.248,183.267,1409.755,87.462
Generator,p62 onwind,p62,Onshore Wind,8485.783,,26058777.03,,26058777.03,0.0,0.351,3604076.962,863295493.839,-336431651.381,526863804.262,20.218
Generator,p62 onwind existing,p62,Onshore Wind,0.0,0.0,,,,0.0,,10553198.421,0.0,,,
Generator,p62 solar,p62,Solar,9784.787,,9615332.496,,9615332.496,0.0,0.112,7625592.162,407866912.126,105702.68,407972585.957,42.429
Generator,p62 solar existing,p62,Solar,0.0,0.0,,,,0.0,,4413490.701,0.0,,,
Generator,p63 biomass,p63,Biomass,0.0,0.0,,,,0.0,,92856.0,0.0,,,
Generator,p63 hydro,p63,Reservoir & Dam,131.6,131.6,241374.064,,241374.064,0.0,0.209,9589.248,23598412.222,2193.399,10556667.657,43.736
Generator,p63 hydrogen_ct_2050,p63,Hydrogen Combustion Turbine,2548.911,,592124.059,,592124.059,0.0,0.027,21736333.663,244597610.086,119188900.581,363786452.0,614.375
Generator,p63 nuclear,p63,Nuclear,15738.732,,61573835.71,,61573835.71,0.0,0.447,75880439.107,5184809838.301,805152816.647,5989962633.459,97.281
Generator,p63 nuclear existing,p63,Nuclear,2430.0,2430.0,7384881.347,,7384881.347,0.0,0.347,13837533.771,310432505.801,96569642.195,897081007.042,121.475
Generator,p63 nuclear_2050,p63,Nuclear,0.01,,61.016,,61.016,0.0,0.673,26.497,3543.726,693.695,4082.999,66.872
Generator,p63 onwind,p63,Onshore Wind,6891.908,,19566962.767,,19566962.767,0.0,0.324,2.664,701143658.643,-252600170.365,448543442.593,22.924
Generator,p63 onwind existing,p63,Onshore Wind,0.0,0.0,,,,0.0,,16963467.801,0.0,,,
Generator,p63 solar,p63,Solar,9237.805,,12076638.484,,12076638.484,0.0,0.149,1325017.07,385066620.049,114742.818,385181331.017,31.895
Generator,p63 solar existing,p63,Solar,11412.4,11412.4,15916988.163,,15916988.163,0.0,0.159,639439.896,106337547.728,144123.259,475862928.537,29.897
Generator,p64 biomass,p64,Biomass,0.0,0.0,,,,0.0,,70080.0,0.0,,,
Generator,p64 hydro,p64,Reservoir & Dam,302.1,302.1,563746.078,,563746.078,0.0,0.213,12363.438,54172342.951,5990.719,24969233.59,44.292
Generator,p64 hydrogen_ct_2050,p64,Hydrogen Combustion Turbine,6073.099,,3366110.495,,3366110.495,0.0,0.063,49834237.23,582784448.048,677567563.285,1260351960.571,374.424
Generator,p64 nuclear_2050,p64,Nuclear,0.542,,3343.098,,3343.098,0.0,0.704,1242.43,185687.667,38005.747,223589.56,66.881
Generator,p64 onwind,p64,Onshore Wind,0.002,,2.072,,2.072,0.0,0.154,0.593,158.71,-26.754,69.176,32.917
Generator,p64 solar,p64,Solar,3892.034,,5331779.261,,5331779.261,0.0,0.156,158410.281,162234664.783,58562.18,162293189.196,30.439
Generator,p64 solar existing,p64,Solar,1151.4,1151.4,1602874.118,,1602874.118,0.0,0.159,21316.484,10728422.808,14757.729,48012271.366,29.954
Generator,p65 biomass,p65,Biomass,0.0,0.0,,,,0.0,,38544.0,0.0,,,
Generator,p65 hydro,p65,Reservoir & Dam,45.6,45.6,65949.027,,65949.027,0.0,0.165,21010.922,8176957.427,687.199,3572857.615,54.176
Generator,p65 hydrogen_ct_2050,p65,Hydrogen Combustion Turbine,2247.028,,1091437.415,,1091437.415,0.0,0.055,18592524.975,215628424.386,219696345.788,435324711.968,398.854
Generator,p65 nuclear,p65,Nuclear,3526.807,,13672243.266,,13672243.266,0.0,0.443,16436758.28,1161835968.277,178792486.998,1340628398.247,98.055
Generator,p65 nuclear existing,p65,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p65 nuclear_2050,p65,Nuclear,0.027,,140.18,,140.18,0.0,0.593,88.072,9242.859,1593.692,10694.781,76.304
Generator,p65 offwind,p65,Fixed Bottom Offshore Wind,0.001,,2.677,,2.677,0.0,0.348,1.577,197.629,0.029,115.64,42.581
Generator,p65 onwind,p65,Onshore Wind,27762.328,,77042631.533,,77042631.533,0.0,0.317,1819253.654,2824381852.51,-994563587.458,1829818236.317,23.751
Generator,p65 onwind existing,p65,Onshore Wind,0.0,0.0,,,,0.0,,25950372.433,0.0,,,
Generator,p65 solar,p65,Solar,25647.904,,28992345.92,,28992345.92,0.0,0.129,7451227.52,1069101571.099,270498.472,1069372046.198,36.885
Generator,p65 solar existing,p65,Solar,5470.5,5470.5,6955395.306,,6955395.306,0.0,0.145,817737.586,50972587.26,63572.065,228095975.079,32.794
Generator,p66 biomass,p66,Biomass,0.0,0.0,,,,0.0,,1704493.738,0.0,,,
Generator,p66 hydro,p66,Reservoir & Dam,34.632,34.632,69807.651,,69807.651,0.0,0.23,304.372,6210183.982,725.206,3147224.93,45.084
Generator,p66 hydrogen_ct_2050,p66,Hydrogen Combustion Turbine,610.387,,313140.889,,313140.889,0.0,0.059,5033845.186,58573683.476,63032424.846,121606044.823,388.343
Generator,p66 nuclear_2050,p66,Nuclear,2578.35,,18333014.566,,18333014.566,0.0,0.812,3462088.45,882577331.555,208412413.568,1090989691.407,59.51
Generator,p66 offwind,p66,Fixed Bottom Offshore Wind,0.001,,4.156,,4.156,0.0,0.362,1.287,289.58,0.039,211.789,51.447
Generator,p66 offwind_floating,p66,Floating Offshore Wind,0.0,,1.302,,1.302,0.0,0.312,0.506,133.864,0.013,71.734,54.6
Generator,p66 onwind,p66,Onshore Wind,0.004,,3.326,,3.326,0.0,0.106,1.65,363.543,-42.94,161.41,48.5
Generator,p66 solar,p66,Solar,7410.467,,9976034.836,,9976034.836,0.0,0.154,36078.514,308896274.059,93481.869,308989722.524,30.973
Generator,p66 solar existing,p66,Solar,259.9,259.9,343218.026,,343218.026,0.0,0.151,7926.956,2421675.428,3697.61,10836806.716,31.574
Generator,p67 hydrogen_ct_2050,p67,Hydrogen Combustion Turbine,4760.717,,2351898.48,,2351898.48,0.0,0.056,39351981.581,456846125.303,473411463.429,930257535.296,395.535
Generator,p67 nuclear_2050,p67,Nuclear,12033.328,,77057317.79,,77057317.79,0.0,0.731,24661851.447,4119046048.611,876138962.608,4995184983.678,64.824
Generator,p67 offwind,p67,Fixed Bottom Offshore Wind,0.001,,2.249,,2.249,0.0,0.342,0.933,168.344,0.024,94.96,41.692
Generator,p67 offwind_floating,p67,Floating Offshore Wind,0.0,,1.005,,1.005,0.0,0.289,0.402,104.315,0.009,44.672,46.364
Generator,p67 onwind,p67,Onshore Wind,0.002,,2.332,,2.332,0.0,0.165,0.516,166.596,-30.105,77.382,32.704
Generator,p67 solar,p67,Solar,13686.372,,18521986.496,,18521986.496,0.0,0.154,375504.793,570499711.196,191894.676,582542001.707,31.451
Generator,p67 solar existing,p67,Solar,2878.8,2878.8,3972654.589,,3972654.589,0.0,0.158,2255.439,26823852.336,39916.285,122533024.842,30.844
Generator,p68 hydro,p68,Reservoir & Dam,12.527,12.527,50097.924,,50097.924,0.0,0.457,8879.775,2246311.455,527.928,3117897.584,62.236
Generator,p68 hydrogen_ct_2050,p68,Hydrogen Combustion Turbine,0.102,,48.897,,48.897,0.0,0.055,841.899,9758.235,9842.394,19517.536,399.289
Generator,p68 nuclear_2050,p68,Nuclear,0.055,,227.009,,227.009,0.0,0.469,239.929,18908.313,2580.706,21347.558,94.054
Generator,p68 onwind,p68,Onshore Wind,903.053,,2858047.978,,2858047.978,0.0,0.361,12.341,92569114.848,-36899809.988,55669250.929,19.478
Generator,p68 onwind existing,p68,Onshore Wind,0.0,0.0,,,,0.0,,6276287.315,0.0,,,
Generator,p68 solar,p68,Solar,0.043,,47.164,,47.164,0.0,0.124,14.009,1877.147,0.48,1824.673,38.717
Generator,p68 solar existing,p68,Solar,181.2,181.2,219552.629,,219552.629,0.0,0.138,36192.473,1688370.864,2196.108,7678476.72,34.973
Generator,p68 waste,p68,Waste,0.0,0.0,,,,0.0,,157680.0,0.0,,,
Generator,p69 hydrogen_ct_2050,p69,Hydrogen Combustion Turbine,0.062,,32.346,,32.346,0.0,0.059,513.067,5974.731,6510.936,12399.489,383.596
Generator,p69 nuclear_2050,p69,Nuclear,0.039,,159.157,,159.157,0.0,0.469,168.427,13265.244,1809.552,14928.626,93.791
Generator,p69 onwind,p69,Onshore Wind,0.007,,17.433,,17.433,0.0,0.294,2.732,692.436,-225.071,384.04,22.03
Generator,p69 onwind existing,p69,Onshore Wind,0.0,0.0,,,,0.0,,3624493.675,0.0,,,
Generator,p69 solar,p69,Solar,2337.973,,2726671.109,,2726671.109,0.0,0.133,559524.639,97455560.267,25746.852,97481277.113,35.751
Generator,p69 solar existing,p69,Solar,0.0,0.0,,,,0.0,,13493.516,0.0,,,
Generator,p7 geothermal,p7,Geothermal,33.0,33.0,205433.814,,205433.814,0.0,0.711,20431.94,12489800.158,632098.379,9555185.834,46.512
