Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,ramp_limit_up,ramp_limit_down,efficiency,marginal_cost,capital_cost,build_year,lifetime,control,p_nom_max,p_max_pu,weight,vom_cost,fuel_cost,heat_rate,carrier_base,land_region,p_nom_opt,type,p_nom_mod,p_min_pu,p_set,q_set,sign,marginal_cost_quadratic,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_start_up,ramp_limit_shut_down
p93 solar,solar,p93,0.0,0.0,True,,,1.0,0.010682327731538273,41683.7787932,2050,30.0,PQ,7896.745931150192,1.0,1.0,,,,,p93,7896.7457102659255,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p94 solar,solar,p94,0.0,0.0,True,,,1.0,0.009317358286941082,41351.71952163769,2050,30.0,PQ,56970.33518187759,1.0,1.0,,,,,p94,56970.31141530083,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p95 solar,solar,p95,0.0,0.0,True,,,0.9999999999999999,0.009839846342222158,43154.963283799996,2050,30.0,PQ,7416.221976412813,0.9999999999999999,1.0,,,,,p95,7416.221344861912,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p96 solar,solar,p96,0.0,0.0,True,,,1.0,0.009492485837400252,43154.96328380001,2050,30.0,PQ,23166.1027242853,1.0,1.0,,,,,p96,12126.7428502059,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p97 solar,solar,p97,0.0,0.0,True,,,0.9999999999999999,0.00941069954945673,41029.91901959999,2050,30.0,PQ,9873.30448016109,0.9999999999999999,1.0,,,,,p97,9873.304195643588,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 onwind,onwind,p98,0.0,0.0,True,,,1.0,-12.909630348299778,102506.859,2050,30.0,PQ,105720.76180443827,1.0,1.0,,,,,p98,0.0025329269815099983,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 solar,solar,p98,0.0,0.0,True,,,1.0,0.009972223335439533,41029.9190196,2050,30.0,PQ,18536.484291538425,1.0,1.0,,,,,p98,18536.48400314621,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 offwind,offwind,p99,0.0,0.0,True,,,1.0,0.009649819289951652,222080.39049,2050,30.0,PQ,5170.436875270079,1.0,1.0,,,,,p99,5170.436768676274,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 solar,solar,p99,0.0,0.0,True,,,1.0,0.009200428924669643,41683.7787932,2050,30.0,PQ,14757.785750694251,1.0,1.0,,,,,p99,14757.785640220989,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p1 nuclear_2050,nuclear,p1,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369089526741984,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,4910.177761778159,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p10 nuclear_2050,nuclear,p10,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368694050306134,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,10136.995738334714,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p100 nuclear_2050,nuclear,p100,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.3687821916123,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,238.13496273671353,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p101 nuclear_2050,nuclear,p101,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368621017483589,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,16157.349143674557,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p102 nuclear_2050,nuclear,p102,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36877439040984,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.022102902901032822,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p103 nuclear_2050,nuclear,p103,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369111719169155,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6080.562011460696,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p104 nuclear_2050,nuclear,p104,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368028287611194,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,636.7504854177186,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p105 nuclear_2050,nuclear,p105,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369695293990446,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1453.1620300515829,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p106 nuclear_2050,nuclear,p106,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369843839723258,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2607.4793996600697,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p107 nuclear_2050,nuclear,p107,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369101059380917,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1399.8625962716185,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p108 nuclear_2050,nuclear,p108,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368536042233568,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2051.0983153570555,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p109 nuclear_2050,nuclear,p109,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369980478000429,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6127.322963863925,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p11 nuclear_2050,nuclear,p11,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368766388060013,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2431.9747341267357,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p110 nuclear_2050,nuclear,p110,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36938731078858,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,761.6206473462966,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p111 nuclear_2050,nuclear,p111,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36937990509449,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.01528860392653103,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p112 nuclear_2050,nuclear,p112,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368868618129317,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,4147.409973197524,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p113 nuclear_2050,nuclear,p113,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368398316314666,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,3130.542552599456,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p114 nuclear_2050,nuclear,p114,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369933158751774,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,3560.8224493463285,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p115 nuclear_2050,nuclear,p115,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36812738171864,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,3503.2814435293553,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p116 nuclear_2050,nuclear,p116,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368970298775647,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1238.8741071167372,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p117 nuclear_2050,nuclear,p117,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36844146141958,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1564.1127913551632,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p118 nuclear_2050,nuclear,p118,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368587948264455,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1557.9260642187837,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p119 nuclear_2050,nuclear,p119,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369657054644389,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,335.15264192868364,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p12 nuclear_2050,nuclear,p12,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368734531125966,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,883.4988267367364,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p120 nuclear_2050,nuclear,p120,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368166696539417,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,59.70058401590443,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p121 nuclear_2050,nuclear,p121,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368392618010244,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.17033904717370627,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p122 nuclear_2050,nuclear,p122,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36972074682053,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,14702.342515382625,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p123 nuclear_2050,nuclear,p123,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36995405770012,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,11827.871900740045,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p124 nuclear_2050,nuclear,p124,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368535964321232,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.001742707898385908,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p125 nuclear_2050,nuclear,p125,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369350817975405,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2.0378150700303883,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p126 nuclear_2050,nuclear,p126,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368162397995,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,10590.294532425822,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p127 nuclear_2050,nuclear,p127,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369446931183663,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,11845.447193604394,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p128 nuclear_2050,nuclear,p128,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.3688328732248,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2783.483697792477,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p129 nuclear_2050,nuclear,p129,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369836319836576,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,287.806088008556,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p13 nuclear_2050,nuclear,p13,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368623072339906,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,3920.6656924229133,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p130 nuclear_2050,nuclear,p130,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36988293399481,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0953256111536103,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p131 nuclear_2050,nuclear,p131,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369006494854165,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6520.913999880589,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p132 nuclear_2050,nuclear,p132,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368697785848067,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,4370.022072434565,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p133 nuclear_2050,nuclear,p133,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369294039190274,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,361.98345941124876,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p134 nuclear_2050,nuclear,p134,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368499492406622,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.004403115459311458,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p14 nuclear_2050,nuclear,p14,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368459527194698,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.012459409593476418,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p15 nuclear_2050,nuclear,p15,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36839269288925,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.007627229557198439,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p16 nuclear_2050,nuclear,p16,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369919799127652,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.013621730480288157,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p17 nuclear_2050,nuclear,p17,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368985827455237,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.006200223062254586,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p18 nuclear_2050,nuclear,p18,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36950322992573,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.028170621647402014,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p19 nuclear_2050,nuclear,p19,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368947983762661,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.001743676666117546,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 nuclear_2050,nuclear,p2,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369175080320135,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.030911447967435276,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p20 nuclear_2050,nuclear,p20,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369168277962272,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.004275877500490304,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p21 nuclear_2050,nuclear,p21,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369959772615834,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,338.3540549105457,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p22 nuclear_2050,nuclear,p22,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369336866248359,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.004335822563721226,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p23 nuclear_2050,nuclear,p23,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368479538943143,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0025995984277287164,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 nuclear_2050,nuclear,p24,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368030395318328,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.005577261006374759,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 nuclear_2050,nuclear,p25,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36843736427935,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,965.9680864369041,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 nuclear_2050,nuclear,p26,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368911039284596,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.013102096689514965,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 nuclear_2050,nuclear,p27,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368786840673453,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.01470980315516551,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 nuclear_2050,nuclear,p28,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369624652478633,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,9433.552902096118,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p29 nuclear_2050,nuclear,p29,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369571113510002,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.3337867111703926,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 nuclear_2050,nuclear,p3,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368178191935828,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.008234630964039067,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p30 nuclear_2050,nuclear,p30,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369904021449939,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1989.8622344704959,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 nuclear_2050,nuclear,p31,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369054913354766,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.03248147531406241,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p32 nuclear_2050,nuclear,p32,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36919280792572,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.002661220204314124,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 nuclear_2050,nuclear,p33,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368810113542615,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1087.8283924211048,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 nuclear_2050,nuclear,p34,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369299001911392,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.08834684761013967,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 nuclear_2050,nuclear,p35,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369742652606998,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0013055895595506383,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 nuclear_2050,nuclear,p36,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36934787193364,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0013626001697915181,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 nuclear_2050,nuclear,p37,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369940197087638,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0016577822549487255,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 nuclear_2050,nuclear,p38,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369402244499325,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0014082220364508916,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 nuclear_2050,nuclear,p39,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369643441472892,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.001536239110432577,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 nuclear_2050,nuclear,p4,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368090079167638,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.013365985310556276,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 nuclear_2050,nuclear,p40,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369345397027995,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0023586506091344095,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 nuclear_2050,nuclear,p41,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369309505288907,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.006229771942147808,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 nuclear_2050,nuclear,p42,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368203492101964,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.002038240707949531,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 nuclear_2050,nuclear,p43,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369684774992127,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0023984136451320483,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p44 nuclear_2050,nuclear,p44,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369228344807802,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0014618191488583877,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p45 nuclear_2050,nuclear,p45,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36819665618077,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0021333259944337534,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p46 nuclear_2050,nuclear,p46,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369188934237446,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.0027098663976280325,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p47 nuclear_2050,nuclear,p47,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368956831696657,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.003780813013921774,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
