,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p53 hydrogen_ct_2050,p53,Hydrogen Combustion Turbine,704.062,,366239.995,,366239.995,0.0,0.059,5801347.159,67562977.111,73720672.278,141283581.595,385.768
Generator,p53 nuclear,p53,Nuclear,0.003,,10.266,,10.266,0.0,0.415,13.239,951.789,132.598,984.062,96.017
Generator,p53 nuclear existing,p53,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p53 nuclear_2050,p53,Nuclear,0.006,,21.881,,21.881,0.0,0.421,28.292,2031.708,248.777,2190.564,100.024
Generator,p53 onwind,p53,Onshore Wind,13664.222,,40728781.684,,40728781.684,0.0,0.34,3.006,1400676527.594,-525793580.002,874882898.616,21.481
Generator,p53 onwind existing,p53,Onshore Wind,0.0,0.0,,,,0.0,,25928707.287,0.0,,,
Generator,p53 solar,p53,Solar,19880.332,,24741459.825,,24741459.825,0.0,0.142,7928905.503,823069853.411,232375.95,823302195.848,33.276
Generator,p53 solar existing,p53,Solar,47.9,47.9,53619.122,,53619.122,0.0,0.128,25097.398,446318.788,522.174,1983601.592,36.994
Generator,p54 biomass,p54,Biomass,0.0,0.0,,,,0.0,,13147.008,0.0,,,
Generator,p54 hydrogen_ct_2050,p54,Hydrogen Combustion Turbine,3229.157,,1753266.346,,1753266.346,0.0,0.062,26534152.495,309875188.436,352913470.129,662788601.417,378.031
Generator,p54 nuclear_2050,p54,Nuclear,0.009,,33.088,,33.088,0.0,0.421,42.704,3069.121,376.192,3359.142,101.444
Generator,p54 onwind,p54,Onshore Wind,1696.209,,5072160.138,,5072160.138,0.0,0.341,3.145,177804125.607,-65486382.188,112317651.414,22.144
Generator,p54 onwind existing,p54,Onshore Wind,0.0,0.0,,,,0.0,,4540463.176,0.0,,,
Generator,p54 solar,p54,Solar,3498.098,,4884694.611,,4884694.611,0.0,0.159,714117.781,152103924.632,49344.728,152153200.86,31.149
Generator,p54 solar existing,p54,Solar,0.0,0.0,,,,0.0,,56178.619,0.0,,,
Generator,p55 biomass,p55,Biomass,0.0,0.0,,,,0.0,,26294.016,0.0,,,
Generator,p55 hydro,p55,Reservoir & Dam,440.074,440.074,996763.259,,996763.259,0.0,0.259,11190.775,84231354.497,10236.037,51179422.253,51.346
Generator,p55 hydrogen_ct_2050,p55,Hydrogen Combustion Turbine,1385.4,,771943.905,,771943.905,0.0,0.064,11364157.869,132945209.499,155385252.136,288330393.748,373.512
Generator,p55 nuclear_2050,p55,Nuclear,851.703,,3385308.308,,3385308.308,0.0,0.454,3814243.656,291540781.279,38489051.337,330029704.989,97.489
Generator,p55 onwind,p55,Onshore Wind,0.002,,1.759,,1.759,0.0,0.132,1.002,158.822,-22.704,57.866,33.05
Generator,p55 onwind existing,p55,Onshore Wind,0.0,0.0,,,,0.0,,541882.631,0.0,,,
Generator,p55 solar,p55,Solar,0.021,,22.57,,22.57,0.0,0.122,10.157,918.407,0.242,873.327,38.64
Generator,p55 solar existing,p55,Solar,0.0,0.0,,,,0.0,,31607.114,0.0,,,
Generator,p56 biomass,p56,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p56 hydro,p56,Reservoir & Dam,379.3,379.3,1063072.477,,1063072.477,0.0,0.32,338.477,68015788.419,10263.114,56250701.723,52.913
Generator,p56 hydrogen_ct_2050,p56,Hydrogen Combustion Turbine,1239.596,,744854.424,,744854.424,0.0,0.069,10114009.119,118953673.56,149932054.376,268885659.83,360.991
Generator,p56 nuclear_2050,p56,Nuclear,1311.396,,5462735.629,,5462735.629,0.0,0.476,5622653.595,448895021.682,62101484.089,510996381.758,93.542
Generator,p56 onwind,p56,Onshore Wind,0.002,,1.189,,1.189,0.0,0.087,0.956,168.549,-15.349,46.305,37.786
Generator,p56 solar,p56,Solar,864.905,,1315377.755,,1315377.755,0.0,0.174,371.215,35769726.907,12110.738,35781771.79,27.203
Generator,p56 solar existing,p56,Solar,0.0,0.0,,,,0.0,,61915.483,0.0,,,
Generator,p57 biomass,p57,Biomass,0.0,0.0,,,,0.0,,569400.0,0.0,,,
Generator,p57 hydrogen_ct_2050,p57,Hydrogen Combustion Turbine,262.448,,150615.607,,150615.607,0.0,0.066,2148425.678,25184901.283,30317408.084,55502229.574,368.503
Generator,p57 nuclear_2050,p57,Nuclear,323.47,,1821123.747,,1821123.747,0.0,0.643,913209.923,110724914.326,20704414.762,131429191.602,72.169
Generator,p57 onwind,p57,Onshore Wind,0.001,,1.037,,1.037,0.0,0.118,0.3,103.514,-13.389,40.441,38.5
Generator,p57 solar,p57,Solar,5376.291,,8025762.174,,8025762.174,0.0,0.17,2943.063,224104117.746,82874.707,238164608.861,29.675
Generator,p57 solar existing,p57,Solar,3.0,3.0,4133.352,,4133.352,0.0,0.157,346.711,27953.16,40.693,132870.666,32.146
Generator,p58 biomass,p58,Biomass,0.0,0.0,,,,0.0,,3366332.102,0.0,,,
Generator,p58 hydro,p58,Reservoir & Dam,238.368,238.368,959871.649,,959871.649,0.0,0.46,102.986,42743969.032,8864.22,52351283.452,54.54
Generator,p58 hydrogen_ct_2050,p58,Hydrogen Combustion Turbine,1425.765,,766863.446,,766863.446,0.0,0.061,11722838.04,136818725.781,154361193.253,291179854.417,379.702
Generator,p58 nuclear,p58,Nuclear,0.003,,15.417,,15.417,0.0,0.599,8.381,1017.807,201.673,1122.878,72.83
Generator,p58 nuclear existing,p58,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p58 nuclear_2050,p58,Nuclear,11989.057,,87221755.467,,87221755.467,0.0,0.83,14123186.631,4103891984.479,991634220.506,5095526190.791,58.42
Generator,p58 offwind,p58,Fixed Bottom Offshore Wind,0.001,,1.898,,1.898,0.0,0.306,0.753,159.1,0.018,95.186,49.409
Generator,p58 onwind,p58,Onshore Wind,0.001,,1.501,,1.501,0.0,0.119,0.478,148.292,-19.378,67.837,45.529
Generator,p58 solar,p58,Solar,1196.504,,1734008.127,,1734008.127,0.0,0.165,146.713,49483626.349,18068.626,49501616.391,28.548
Generator,p58 solar existing,p58,Solar,1094.8,1094.8,1586654.689,,1586654.689,0.0,0.165,95.591,10201039.856,16193.183,45293940.693,28.547
Generator,p59 hydrogen_ct_2050,p59,Hydrogen Combustion Turbine,0.024,,12.665,,12.665,0.0,0.06,200.735,2337.691,2549.348,4828.277,380.117
Generator,p59 nuclear_2050,p59,Nuclear,1326.819,,6853763.15,,6853763.15,0.0,0.59,4361994.909,454174215.738,77923788.918,532097877.86,77.636
Generator,p59 onwind,p59,Onshore Wind,0.001,,1.215,,1.215,0.0,0.132,0.315,108.111,-15.681,48.08,39.214
Generator,p59 solar,p59,Solar,2672.448,,4826396.401,,4826396.401,0.0,0.206,242384.493,111397724.663,46280.479,111443933.773,23.091
Generator,p59 solar existing,p59,Solar,0.0,0.0,,,,0.0,,51210.385,0.0,,,
Generator,p6 biomass,p6,Biomass,0.0,0.0,,,,0.0,,829923.636,0.0,,,
Generator,p6 hydro,p6,Reservoir & Dam,398.2,398.2,1614508.454,,1614508.454,0.0,0.463,7486.941,76445623.038,16716.317,59901110.264,37.102
Generator,p6 hydrogen_ct_2050,p6,Hydrogen Combustion Turbine,0.006,,3.057,,3.057,0.0,0.056,52.011,603.239,615.336,1158.304,377.8
Generator,p6 nuclear_2050,p6,Nuclear,0.009,,42.829,,42.829,0.0,0.574,29.199,2916.684,486.956,3323.814,77.593
Generator,p6 offwind_floating,p6,Floating Offshore Wind,4312.227,,20678502.866,,20678502.866,0.0,0.547,3381.615,1192566670.022,195019.186,1192761617.791,57.681
Generator,p6 onwind,p6,Onshore Wind,0.0,,0.208,,0.208,0.0,0.065,0.024,32.556,-2.679,12.591,72.0
Generator,p6 solar,p6,Solar,0.086,,106.769,,106.769,0.0,0.142,40.479,3755.647,1.168,3705.94,34.705
Generator,p6 solar existing,p6,Solar,0.0,0.0,,,,0.0,,251204.243,0.0,,,
Generator,p60 hydrogen_ct_2050,p60,Hydrogen Combustion Turbine,0.006,,1.753,,1.753,0.0,0.036,46.941,533.418,352.898,828.135,472.7
Generator,p60 nuclear_2050,p60,Nuclear,0.003,,18.028,,18.028,0.0,0.63,9.6,1118.746,204.952,1232.036,68.272
Generator,p60 onwind,p60,Onshore Wind,2421.382,,7206689.494,,7206689.494,0.0,0.34,1.501,246337702.376,-93041551.228,153296063.049,21.271
Generator,p60 onwind existing,p60,Onshore Wind,0.0,0.0,,,,0.0,,29834443.131,0.0,,,
Generator,p60 solar,p60,Solar,435.23,,716319.342,,716319.342,0.0,0.188,18434.873,18142041.039,6547.133,18148515.471,25.336
Generator,p60 solar existing,p60,Solar,3848.6,3848.6,6103186.94,,6103186.94,0.0,0.181,394006.524,35860177.192,59015.821,160479389.627,26.294
Generator,p61 hydro,p61,Reservoir & Dam,75.8,75.8,121269.515,,121269.515,0.0,0.183,23282.288,13592398.529,1223.122,4626998.599,38.155
Generator,p61 hydrogen_ct_2050,p61,Hydrogen Combustion Turbine,0.004,,1.342,,1.342,0.0,0.039,32.139,366.765,270.064,577.949,439.867
Generator,p61 nuclear_2050,p61,Nuclear,0.003,,13.93,,13.93,0.0,0.572,9.547,950.689,158.372,1014.916,72.868
Generator,p61 onwind,p61,Onshore Wind,13111.444,,38996130.284,,38996130.284,0.0,0.34,7.03,1333883933.222,-503438538.253,830445345.549,21.296
Generator,p61 onwind existing,p61,Onshore Wind,0.0,0.0,,,,0.0,,18797280.859,0.0,,,
Generator,p61 solar,p61,Solar,23559.072,,29186243.356,,29186243.356,0.0,0.141,12396539.975,982031150.226,303205.077,982334315.604,33.657
Generator,p61 solar existing,p61,Solar,0.0,0.0,,,,0.0,,6379396.146,0.0,,,
Generator,p62 hydrogen_ct_2050,p62,Hydrogen Combustion Turbine,0.004,,1.465,,1.465,0.0,0.038,37.954,431.812,294.882,667.876,448.471
Generator,p62 nuclear_2050,p62,Nuclear,0.003,,13.669,,13.669,0.0,0.555,10.073,961.413,155.41,1022.957,74.859
Generator,p62 onwind,p62,Onshore Wind,7758.379,,23938135.817,,23938135.817,0.0,0.352,222075.363,789293534.526,-309053558.139,480239908.576,20.062
Generator,p62 onwind existing,p62,Onshore Wind,0.0,0.0,,,,0.0,,9401406.36,0.0,,,
Generator,p62 solar,p62,Solar,6319.113,,8194421.013,,8194421.013,0.0,0.148,3035385.78,263404507.391,79298.759,263483737.462,32.154
Generator,p62 solar existing,p62,Solar,0.0,0.0,,,,0.0,,4451324.128,0.0,,,
Generator,p63 biomass,p63,Biomass,0.0,0.0,,,,0.0,,92856.0,0.0,,,
Generator,p63 hydro,p63,Reservoir & Dam,131.6,131.6,249871.708,,249871.708,0.0,0.217,1091.581,23598412.222,2637.53,8896985.14,35.606
Generator,p63 hydrogen_ct_2050,p63,Hydrogen Combustion Turbine,434.682,,141072.852,,141072.852,0.0,0.037,3666742.413,41712800.99,28396539.556,70109272.583,496.972
Generator,p63 nuclear,p63,Nuclear,19182.029,,74900724.642,,74900724.642,0.0,0.446,92625599.126,6319135092.736,979397146.899,7298532262.553,97.443
Generator,p63 nuclear existing,p63,Nuclear,2430.0,2430.0,12445063.707,,12445063.707,0.0,0.585,8777351.242,310432503.346,162727929.507,963245570.484,77.4
Generator,p63 nuclear_2050,p63,Nuclear,0.006,,40.582,,40.582,0.0,0.736,12.591,2153.227,461.394,2523.291,62.214
Generator,p63 onwind,p63,Onshore Wind,0.011,,27.811,,27.811,0.0,0.287,1.087,1122.747,-359.035,695.076,25.032
Generator,p63 onwind existing,p63,Onshore Wind,0.0,0.0,,,,0.0,,15643571.359,0.0,,,
Generator,p63 solar,p63,Solar,11404.993,,17478657.443,,17478657.443,0.0,0.175,110010.198,475403223.498,188303.805,475591465.459,27.21
Generator,p63 solar existing,p63,Solar,11412.4,11412.4,17599607.761,,17599607.761,0.0,0.176,482.21,106337547.728,174761.812,475901501.389,27.04
Generator,p64 biomass,p64,Biomass,0.0,0.0,,,,0.0,,70080.0,0.0,,,
Generator,p64 hydro,p64,Reservoir & Dam,302.1,302.1,572894.925,,572894.925,0.0,0.216,3214.567,54172342.951,5428.154,20673120.612,36.085
Generator,p64 hydrogen_ct_2050,p64,Hydrogen Combustion Turbine,1310.559,,605935.918,,605935.918,0.0,0.053,10874557.979,125763337.751,121969293.384,247732571.336,408.843
Generator,p64 nuclear_2050,p64,Nuclear,0.013,,87.556,,87.556,0.0,0.742,26.395,4614.374,995.437,5533.089,63.163
Generator,p64 onwind,p64,Onshore Wind,0.002,,1.906,,1.906,0.0,0.131,0.815,170.988,-24.607,70.873,36.773
Generator,p64 solar,p64,Solar,33352.22,,47855651.58,,47855651.58,0.0,0.164,2550556.686,1390246571.832,502228.401,1390748763.811,29.061
Generator,p64 solar existing,p64,Solar,1151.4,1151.4,1434695.36,,1434695.36,0.0,0.142,305449.908,10728422.808,15648.788,48009734.245,33.463
Generator,p65 biomass,p65,Biomass,0.0,0.0,,,,0.0,,38544.0,0.0,,,
Generator,p65 hydro,p65,Reservoir & Dam,45.6,45.6,81565.911,,81565.911,0.0,0.204,5394.015,8176957.427,860.174,3106396.352,38.084
Generator,p65 hydrogen_ct_2050,p65,Hydrogen Combustion Turbine,3844.156,,1841603.33,,1841603.33,0.0,0.055,31833199.514,368891411.958,370695786.799,739587151.84,401.6
Generator,p65 nuclear,p65,Nuclear,4690.372,,19456172.806,,19456172.806,0.0,0.474,20586395.837,1545149095.787,254406368.773,1799555387.538,92.493
Generator,p65 nuclear existing,p65,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p65 nuclear_2050,p65,Nuclear,0.017,,109.061,,109.061,0.0,0.719,37.364,5929.353,1239.884,7094.463,65.05
Generator,p65 offwind,p65,Fixed Bottom Offshore Wind,0.001,,2.133,,2.133,0.0,0.324,1.023,163.778,0.02,94.358,44.875
Generator,p65 onwind,p65,Onshore Wind,21152.61,,54001945.935,,54001945.935,0.0,0.291,8378.292,2151946586.631,-697196487.219,1454750059.629,26.939
Generator,p65 onwind existing,p65,Onshore Wind,0.0,0.0,,,,0.0,,23326262.027,0.0,,,
Generator,p65 solar,p65,Solar,17191.699,,24386447.489,,24386447.489,0.0,0.162,1408453.166,716614987.43,231757.924,716846690.225,29.395
Generator,p65 solar existing,p65,Solar,5470.5,5470.5,6869399.663,,6869399.663,0.0,0.143,1338689.732,50972587.26,72938.789,228095857.873,33.205
Generator,p66 biomass,p66,Biomass,0.0,0.0,,,,0.0,,1704493.738,0.0,,,
Generator,p66 hydro,p66,Reservoir & Dam,34.632,34.632,69444.737,,69444.737,0.0,0.229,667.263,6210183.982,625.84,2920758.892,42.059
Generator,p66 hydrogen_ct_2050,p66,Hydrogen Combustion Turbine,117.435,,71703.009,,71703.009,0.0,0.07,957030.254,11269282.486,14433036.281,25702243.573,358.454
Generator,p66 nuclear_2050,p66,Nuclear,1934.113,,13268985.639,,13268985.639,0.0,0.783,3080300.819,662052829.235,150847013.001,812899749.427,61.263
Generator,p66 offwind,p66,Fixed Bottom Offshore Wind,0.001,,2.135,,2.135,0.0,0.316,0.821,168.587,0.02,104.863,49.875
Generator,p66 offwind_floating,p66,Floating Offshore Wind,0.0,,0.784,,0.784,0.0,0.273,0.344,91.02,0.008,39.494,50.111
Generator,p66 onwind,p66,Onshore Wind,0.002,,1.679,,1.679,0.0,0.097,0.967,199.689,-21.68,79.241,47.632
Generator,p66 solar,p66,Solar,12415.931,,18048520.585,,18048520.585,0.0,0.166,97282.807,517542908.026,181347.228,552360158.825,30.604
Generator,p66 solar existing,p66,Solar,259.9,259.9,374559.231,,374559.231,0.0,0.165,5282.96,2421675.428,3738.993,11562383.463,30.869
Generator,p67 hydrogen_ct_2050,p67,Hydrogen Combustion Turbine,6823.873,,3889716.383,,3889716.383,0.0,0.065,55887407.839,654829899.357,782960564.694,1437790426.49,369.639
Generator,p67 nuclear_2050,p67,Nuclear,11125.015,,77344947.208,,77344947.208,0.0,0.794,16696150.074,3808127937.672,879285792.999,4687413679.108,60.604
Generator,p67 offwind,p67,Fixed Bottom Offshore Wind,0.001,,3.476,,3.476,0.0,0.342,1.148,259.308,0.033,190.044,54.225
Generator,p67 offwind_floating,p67,Floating Offshore Wind,0.0,,0.997,,0.997,0.0,0.268,0.424,113.545,0.01,58.757,61.0
Generator,p67 onwind,p67,Onshore Wind,0.002,,2.848,,2.848,0.0,0.171,0.574,196.839,-36.766,98.836,34.182
Generator,p67 solar,p67,Solar,6395.848,,9405159.49,,9405159.49,0.0,0.168,55927.118,266603132.424,99110.794,266702181.157,28.357
Generator,p67 solar existing,p67,Solar,2878.8,2878.8,4258023.948,,4258023.948,0.0,0.169,453.454,26823852.336,41909.175,120044094.295,28.192
Generator,p68 hydro,p68,Reservoir & Dam,12.527,12.527,39768.728,,39768.728,0.0,0.362,19208.946,2246311.455,375.261,2695135.778,67.77
Generator,p68 hydrogen_ct_2050,p68,Hydrogen Combustion Turbine,0.015,,6.535,,6.535,0.0,0.049,126.671,1459.198,1315.362,2716.417,413.453
Generator,p68 nuclear_2050,p68,Nuclear,0.002,,7.137,,7.137,0.0,0.45,8.12,617.788,81.132,593.254,83.605
Generator,p68 onwind,p68,Onshore Wind,7022.724,,25993279.673,,25993279.673,0.0,0.423,70316.489,719877360.832,-335567066.556,384310229.996,14.785
Generator,p68 onwind existing,p68,Onshore Wind,0.0,0.0,,,,0.0,,7359924.559,0.0,,,
Generator,p68 solar,p68,Solar,0.017,,18.049,,18.049,0.0,0.118,9.692,757.482,0.181,718.836,39.835
Generator,p68 solar existing,p68,Solar,181.2,181.2,170213.695,,170213.695,0.0,0.107,117229.477,1688370.864,1687.25,7519836.713,44.179
Generator,p68 waste,p68,Waste,0.0,0.0,,,,0.0,,157680.0,0.0,,,
Generator,p69 hydrogen_ct_2050,p69,Hydrogen Combustion Turbine,217.296,,95399.535,,95399.535,0.0,0.05,1808113.564,20852078.571,19202949.485,40054952.701,419.865
Generator,p69 nuclear_2050,p69,Nuclear,0.002,,9.009,,9.009,0.0,0.452,10.236,779.313,102.419,779.435,86.388
Generator,p69 onwind,p69,Onshore Wind,1043.464,,3548099.742,,3548099.742,0.0,0.388,5.242,106559180.607,-45805278.453,60753804.466,17.123
Generator,p69 onwind existing,p69,Onshore Wind,0.0,0.0,,,,0.0,,4150422.321,0.0,,,
Generator,p69 solar,p69,Solar,2691.982,,2825427.597,,2825427.597,0.0,0.12,1482008.18,112211982.767,29701.234,115384405.134,40.838
Generator,p69 solar existing,p69,Solar,0.0,0.0,,,,0.0,,15360.943,0.0,,,
Generator,p7 geothermal,p7,Geothermal,33.0,33.0,190377.407,,190377.407,0.0,0.659,35488.323,12489800.158,585775.944,9663865.418,50.762
Generator,p7 hydrogen_ct_2050,p7,Hydrogen Combustion Turbine,0.012,,4.031,,4.031,0.0,0.04,97.776,1115.252,811.482,1865.856,463.043
Generator,p7 nuclear_2050,p7,Nuclear,0.009,,45.36,,45.36,0.0,0.555,33.597,3197.307,515.732,3630.712,80.012
Generator,p7 onwind,p7,Onshore Wind,0.0,,0.23,,0.23,0.0,0.062,0.12,50.756,-2.969,12.658,48.0
Generator,p7 onwind existing,p7,Onshore Wind,0.0,0.0,,,,0.0,,35641.318,0.0,,,
Generator,p7 solar,p7,Solar,0.027,,33.068,,33.068,0.0,0.14,13.408,1175.469,0.357,1129.342,34.196
Generator,p7 solar existing,p7,Solar,0.0,0.0,,,,0.0,,410356.67,0.0,,,
Generator,p70 biomass,p70,Biomass,0.0,0.0,,,,0.0,,145416.0,0.0,,,
Generator,p70 hydro,p70,Reservoir & Dam,12.657,12.657,26730.559,,26730.559,0.0,0.241,4407.444,2269664.122,264.324,1715708.762,64.185
Generator,p70 hydrogen_ct_2050,p70,Hydrogen Combustion Turbine,1015.914,,396601.806,,396601.806,0.0,0.045,8502801.97,97488725.906,79831616.643,177320274.797,447.099
Generator,p70 nuclear_2050,p70,Nuclear,0.002,,9.81,,9.81,0.0,0.465,10.602,826.523,111.522,836.988,85.312
Generator,p70 onwind,p70,Onshore Wind,7175.919,,23401793.433,,23401793.433,0.0,0.372,2.435,732809111.118,-302096228.856,430712820.482,18.405
Generator,p70 onwind existing,p70,Onshore Wind,0.0,0.0,,,,0.0,,15202533.988,0.0,,,
Generator,p70 solar,p70,Solar,18316.434,,23468540.255,,23468540.255,0.0,0.146,5890070.369,763498170.125,254180.93,768514570.983,32.747
Generator,p70 solar existing,p70,Solar,555.3,555.3,810911.291,,810911.291,0.0,0.167,79154.798,5174129.916,7364.183,23300142.299,28.733
Generator,p71 hydro,p71,Reservoir & Dam,62.422,62.422,96804.029,,96804.029,0.0,0.177,5063.009,11947733.289,935.66,4860590.497,50.211
Generator,p71 hydrogen_ct_2050,p71,Hydrogen Combustion Turbine,0.021,,8.989,,8.989,0.0,0.05,172.761,1990.981,1809.362,3740.344,414.544
Generator,p71 nuclear_2050,p71,Nuclear,0.004,,18.371,,18.371,0.0,0.534,14.858,1345.549,208.842,1459.196,79.319
Generator,p71 onwind,p71,Onshore Wind,0.003,,5.263,,5.263,0.0,0.233,0.938,269.504,-67.938,135.155,25.717
Generator,p71 onwind existing,p71,Onshore Wind,0.0,0.0,,,,0.0,,963615.368,0.0,,,
Generator,p71 solar,p71,Solar,4131.319,,6245889.904,,6245889.904,0.0,0.173,376360.306,179637587.09,59289.997,181403392.857,29.044
Generator,p71 solar existing,p71,Solar,0.0,0.0,,,,0.0,,4488.227,0.0,,,
Generator,p72 biomass,p72,Biomass,0.0,0.0,,,,0.0,,49932.0,0.0,,,
Generator,p72 hydro,p72,Reservoir & Dam,237.67,237.67,458100.225,,458100.225,0.0,0.22,10963.19,45490700.41,4683.596,28524394.134,62.267
Generator,p72 hydrogen_ct_2050,p72,Hydrogen Combustion Turbine,723.061,,382638.773,,382638.773,0.0,0.06,5951371.504,69386063.083,77021224.057,146407217.978,382.625
Generator,p72 nuclear,p72,Nuclear,0.003,,12.37,,12.37,0.0,0.553,9.726,939.814,161.829,1003.461,81.241
Generator,p72 nuclear existing,p72,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p72 nuclear_2050,p72,Nuclear,2052.925,,10118729.682,,10118729.682,0.0,0.563,7234895.131,702722802.876,115047860.399,817770557.843,80.818
Generator,p72 onwind,p72,Onshore Wind,0.002,,1.87,,1.87,0.0,0.119,1.153,184.46,-24.14,63.559,34.571
Generator,p72 solar,p72,Solar,17385.972,,27311812.464,,27311812.464,0.0,0.179,369618.399,755974966.839,266851.235,840237698.065,30.765
Generator,p72 solar existing,p72,Solar,395.5,395.5,614284.268,,614284.268,0.0,0.177,15419.155,3685158.26,5973.076,19113831.044,31.116
Generator,p73 hydro,p73,Reservoir & Dam,408.0,408.0,417135.106,,417135.106,0.0,0.117,65793.998,78092245.378,4474.486,14229078.332,34.111
Generator,p73 hydrogen_ct_2050,p73,Hydrogen Combustion Turbine,0.013,,7.293,,7.293,0.0,0.063,107.76,1260.357,1468.096,2665.906,366.663
Generator,p73 nuclear_2050,p73,Nuclear,0.018,,91.385,,91.385,0.0,0.578,61.213,6179.367,1038.909,7135.609,78.099
Generator,p73 onwind,p73,Onshore Wind,0.001,,1.277,,1.277,0.0,0.144,0.421,109.131,-16.489,39.155,29.8
Generator,p73 solar,p73,Solar,3581.707,,5177478.734,,5177478.734,0.0,0.165,393028.061,155739409.838,49496.696,158197496.242,30.555
Generator,p73 solar existing,p73,Solar,0.0,0.0,,,,0.0,,8709.489,0.0,,,
Generator,p74 biomass,p74,Biomass,0.0,0.0,,,,0.0,,1521393.0,0.0,,,
Generator,p74 hydro,p74,Reservoir & Dam,154.732,154.732,300522.411,,300522.411,0.0,0.222,151292.498,27746510.851,3195.134,10883471.645,36.215
Generator,p74 hydrogen_ct_2050,p74,Hydrogen Combustion Turbine,22.304,,9205.163,,9205.163,0.0,0.047,186176.105,2140308.646,1852910.213,3993132.935,433.792
Generator,p74 nuclear_2050,p74,Nuclear,0.002,,9.484,,9.484,0.0,0.441,11.189,837.139,107.818,834.885,88.25
Generator,p74 onwind,p74,Onshore Wind,1621.965,,5827706.331,,5827706.331,0.0,0.41,76532.986,166889002.171,-75233851.144,91655052.977,15.727
Generator,p74 onwind existing,p74,Onshore Wind,0.0,0.0,,,,0.0,,366929.912,0.0,,,
Generator,p74 solar,p74,Solar,616.932,,642959.048,,642959.048,0.0,0.119,260135.461,26421989.657,6203.554,26428129.973,41.104
Generator,p74 solar existing,p74,Solar,0.0,0.0,,,,0.0,,3366.849,0.0,,,
Generator,p75 biomass,p75,Biomass,0.0,0.0,,,,0.0,,1142240.93,0.0,,,
Generator,p75 hydro,p75,Reservoir & Dam,146.93,146.93,547759.997,,547759.997,0.0,0.426,109125.16,26347347.168,5377.535,31172234.58,56.909
Generator,p75 hydrogen_ct_2050,p75,Hydrogen Combustion Turbine,768.226,,316655.233,,316655.233,0.0,0.047,6413002.348,73720190.687,63739242.308,137459361.889,434.098
Generator,p75 nuclear,p75,Nuclear,0.002,,7.693,,7.693,0.0,0.444,8.471,681.683,102.364,678.331,88.0
Generator,p75 nuclear existing,p75,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p75 nuclear_2050,p75,Nuclear,0.004,,14.558,,14.558,0.0,0.465,15.639,1222.791,165.504,1291.14,88.789
Generator,p75 onwind,p75,Onshore Wind,0.005,,12.529,,12.529,0.0,0.279,1.404,520.467,-161.738,293.531,23.434
Generator,p75 onwind existing,p75,Onshore Wind,0.0,0.0,,,,0.0,,84386.944,0.0,,,
Generator,p75 solar,p75,Solar,7334.734,,9052463.53,,9052463.53,0.0,0.141,1987982.349,305739424.143,83527.245,317005534.271,35.019
Generator,p75 solar existing,p75,Solar,0.0,0.0,,,,0.0,,396627.545,0.0,,,
Generator,p76 biomass,p76,Biomass,0.0,0.0,,,,0.0,,426642.288,0.0,,,
Generator,p76 hydro,p76,Reservoir & Dam,130.117,130.117,628079.247,,628079.247,0.0,0.551,19486.214,23332408.992,5983.85,33385936.458,53.156
Generator,p76 hydrogen_ct_2050,p76,Hydrogen Combustion Turbine,1419.239,,582893.366,,582893.366,0.0,0.047,11849644.229,136192522.604,117331114.143,253523567.255,434.94
Generator,p76 nuclear_2050,p76,Nuclear,0.004,,14.476,,14.476,0.0,0.461,15.783,1225.295,164.594,1293.706,89.503
Generator,p76 onwind,p76,Onshore Wind,0.003,,6.963,,6.963,0.0,0.264,1.229,303.872,-89.889,149.732,21.633
Generator,p76 onwind existing,p76,Onshore Wind,0.0,0.0,,,,0.0,,1528676.515,0.0,,,
Generator,p76 solar,p76,Solar,6574.093,,9309384.033,,9309384.033,0.0,0.162,660339.846,274033027.978,94693.229,287221152.476,30.853
Generator,p76 solar existing,p76,Solar,450.2,450.2,660430.954,,660430.954,0.0,0.167,22305.033,4194837.544,6470.426,19669387.99,29.783
Generator,p77 biomass,p77,Biomass,0.0,0.0,,,,0.0,,14017.752,0.0,,,
Generator,p77 hydro,p77,Reservoir & Dam,10.457,10.457,45954.476,,45954.476,0.0,0.502,6086.829,1875098.386,501.255,2577958.016,56.098
Generator,p77 hydrogen_ct_2050,p77,Hydrogen Combustion Turbine,0.051,,20.639,,20.639,0.0,0.046,429.336,4929.259,4154.435,9025.863,436.589
Generator,p77 nuclear_2050,p77,Nuclear,0.002,,9.705,,9.705,0.0,0.468,10.342,811.78,110.325,822.05,84.541
Generator,p77 onwind,p77,Onshore Wind,0.002,,2.286,,2.286,0.0,0.173,0.974,152.743,-29.513,56.302,24.731
Generator,p77 onwind existing,p77,Onshore Wind,0.0,0.0,,,,0.0,,566142.105,0.0,,,
